Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
6/27/2020,Chenango,0,146,234,10641
6/28/2020,Chenango,0,146,162,10803
6/29/2020,Chenango,0,146,104,10907
6/30/2020,Chenango,0,146,119,11026
7/1/2020,Chenango,2,148,231,11257
7/2/2020,Chenango,0,148,256,11513
7/3/2020,Chenango,1,149,115,11628
7/4/2020,Chenango,1,150,89,11717
7/5/2020,Chenango,6,156,433,12150
7/6/2020,Chenango,1,157,225,12375
7/7/2020,Chenango,2,159,83,12458
7/8/2020,Chenango,4,163,87,12545
7/9/2020,Chenango,3,166,208,12753
7/10/2020,Chenango,0,166,133,12886
7/11/2020,Chenango,0,166,162,13048
7/12/2020,Chenango,3,169,188,13236
7/13/2020,Chenango,2,171,282,13518
7/14/2020,Chenango,4,175,209,13727
3/2/2020,Clinton,0,0,0,0
3/3/2020,Clinton,0,0,0,0
3/4/2020,Clinton,0,0,0,0
3/5/2020,Clinton,0,0,0,0
3/6/2020,Clinton,0,0,0,0
3/7/2020,Clinton,0,0,0,0
3/8/2020,Clinton,0,0,0,0
3/9/2020,Clinton,0,0,0,0
3/10/2020,Clinton,0,0,0,0
3/11/2020,Clinton,0,0,4,4
3/12/2020,Clinton,0,0,3,7
3/13/2020,Clinton,0,0,1,8
3/14/2020,Clinton,0,0,1,9
3/15/2020,Clinton,0,0,0,9
3/16/2020,Clinton,1,1,1,10
3/17/2020,Clinton,0,1,3,13
3/18/2020,Clinton,1,2,21,34
3/19/2020,Clinton,0,2,9,43
3/20/2020,Clinton,2,4,12,55
3/21/2020,Clinton,0,4,2,57
3/22/2020,Clinton,2,6,12,69
3/23/2020,Clinton,2,8,17,86
3/24/2020,Clinton,2,10,14,100
3/25/2020,Clinton,1,11,16,116
3/26/2020,Clinton,0,11,6,122
3/27/2020,Clinton,1,12,22,144
3/28/2020,Clinton,1,13,18,162
3/29/2020,Clinton,4,17,19,181
3/30/2020,Clinton,4,21,9,190
3/31/2020,Clinton,4,25,21,211
4/1/2020,Clinton,0,25,5,216
4/2/2020,Clinton,5,30,16,232
4/3/2020,Clinton,1,31,11,243
4/4/2020,Clinton,2,33,23,266
4/5/2020,Clinton,3,36,14,280
4/6/2020,Clinton,1,37,16,296
4/7/2020,Clinton,2,39,25,321
4/8/2020,Clinton,1,40,25,346
4/9/2020,Clinton,3,43,17,363
4/10/2020,Clinton,0,43,23,386
4/11/2020,Clinton,0,43,25,411
4/12/2020,Clinton,1,44,9,420
4/13/2020,Clinton,1,45,23,443
4/14/2020,Clinton,0,45,8,451
4/15/2020,Clinton,1,46,17,468
4/16/2020,Clinton,1,47,21,489
4/17/2020,Clinton,1,48,16,505
4/18/2020,Clinton,1,49,12,517
4/19/2020,Clinton,2,51,10,527
4/20/2020,Clinton,0,51,17,544
4/21/2020,Clinton,0,51,4,548
4/22/2020,Clinton,1,52,11,559
4/23/2020,Clinton,1,53,14,573
4/24/2020,Clinton,1,54,39,612
4/25/2020,Clinton,3,57,28,640
4/26/2020,Clinton,2,59,30,670
4/27/2020,Clinton,0,59,15,685
4/28/2020,Clinton,0,59,23,708
4/29/2020,Clinton,0,59,40,748
4/30/2020,Clinton,2,61,48,796
5/1/2020,Clinton,1,62,35,831
5/2/2020,Clinton,4,66,33,864
5/3/2020,Clinton,2,68,21,885
5/4/2020,Clinton,1,69,27,912
5/5/2020,Clinton,0,69,25,937
5/6/2020,Clinton,0,69,22,959
5/7/2020,Clinton,5,74,72,1031
5/8/2020,Clinton,2,76,27,1058
5/9/2020,Clinton,0,76,33,1091
5/10/2020,Clinton,0,76,53,1144
5/11/2020,Clinton,1,77,38,1182
5/12/2020,Clinton,1,78,53,1235
5/13/2020,Clinton,3,81,123,1358
5/14/2020,Clinton,4,85,126,1484
5/15/2020,Clinton,6,91,150,1634
5/16/2020,Clinton,1,92,88,1722
5/17/2020,Clinton,2,94,155,1877
5/18/2020,Clinton,0,94,59,1936
5/19/2020,Clinton,0,94,58,1994
5/20/2020,Clinton,0,94,204,2198
5/21/2020,Clinton,0,94,131,2329
5/22/2020,Clinton,1,95,135,2464
5/23/2020,Clinton,0,95,131,2595
5/24/2020,Clinton,0,95,70,2665
5/25/2020,Clinton,0,95,108,2773
5/26/2020,Clinton,0,95,51,2824
5/27/2020,Clinton,0,95,201,3025
5/28/2020,Clinton,0,95,226,3251
5/29/2020,Clinton,0,95,441,3692
5/30/2020,Clinton,0,95,329,4021
5/31/2020,Clinton,1,96,146,4167
6/1/2020,Clinton,1,97,147,4314
6/2/2020,Clinton,0,97,309,4623
6/3/2020,Clinton,0,97,632,5255
6/4/2020,Clinton,0,97,319,5574
6/5/2020,Clinton,0,97,421,5995
6/6/2020,Clinton,0,97,305,6300
6/7/2020,Clinton,0,97,220,6520
6/8/2020,Clinton,0,97,105,6625
6/9/2020,Clinton,0,97,306,6931
6/10/2020,Clinton,1,98,268,7199
6/11/2020,Clinton,0,98,350,7549
6/12/2020,Clinton,0,98,285,7834
6/13/2020,Clinton,0,98,187,8021
6/14/2020,Clinton,0,98,137,8158
6/15/2020,Clinton,1,99,225,8383
6/16/2020,Clinton,0,99,242,8625
6/17/2020,Clinton,0,99,252,8877
6/18/2020,Clinton,0,99,251,9128
6/19/2020,Clinton,1,100,325,9453
6/20/2020,Clinton,0,100,112,9565
6/21/2020,Clinton,0,100,192,9757
6/22/2020,Clinton,0,100,167,9924
6/23/2020,Clinton,0,100,184,10108
6/24/2020,Clinton,1,101,312,10420
6/25/2020,Clinton,0,101,153,10573
6/26/2020,Clinton,0,101,264,10837
6/27/2020,Clinton,0,101,226,11063
6/28/2020,Clinton,0,101,160,11223
6/29/2020,Clinton,0,101,133,11356
6/30/2020,Clinton,0,101,287,11643
7/1/2020,Clinton,0,101,254,11897
7/2/2020,Clinton,0,101,156,12053
7/3/2020,Clinton,0,101,114,12167
7/4/2020,Clinton,2,103,183,12350
7/5/2020,Clinton,0,103,140,12490
7/6/2020,Clinton,2,105,295,12785
7/7/2020,Clinton,1,106,186,12971
7/8/2020,Clinton,1,107,339,13310
7/9/2020,Clinton,0,107,278,13588
7/10/2020,Clinton,1,108,211,13799
7/11/2020,Clinton,1,109,190,13989
7/12/2020,Clinton,0,109,178,14167
7/13/2020,Clinton,1,110,280,14447
7/14/2020,Clinton,1,111,215,14662
3/2/2020,Columbia,0,0,0,0
3/3/2020,Columbia,0,0,0,0
3/4/2020,Columbia,0,0,0,0
3/5/2020,Columbia,0,0,0,0
3/6/2020,Columbia,0,0,0,0
3/7/2020,Columbia,0,0,0,0
3/8/2020,Columbia,0,0,1,1
3/9/2020,Columbia,0,0,0,1
3/10/2020,Columbia,0,0,0,1
3/11/2020,Columbia,0,0,2,3
3/12/2020,Columbia,0,0,2,5
3/13/2020,Columbia,0,0,1,6
3/14/2020,Columbia,0,0,4,10
3/15/2020,Columbia,0,0,2,12
3/16/2020,Columbia,0,0,13,25
3/17/2020,Columbia,0,0,14,39
3/18/2020,Columbia,0,0,32,71
3/19/2020,Columbia,1,1,24,95
3/20/2020,Columbia,1,2,35,130
3/21/2020,Columbia,3,5,52,182
3/22/2020,Columbia,5,10,48,230
3/23/2020,Columbia,1,11,10,240
3/24/2020,Columbia,1,12,15,255
3/25/2020,Columbia,1,13,22,277
3/26/2020,Columbia,7,20,20,297
3/27/2020,Columbia,2,22,15,312
3/28/2020,Columbia,1,23,11,323
3/29/2020,Columbia,3,26,26,349
3/30/2020,Columbia,4,30,14,363
3/31/2020,Columbia,1,31,12,375
4/1/2020,Columbia,5,36,21,396
4/2/2020,Columbia,6,42,22,418
4/3/2020,Columbia,7,49,20,438
4/4/2020,Columbia,2,51,15,453
4/5/2020,Columbia,8,59,23,476
4/6/2020,Columbia,2,61,15,491
4/7/2020,Columbia,2,63,8,499
4/8/2020,Columbia,7,70,27,526
4/9/2020,Columbia,4,74,55,581
4/10/2020,Columbia,3,77,30,611
4/11/2020,Columbia,2,79,35,646
4/12/2020,Columbia,1,80,27,673
4/13/2020,Columbia,4,84,30,703
4/14/2020,Columbia,12,96,55,758
4/15/2020,Columbia,3,99,28,786
4/16/2020,Columbia,2,101,20,806
4/17/2020,Columbia,4,105,32,838
4/18/2020,Columbia,2,107,34,872
4/19/2020,Columbia,4,111,17,889
4/20/2020,Columbia,2,113,24,913
4/21/2020,Columbia,4,117,34,947
4/22/2020,Columbia,6,123,35,982
4/23/2020,Columbia,6,129,35,1017
4/24/2020,Columbia,11,140,105,1122
4/25/2020,Columbia,3,143,27,1149
4/26/2020,Columbia,3,146,22,1171
4/27/2020,Columbia,8,154,33,1204
4/28/2020,Columbia,11,165,37,1241
4/29/2020,Columbia,5,170,61,1302
4/30/2020,Columbia,32,202,76,1378
5/1/2020,Columbia,3,205,37,1415
5/2/2020,Columbia,4,209,57,1472
5/3/2020,Columbia,4,213,38,1510
5/4/2020,Columbia,16,229,79,1589
5/5/2020,Columbia,62,291,188,1777
5/6/2020,Columbia,11,302,58,1835
5/7/2020,Columbia,2,304,70,1905
5/8/2020,Columbia,0,304,42,1947
5/9/2020,Columbia,8,312,264,2211
5/10/2020,Columbia,2,314,41,2252
5/11/2020,Columbia,0,314,55,2307
5/12/2020,Columbia,4,318,85,2392
5/13/2020,Columbia,9,327,100,2492
5/14/2020,Columbia,6,333,95,2587
5/15/2020,Columbia,5,338,71,2658
5/16/2020,Columbia,2,340,68,2726
5/17/2020,Columbia,6,346,86,2812
5/18/2020,Columbia,4,350,39,2851
5/19/2020,Columbia,0,350,107,2958
5/20/2020,Columbia,5,355,128,3086
5/21/2020,Columbia,1,356,78,3164
5/22/2020,Columbia,3,359,96,3260
5/23/2020,Columbia,6,365,94,3354
5/24/2020,Columbia,7,372,134,3488
5/25/2020,Columbia,1,373,145,3633
5/26/2020,Columbia,7,380,62,3695
5/27/2020,Columbia,0,380,145,3840
5/28/2020,Columbia,2,382,159,3999
5/29/2020,Columbia,1,383,125,4124
5/30/2020,Columbia,4,387,211,4335
5/31/2020,Columbia,2,389,94,4429
6/1/2020,Columbia,2,391,167,4596
6/2/2020,Columbia,8,399,393,4989
6/3/2020,Columbia,1,400,276,5265
6/4/2020,Columbia,11,411,269,5534
6/5/2020,Columbia,1,412,225,5759
6/6/2020,Columbia,2,414,211,5970
6/7/2020,Columbia,0,414,144,6114
6/8/2020,Columbia,0,414,145,6259
6/9/2020,Columbia,6,420,310,6569
6/10/2020,Columbia,4,424,233,6802
6/11/2020,Columbia,4,428,412,7214
6/12/2020,Columbia,3,431,176,7390
6/13/2020,Columbia,5,436,198,7588
6/14/2020,Columbia,3,439,95,7683
6/15/2020,Columbia,3,442,198,7881
6/16/2020,Columbia,0,442,134,8015
6/17/2020,Columbia,1,443,189,8204
6/18/2020,Columbia,3,446,454,8658
6/19/2020,Columbia,5,451,335,8993
6/20/2020,Columbia,0,451,182,9175
6/21/2020,Columbia,1,452,146,9321
6/22/2020,Columbia,2,454,106,9427
6/23/2020,Columbia,0,454,174,9601
6/24/2020,Columbia,1,455,300,9901
6/25/2020,Columbia,5,460,447,10348
6/26/2020,Columbia,1,461,179,10527
6/27/2020,Columbia,2,463,165,10692
6/28/2020,Columbia,0,463,96,10788
6/29/2020,Columbia,1,464,221,11009
6/30/2020,Columbia,2,466,136,11145
7/1/2020,Columbia,6,472,289,11434
7/2/2020,Columbia,2,474,234,11668
7/3/2020,Columbia,0,474,150,11818
7/4/2020,Columbia,1,475,220,12038
7/5/2020,Columbia,2,477,247,12285
7/6/2020,Columbia,2,479,312,12597
7/7/2020,Columbia,3,482,291,12888
7/8/2020,Columbia,0,482,191,13079
7/9/2020,Columbia,0,482,212,13291
7/10/2020,Columbia,3,485,172,13463
7/11/2020,Columbia,1,486,189,13652
7/12/2020,Columbia,1,487,197,13849
7/13/2020,Columbia,2,489,289,14138
7/14/2020,Columbia,0,489,226,14364
3/2/2020,Cortland,0,0,0,0
3/3/2020,Cortland,0,0,0,0
3/4/2020,Cortland,0,0,0,0
3/5/2020,Cortland,0,0,0,0
3/6/2020,Cortland,0,0,0,0
3/7/2020,Cortland,0,0,1,1
3/8/2020,Cortland,0,0,0,1
3/9/2020,Cortland,0,0,0,1
3/10/2020,Cortland,0,0,0,1
3/11/2020,Cortland,0,0,0,1
3/12/2020,Cortland,0,0,0,1
3/13/2020,Cortland,0,0,0,1
3/14/2020,Cortland,0,0,1,2
3/15/2020,Cortland,0,0,0,2
3/16/2020,Cortland,0,0,2,4
3/17/2020,Cortland,0,0,1,5
3/18/2020,Cortland,0,0,1,6
3/19/2020,Cortland,0,0,7,13
3/20/2020,Cortland,0,0,15,28
3/21/2020,Cortland,1,1,17,45
3/22/2020,Cortland,1,2,55,100
3/23/2020,Cortland,0,2,30,130
3/24/2020,Cortland,0,2,3,133
3/25/2020,Cortland,0,2,41,174
3/26/2020,Cortland,2,4,34,208
3/27/2020,Cortland,1,5,45,253
3/28/2020,Cortland,1,6,28,281
3/29/2020,Cortland,2,8,48,329
3/30/2020,Cortland,0,8,9,338
3/31/2020,Cortland,0,8,12,350
4/1/2020,Cortland,0,8,42,392
4/2/2020,Cortland,2,10,54,446
4/3/2020,Cortland,0,10,32,478
4/4/2020,Cortland,0,10,38,516
4/5/2020,Cortland,3,13,42,558
4/6/2020,Cortland,3,16,25,583
4/7/2020,Cortland,0,16,18,601
4/8/2020,Cortland,0,16,41,642
4/9/2020,Cortland,1,17,25,667
4/10/2020,Cortland,0,17,20,687
4/11/2020,Cortland,1,18,18,705
4/12/2020,Cortland,2,20,18,723
4/13/2020,Cortland,2,22,38,761
4/14/2020,Cortland,1,23,6,767
4/15/2020,Cortland,1,24,17,784
4/16/2020,Cortland,1,25,13,797
4/17/2020,Cortland,0,25,19,816
4/18/2020,Cortland,0,25,11,827
4/19/2020,Cortland,0,25,12,839
4/20/2020,Cortland,0,25,2,841
4/21/2020,Cortland,0,25,5,846
4/22/2020,Cortland,0,25,30,876
4/23/2020,Cortland,0,25,30,906
4/24/2020,Cortland,3,28,109,1015
4/25/2020,Cortland,0,28,26,1041
4/26/2020,Cortland,0,28,16,1057
4/27/2020,Cortland,0,28,7,1064
4/28/2020,Cortland,0,28,22,1086
4/29/2020,Cortland,0,28,26,1112
4/30/2020,Cortland,0,28,31,1143
5/1/2020,Cortland,0,28,30,1173
5/2/2020,Cortland,0,28,16,1189
5/3/2020,Cortland,0,28,42,1231
5/4/2020,Cortland,0,28,12,1243
5/5/2020,Cortland,0,28,33,1276
5/6/2020,Cortland,1,29,27,1303
5/7/2020,Cortland,0,29,38,1341
5/8/2020,Cortland,0,29,96,1437
5/9/2020,Cortland,0,29,29,1466
5/10/2020,Cortland,0,29,27,1493
5/11/2020,Cortland,1,30,33,1526
5/12/2020,Cortland,1,31,40,1566
5/13/2020,Cortland,2,33,50,1616
5/14/2020,Cortland,0,33,95,1711
5/15/2020,Cortland,1,34,221,1932
5/16/2020,Cortland,0,34,140,2072
5/17/2020,Cortland,1,35,99,2171
5/18/2020,Cortland,1,36,62,2233
5/19/2020,Cortland,0,36,77,2310
5/20/2020,Cortland,0,36,144,2454
5/21/2020,Cortland,1,37,86,2540
5/22/2020,Cortland,1,38,223,2763
5/23/2020,Cortland,1,39,147,2910
5/24/2020,Cortland,0,39,221,3131
5/25/2020,Cortland,0,39,64,3195
5/26/2020,Cortland,0,39,82,3277
5/27/2020,Cortland,0,39,34,3311
5/28/2020,Cortland,0,39,207,3518
5/29/2020,Cortland,2,41,188,3706
5/30/2020,Cortland,0,41,261,3967
5/31/2020,Cortland,0,41,84,4051
6/1/2020,Cortland,0,41,128,4179
6/2/2020,Cortland,0,41,92,4271
6/3/2020,Cortland,0,41,130,4401
6/4/2020,Cortland,0,41,343,4744
6/5/2020,Cortland,0,41,294,5038
6/6/2020,Cortland,0,41,201,5239
6/7/2020,Cortland,1,42,179,5418
6/8/2020,Cortland,0,42,162,5580
6/9/2020,Cortland,0,42,153,5733
6/10/2020,Cortland,0,42,110,5843
6/11/2020,Cortland,0,42,258,6101
6/12/2020,Cortland,0,42,216,6317
6/13/2020,Cortland,0,42,174,6491
6/14/2020,Cortland,0,42,87,6578
6/15/2020,Cortland,0,42,155,6733
6/16/2020,Cortland,0,42,124,6857
6/17/2020,Cortland,2,44,107,6964
6/18/2020,Cortland,0,44,216,7180
6/19/2020,Cortland,0,44,251,7431
6/20/2020,Cortland,0,44,130,7561
6/21/2020,Cortland,0,44,84,7645
6/22/2020,Cortland,0,44,181,7826
6/23/2020,Cortland,0,44,90,7916
6/24/2020,Cortland,0,44,153,8069
6/25/2020,Cortland,0,44,106,8175
6/26/2020,Cortland,0,44,234,8409
6/27/2020,Cortland,2,46,234,8643
6/28/2020,Cortland,1,47,95,8738
6/29/2020,Cortland,0,47,144,8882
6/30/2020,Cortland,0,47,111,8993
7/1/2020,Cortland,0,47,138,9131
7/2/2020,Cortland,1,48,41,9172
7/3/2020,Cortland,2,50,135,9307
7/4/2020,Cortland,1,51,217,9524
7/5/2020,Cortland,1,52,55,9579
7/6/2020,Cortland,1,53,164,9743
7/7/2020,Cortland,1,54,137,9880
7/8/2020,Cortland,1,55,147,10027
7/9/2020,Cortland,1,56,92,10119
7/10/2020,Cortland,2,58,138,10257
7/11/2020,Cortland,0,58,278,10535
7/12/2020,Cortland,1,59,103,10638
7/13/2020,Cortland,0,59,143,10781
7/14/2020,Cortland,2,61,160,10941
3/2/2020,Delaware,0,0,0,0
3/3/2020,Delaware,0,0,0,0
3/4/2020,Delaware,0,0,0,0
3/5/2020,Delaware,0,0,0,0
3/6/2020,Delaware,0,0,0,0
3/7/2020,Delaware,0,0,0,0
3/8/2020,Delaware,0,0,0,0
3/9/2020,Delaware,0,0,1,1
3/10/2020,Delaware,0,0,1,2
3/11/2020,Delaware,0,0,2,4
3/12/2020,Delaware,1,1,1,5
3/13/2020,Delaware,0,1,1,6
3/14/2020,Delaware,0,1,1,7
3/15/2020,Delaware,0,1,5,12
3/16/2020,Delaware,0,1,0,12
3/17/2020,Delaware,0,1,0,12
3/18/2020,Delaware,0,1,1,13
3/19/2020,Delaware,0,1,4,17
3/20/2020,Delaware,0,1,8,25
3/21/2020,Delaware,2,3,10,35
3/22/2020,Delaware,0,3,10,45
3/23/2020,Delaware,0,3,5,50
3/24/2020,Delaware,2,5,5,55
3/25/2020,Delaware,2,7,12,67
3/26/2020,Delaware,1,8,7,74
3/27/2020,Delaware,0,8,13,87
3/28/2020,Delaware,0,8,4,91
3/29/2020,Delaware,3,11,12,103
3/30/2020,Delaware,5,16,11,114
3/31/2020,Delaware,4,20,13,127
4/1/2020,Delaware,2,22,7,134
4/2/2020,Delaware,2,24,9,143
4/3/2020,Delaware,2,26,18,161
4/4/2020,Delaware,1,27,12,173
4/5/2020,Delaware,2,29,28,201
4/6/2020,Delaware,7,36,30,231
4/7/2020,Delaware,1,37,16,247
4/8/2020,Delaware,0,37,22,269
4/9/2020,Delaware,2,39,20,289
4/10/2020,Delaware,0,39,17,306
4/11/2020,Delaware,0,39,10,316
4/12/2020,Delaware,3,42,14,330
4/13/2020,Delaware,3,45,48,378
4/14/2020,Delaware,1,46,7,385
4/15/2020,Delaware,1,47,9,394
4/16/2020,Delaware,1,48,10,404
4/17/2020,Delaware,1,49,8,412
4/18/2020,Delaware,0,49,10,422
4/19/2020,Delaware,0,49,5,427
4/20/2020,Delaware,0,49,3,430
4/21/2020,Delaware,1,50,18,448
4/22/2020,Delaware,0,50,21,469
4/23/2020,Delaware,1,51,15,484
4/24/2020,Delaware,7,58,135,619
4/25/2020,Delaware,0,58,35,654
4/26/2020,Delaware,0,58,21,675
4/27/2020,Delaware,1,59,16,691
4/28/2020,Delaware,1,60,14,705
4/29/2020,Delaware,1,61,24,729
4/30/2020,Delaware,0,61,24,753
5/1/2020,Delaware,0,61,29,782
5/2/2020,Delaware,0,61,28,810
5/3/2020,Delaware,1,62,54,864
5/4/2020,Delaware,0,62,31,895
5/5/2020,Delaware,0,62,30,925
5/6/2020,Delaware,1,63,30,955
5/7/2020,Delaware,0,63,24,979
5/8/2020,Delaware,0,63,30,1009
5/9/2020,Delaware,1,64,33,1042
5/10/2020,Delaware,1,65,19,1061
5/11/2020,Delaware,0,65,50,1111
5/12/2020,Delaware,1,66,53,1164
5/13/2020,Delaware,1,67,136,1300
5/14/2020,Delaware,0,67,120,1420
5/15/2020,Delaware,1,68,70,1490
5/16/2020,Delaware,1,69,51,1541
5/17/2020,Delaware,0,69,56,1597
5/18/2020,Delaware,0,69,65,1662
5/19/2020,Delaware,0,69,45,1707
5/20/2020,Delaware,2,71,65,1772
5/21/2020,Delaware,1,72,124,1896
5/22/2020,Delaware,2,74,51,1947
5/23/2020,Delaware,3,77,80,2027
5/24/2020,Delaware,0,77,44,2071
5/25/2020,Delaware,0,77,22,2093
5/26/2020,Delaware,1,78,205,2298
5/27/2020,Delaware,0,78,213,2511
5/28/2020,Delaware,1,79,156,2667
5/29/2020,Delaware,0,79,123,2790
5/30/2020,Delaware,0,79,209,2999
5/31/2020,Delaware,2,81,96,3095
6/1/2020,Delaware,1,82,138,3233
6/2/2020,Delaware,0,82,195,3428
6/3/2020,Delaware,0,82,171,3599
6/4/2020,Delaware,2,84,129,3728
6/5/2020,Delaware,1,85,217,3945
6/6/2020,Delaware,0,85,124,4069
6/7/2020,Delaware,0,85,164,4233
6/8/2020,Delaware,1,86,194,4427
6/9/2020,Delaware,1,87,198,4625
6/10/2020,Delaware,1,88,173,4798
6/11/2020,Delaware,0,88,92,4890
6/12/2020,Delaware,0,88,110,5000
6/13/2020,Delaware,0,88,181,5181
6/14/2020,Delaware,0,88,111,5292
6/15/2020,Delaware,0,88,206,5498
6/16/2020,Delaware,1,89,202,5700
6/17/2020,Delaware,0,89,116,5816
6/18/2020,Delaware,0,89,143,5959
6/19/2020,Delaware,1,90,144,6103
6/20/2020,Delaware,0,90,167,6270
6/21/2020,Delaware,0,90,134,6404
6/22/2020,Delaware,1,91,167,6571
6/23/2020,Delaware,0,91,91,6662
6/24/2020,Delaware,0,91,215,6877
6/25/2020,Delaware,0,91,69,6946
6/26/2020,Delaware,0,91,131,7077
6/27/2020,Delaware,0,91,220,7297
6/28/2020,Delaware,0,91,154,7451
6/29/2020,Delaware,0,91,147,7598
6/30/2020,Delaware,0,91,157,7755
7/1/2020,Delaware,0,91,106,7861
7/2/2020,Delaware,0,91,62,7923
7/3/2020,Delaware,0,91,73,7996
7/4/2020,Delaware,0,91,265,8261
7/5/2020,Delaware,0,91,85,8346
7/6/2020,Delaware,0,91,147,8493
7/7/2020,Delaware,0,91,50,8543
7/8/2020,Delaware,0,91,83,8626
7/9/2020,Delaware,0,91,78,8704
7/10/2020,Delaware,0,91,147,8851
7/11/2020,Delaware,1,92,247,9098
7/12/2020,Delaware,0,92,80,9178
7/13/2020,Delaware,0,92,111,9289
7/14/2020,Delaware,0,92,100,9389
3/2/2020,Dutchess,0,0,0,0
3/3/2020,Dutchess,0,0,0,0
3/4/2020,Dutchess,0,0,0,0
3/5/2020,Dutchess,0,0,0,0
3/6/2020,Dutchess,0,0,0,0
3/7/2020,Dutchess,0,0,0,0
3/8/2020,Dutchess,0,0,0,0
3/9/2020,Dutchess,0,0,0,0
3/10/2020,Dutchess,0,0,2,2
3/11/2020,Dutchess,1,1,5,7
3/12/2020,Dutchess,0,1,3,10
3/13/2020,Dutchess,2,3,10,20
3/14/2020,Dutchess,4,7,17,37
3/15/2020,Dutchess,3,10,20,57
3/16/2020,Dutchess,6,16,32,89
3/17/2020,Dutchess,4,20,23,112
3/18/2020,Dutchess,11,31,107,219
3/19/2020,Dutchess,5,36,59,278
3/20/2020,Dutchess,13,49,205,483
3/21/2020,Dutchess,33,82,205,688
3/22/2020,Dutchess,18,100,135,823
3/23/2020,Dutchess,24,124,111,934
3/24/2020,Dutchess,29,153,146,1080
3/25/2020,Dutchess,37,190,209,1289
3/26/2020,Dutchess,35,225,155,1444
3/27/2020,Dutchess,37,262,200,1644
3/28/2020,Dutchess,58,320,195,1839
3/29/2020,Dutchess,72,392,227,2066
3/30/2020,Dutchess,92,484,300,2366
3/31/2020,Dutchess,63,547,196,2562
4/1/2020,Dutchess,120,667,330,2892
4/2/2020,Dutchess,142,809,415,3307
4/3/2020,Dutchess,129,938,447,3754
4/4/2020,Dutchess,139,1077,352,4106
4/5/2020,Dutchess,112,1189,338,4444
4/6/2020,Dutchess,60,1249,335,4779
4/7/2020,Dutchess,146,1395,462,5241
4/8/2020,Dutchess,98,1493,512,5753
4/9/2020,Dutchess,105,1598,509,6262
4/10/2020,Dutchess,146,1744,584,6846
4/11/2020,Dutchess,94,1838,431,7277
4/12/2020,Dutchess,43,1881,499,7776
4/13/2020,Dutchess,53,1934,566,8342
4/14/2020,Dutchess,114,2048,487,8829
4/15/2020,Dutchess,37,2085,314,9143
4/16/2020,Dutchess,57,2142,300,9443
4/17/2020,Dutchess,59,2201,381,9824
4/18/2020,Dutchess,39,2240,196,10020
4/19/2020,Dutchess,44,2284,357,10377
4/20/2020,Dutchess,47,2331,209,10586
4/21/2020,Dutchess,60,2391,313,10899
4/22/2020,Dutchess,69,2460,366,11265
4/23/2020,Dutchess,57,2517,374,11639
4/24/2020,Dutchess,143,2660,913,12552
4/25/2020,Dutchess,69,2729,485,13037
4/26/2020,Dutchess,64,2793,389,13426
4/27/2020,Dutchess,24,2817,223,13649
