Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
4/28/2020,Dutchess,64,2881,566,14215
4/29/2020,Dutchess,73,2954,427,14642
4/30/2020,Dutchess,48,3002,443,15085
5/1/2020,Dutchess,47,3049,473,15558
5/2/2020,Dutchess,37,3086,434,15992
5/3/2020,Dutchess,45,3131,370,16362
5/4/2020,Dutchess,20,3151,307,16669
5/5/2020,Dutchess,41,3192,370,17039
5/6/2020,Dutchess,41,3233,438,17477
5/7/2020,Dutchess,44,3277,482,17959
5/8/2020,Dutchess,42,3319,534,18493
5/9/2020,Dutchess,40,3359,471,18964
5/10/2020,Dutchess,19,3378,348,19312
5/11/2020,Dutchess,21,3399,216,19528
5/12/2020,Dutchess,30,3429,387,19915
5/13/2020,Dutchess,45,3474,459,20374
5/14/2020,Dutchess,24,3498,394,20768
5/15/2020,Dutchess,29,3527,627,21395
5/16/2020,Dutchess,16,3543,491,21886
5/17/2020,Dutchess,9,3552,337,22223
5/18/2020,Dutchess,158,3710,972,23195
5/19/2020,Dutchess,14,3724,536,23731
5/20/2020,Dutchess,21,3745,573,24304
5/21/2020,Dutchess,22,3767,556,24860
5/22/2020,Dutchess,26,3793,549,25409
5/23/2020,Dutchess,14,3807,874,26283
5/24/2020,Dutchess,18,3825,650,26933
5/25/2020,Dutchess,9,3834,301,27234
5/26/2020,Dutchess,13,3847,423,27657
5/27/2020,Dutchess,20,3867,911,28568
5/28/2020,Dutchess,20,3887,1257,29825
5/29/2020,Dutchess,12,3899,1265,31090
5/30/2020,Dutchess,10,3909,765,31855
5/31/2020,Dutchess,15,3924,1034,32889
6/1/2020,Dutchess,12,3936,936,33825
6/2/2020,Dutchess,15,3951,1003,34828
6/3/2020,Dutchess,11,3962,771,35599
6/4/2020,Dutchess,22,3984,1166,36765
6/5/2020,Dutchess,11,3995,1072,37837
6/6/2020,Dutchess,5,4000,793,38630
6/7/2020,Dutchess,6,4006,906,39536
6/8/2020,Dutchess,10,4016,717,40253
6/9/2020,Dutchess,6,4022,944,41197
6/10/2020,Dutchess,5,4027,1072,42269
6/11/2020,Dutchess,8,4035,1046,43315
6/12/2020,Dutchess,14,4049,1186,44501
6/13/2020,Dutchess,7,4056,766,45267
6/14/2020,Dutchess,12,4068,1161,46428
6/15/2020,Dutchess,7,4075,817,47245
6/16/2020,Dutchess,2,4077,841,48086
6/17/2020,Dutchess,11,4088,1071,49157
6/18/2020,Dutchess,22,4110,1206,50363
6/19/2020,Dutchess,17,4127,978,51341
6/20/2020,Dutchess,11,4138,1101,52442
6/21/2020,Dutchess,7,4145,781,53223
6/22/2020,Dutchess,5,4150,494,53717
6/23/2020,Dutchess,8,4158,595,54312
6/24/2020,Dutchess,18,4176,1245,55557
6/25/2020,Dutchess,3,4179,958,56515
6/26/2020,Dutchess,12,4191,1099,57614
6/27/2020,Dutchess,7,4198,828,58442
6/28/2020,Dutchess,3,4201,773,59215
6/29/2020,Dutchess,6,4207,422,59637
6/30/2020,Dutchess,6,4213,1015,60652
7/1/2020,Dutchess,12,4225,973,61625
7/2/2020,Dutchess,6,4231,967,62592
7/3/2020,Dutchess,7,4238,828,63420
7/4/2020,Dutchess,5,4243,1123,64543
7/5/2020,Dutchess,3,4246,1096,65639
7/6/2020,Dutchess,2,4248,772,66411
7/7/2020,Dutchess,2,4250,699,67110
7/8/2020,Dutchess,5,4255,1052,68162
7/9/2020,Dutchess,7,4262,1041,69203
7/10/2020,Dutchess,7,4269,1229,70432
7/11/2020,Dutchess,7,4276,1047,71479
7/12/2020,Dutchess,4,4280,839,72318
7/13/2020,Dutchess,38,4318,1153,73471
7/14/2020,Dutchess,19,4337,907,74378
3/2/2020,Erie,0,0,0,0
3/3/2020,Erie,0,0,0,0
3/4/2020,Erie,0,0,6,6
3/5/2020,Erie,0,0,6,12
3/6/2020,Erie,0,0,0,12
3/7/2020,Erie,0,0,2,14
3/8/2020,Erie,0,0,1,15
3/9/2020,Erie,0,0,1,16
3/10/2020,Erie,0,0,2,18
3/11/2020,Erie,0,0,0,18
3/12/2020,Erie,0,0,13,31
3/13/2020,Erie,0,0,5,36
3/14/2020,Erie,3,3,22,58
3/15/2020,Erie,3,6,10,68
3/16/2020,Erie,1,7,2,70
3/17/2020,Erie,0,7,2,72
3/18/2020,Erie,21,28,130,202
3/19/2020,Erie,3,31,43,245
3/20/2020,Erie,7,38,55,300
3/21/2020,Erie,16,54,111,411
3/22/2020,Erie,33,87,247,658
3/23/2020,Erie,20,107,100,758
3/24/2020,Erie,15,122,114,872
3/25/2020,Erie,12,134,116,988
3/26/2020,Erie,85,219,348,1336
3/27/2020,Erie,99,318,370,1706
3/28/2020,Erie,40,358,126,1832
3/29/2020,Erie,18,376,67,1899
3/30/2020,Erie,62,438,189,2088
3/31/2020,Erie,26,464,119,2207
4/1/2020,Erie,153,617,571,2778
4/2/2020,Erie,103,720,429,3207
4/3/2020,Erie,88,808,317,3524
4/4/2020,Erie,110,918,402,3926
4/5/2020,Erie,105,1023,549,4475
4/6/2020,Erie,112,1135,396,4871
4/7/2020,Erie,70,1205,295,5166
4/8/2020,Erie,157,1362,458,5624
4/9/2020,Erie,47,1409,309,5933
4/10/2020,Erie,63,1472,297,6230
4/11/2020,Erie,99,1571,317,6547
4/12/2020,Erie,53,1624,182,6729
4/13/2020,Erie,44,1668,223,6952
4/14/2020,Erie,83,1751,326,7278
4/15/2020,Erie,99,1850,394,7672
4/16/2020,Erie,79,1929,348,8020
4/17/2020,Erie,68,1997,262,8282
4/18/2020,Erie,73,2070,367,8649
4/19/2020,Erie,39,2109,199,8848
4/20/2020,Erie,38,2147,258,9106
4/21/2020,Erie,86,2233,347,9453
4/22/2020,Erie,217,2450,1307,10760
4/23/2020,Erie,153,2603,982,11742
4/24/2020,Erie,170,2773,872,12614
4/25/2020,Erie,181,2954,795,13409
4/26/2020,Erie,67,3021,508,13917
4/27/2020,Erie,68,3089,586,14503
4/28/2020,Erie,107,3196,716,15219
4/29/2020,Erie,123,3319,885,16104
4/30/2020,Erie,162,3481,905,17009
5/1/2020,Erie,117,3598,1058,18067
5/2/2020,Erie,112,3710,799,18866
5/3/2020,Erie,92,3802,760,19626
5/4/2020,Erie,89,3891,779,20405
5/5/2020,Erie,117,4008,1498,21903
5/6/2020,Erie,128,4136,1164,23067
5/7/2020,Erie,119,4255,1008,24075
5/8/2020,Erie,82,4337,1049,25124
5/9/2020,Erie,116,4453,1231,26355
5/10/2020,Erie,30,4483,386,26741
5/11/2020,Erie,47,4530,696,27437
5/12/2020,Erie,76,4606,1591,29028
5/13/2020,Erie,65,4671,1664,30692
5/14/2020,Erie,111,4782,1690,32382
5/15/2020,Erie,85,4867,1164,33546
5/16/2020,Erie,87,4954,1827,35373
5/17/2020,Erie,39,4993,628,36001
5/18/2020,Erie,44,5037,934,36935
5/19/2020,Erie,94,5131,2198,39133
5/20/2020,Erie,139,5270,2974,42107
5/21/2020,Erie,127,5397,2175,44282
5/22/2020,Erie,155,5552,2767,47049
5/23/2020,Erie,74,5626,1742,48791
5/24/2020,Erie,74,5700,1718,50509
5/25/2020,Erie,53,5753,1334,51843
5/26/2020,Erie,57,5810,1572,53415
5/27/2020,Erie,76,5886,2367,55782
5/28/2020,Erie,49,5935,1944,57726
5/29/2020,Erie,79,6014,2434,60160
5/30/2020,Erie,56,6070,2402,62562
5/31/2020,Erie,53,6123,1951,64513
6/1/2020,Erie,50,6173,2225,66738
6/2/2020,Erie,61,6234,3364,70102
6/3/2020,Erie,74,6308,2639,72741
6/4/2020,Erie,51,6359,2896,75637
6/5/2020,Erie,70,6429,4101,79738
6/6/2020,Erie,57,6486,2102,81840
6/7/2020,Erie,45,6531,1670,83510
6/8/2020,Erie,64,6595,3600,87110
6/9/2020,Erie,21,6616,2358,89468
6/10/2020,Erie,43,6659,2427,91895
6/11/2020,Erie,58,6717,3047,94942
6/12/2020,Erie,36,6753,2819,97761
6/13/2020,Erie,32,6785,2624,100385
6/14/2020,Erie,32,6817,1796,102181
6/15/2020,Erie,35,6852,2174,104355
6/16/2020,Erie,30,6882,2419,106774
6/17/2020,Erie,38,6920,2888,109662
6/18/2020,Erie,35,6955,3405,113067
6/19/2020,Erie,25,6980,3055,116122
6/20/2020,Erie,24,7004,2204,118326
6/21/2020,Erie,31,7035,2224,120550
6/22/2020,Erie,38,7073,2083,122633
6/23/2020,Erie,35,7108,2861,125494
6/24/2020,Erie,30,7138,3065,128559
6/25/2020,Erie,43,7181,2620,131179
6/26/2020,Erie,25,7206,2428,133607
6/27/2020,Erie,22,7228,2116,135723
6/28/2020,Erie,21,7249,1787,137510
6/29/2020,Erie,43,7292,2534,140044
6/30/2020,Erie,45,7337,2670,142714
7/1/2020,Erie,33,7370,2959,145673
7/2/2020,Erie,57,7427,2920,148593
7/3/2020,Erie,35,7462,2542,151135
7/4/2020,Erie,13,7475,1775,152910
7/5/2020,Erie,25,7500,1603,154513
7/6/2020,Erie,44,7544,2750,157263
7/7/2020,Erie,52,7596,3240,160503
7/8/2020,Erie,28,7624,3212,163715
7/9/2020,Erie,36,7660,3299,167014
7/10/2020,Erie,51,7711,2752,169766
7/11/2020,Erie,31,7742,2421,172187
7/12/2020,Erie,24,7766,1765,173952
7/13/2020,Erie,67,7833,2651,176603
7/14/2020,Erie,58,7891,2975,179578
3/2/2020,Essex,0,0,0,0
3/3/2020,Essex,0,0,0,0
3/4/2020,Essex,0,0,0,0
3/5/2020,Essex,0,0,0,0
3/6/2020,Essex,0,0,0,0
3/7/2020,Essex,0,0,0,0
3/8/2020,Essex,0,0,0,0
3/9/2020,Essex,0,0,0,0
3/10/2020,Essex,0,0,0,0
3/11/2020,Essex,0,0,0,0
3/12/2020,Essex,0,0,0,0
3/13/2020,Essex,0,0,2,2
3/14/2020,Essex,0,0,1,3
3/15/2020,Essex,0,0,2,5
3/16/2020,Essex,0,0,0,5
3/17/2020,Essex,1,1,2,7
3/18/2020,Essex,0,1,1,8
3/19/2020,Essex,0,1,10,18
3/20/2020,Essex,1,2,5,23
3/21/2020,Essex,1,3,8,31
3/22/2020,Essex,0,3,2,33
3/23/2020,Essex,0,3,11,44
3/24/2020,Essex,1,4,6,50
3/25/2020,Essex,0,4,7,57
3/26/2020,Essex,0,4,6,63
3/27/2020,Essex,0,4,5,68
3/28/2020,Essex,0,4,3,71
3/29/2020,Essex,0,4,3,74
3/30/2020,Essex,0,4,5,79
3/31/2020,Essex,2,6,8,87
4/1/2020,Essex,0,6,2,89
4/2/2020,Essex,0,6,2,91
4/3/2020,Essex,1,7,7,98
4/4/2020,Essex,0,7,4,102
4/5/2020,Essex,0,7,4,106
4/6/2020,Essex,0,7,5,111
4/7/2020,Essex,0,7,4,115
4/8/2020,Essex,1,8,6,121
4/9/2020,Essex,2,10,13,134
4/10/2020,Essex,2,12,4,138
4/11/2020,Essex,0,12,12,150
4/12/2020,Essex,0,12,5,155
4/13/2020,Essex,0,12,24,179
4/14/2020,Essex,0,12,3,182
4/15/2020,Essex,0,12,8,190
4/16/2020,Essex,3,15,6,196
4/17/2020,Essex,1,16,5,201
4/18/2020,Essex,2,18,10,211
4/19/2020,Essex,2,20,4,215
4/20/2020,Essex,1,21,5,220
4/21/2020,Essex,1,22,2,222
4/22/2020,Essex,0,22,1,223
4/23/2020,Essex,0,22,6,229
4/24/2020,Essex,2,24,35,264
4/25/2020,Essex,0,24,15,279
4/26/2020,Essex,0,24,27,306
4/27/2020,Essex,2,26,16,322
4/28/2020,Essex,1,27,19,341
4/29/2020,Essex,1,28,22,363
4/30/2020,Essex,0,28,27,390
5/1/2020,Essex,0,28,31,421
5/2/2020,Essex,1,29,23,444
5/3/2020,Essex,0,29,10,454
5/4/2020,Essex,1,30,26,480
5/5/2020,Essex,0,30,18,498
5/6/2020,Essex,0,30,15,513
5/7/2020,Essex,1,31,69,582
5/8/2020,Essex,0,31,64,646
5/9/2020,Essex,1,32,111,757
5/10/2020,Essex,0,32,31,788
5/11/2020,Essex,0,32,12,800
5/12/2020,Essex,0,32,77,877
5/13/2020,Essex,0,32,60,937
5/14/2020,Essex,0,32,34,971
5/15/2020,Essex,0,32,173,1144
5/16/2020,Essex,1,33,146,1290
5/17/2020,Essex,0,33,161,1451
5/18/2020,Essex,1,34,16,1467
5/19/2020,Essex,0,34,43,1510
5/20/2020,Essex,2,36,162,1672
5/21/2020,Essex,0,36,115,1787
5/22/2020,Essex,0,36,89,1876
5/23/2020,Essex,0,36,182,2058
5/24/2020,Essex,0,36,88,2146
5/25/2020,Essex,0,36,68,2214
5/26/2020,Essex,0,36,71,2285
5/27/2020,Essex,0,36,85,2370
5/28/2020,Essex,0,36,151,2521
5/29/2020,Essex,0,36,95,2616
5/30/2020,Essex,1,37,258,2874
5/31/2020,Essex,0,37,144,3018
6/1/2020,Essex,1,38,64,3082
6/2/2020,Essex,0,38,109,3191
6/3/2020,Essex,0,38,193,3384
6/4/2020,Essex,0,38,106,3490
6/5/2020,Essex,0,38,96,3586
6/6/2020,Essex,0,38,178,3764
6/7/2020,Essex,1,39,160,3924
6/8/2020,Essex,1,40,25,3949
6/9/2020,Essex,0,40,147,4096
6/10/2020,Essex,0,40,159,4255
6/11/2020,Essex,0,40,135,4390
6/12/2020,Essex,0,40,75,4465
6/13/2020,Essex,0,40,196,4661
6/14/2020,Essex,0,40,74,4735
6/15/2020,Essex,0,40,65,4800
6/16/2020,Essex,0,40,47,4847
6/17/2020,Essex,0,40,105,4952
6/18/2020,Essex,0,40,172,5124
6/19/2020,Essex,1,41,78,5202
6/20/2020,Essex,0,41,109,5311
6/21/2020,Essex,0,41,79,5390
6/22/2020,Essex,0,41,88,5478
6/23/2020,Essex,0,41,108,5586
6/24/2020,Essex,0,41,100,5686
6/25/2020,Essex,0,41,65,5751
6/26/2020,Essex,1,42,176,5927
6/27/2020,Essex,0,42,93,6020
6/28/2020,Essex,0,42,109,6129
6/29/2020,Essex,0,42,39,6168
6/30/2020,Essex,0,42,120,6288
7/1/2020,Essex,0,42,125,6413
7/2/2020,Essex,4,46,116,6529
7/3/2020,Essex,1,47,58,6587
7/4/2020,Essex,1,48,166,6753
7/5/2020,Essex,1,49,169,6922
7/6/2020,Essex,0,49,135,7057
7/7/2020,Essex,0,49,58,7115
7/8/2020,Essex,2,51,135,7250
7/9/2020,Essex,0,51,85,7335
7/10/2020,Essex,0,51,104,7439
7/11/2020,Essex,0,51,104,7543
7/12/2020,Essex,0,51,74,7617
7/13/2020,Essex,0,51,126,7743
7/14/2020,Essex,0,51,55,7798
3/2/2020,Franklin,0,0,0,0
3/3/2020,Franklin,0,0,0,0
3/4/2020,Franklin,0,0,0,0
3/5/2020,Franklin,0,0,0,0
3/6/2020,Franklin,0,0,0,0
3/7/2020,Franklin,0,0,0,0
3/8/2020,Franklin,0,0,0,0
3/9/2020,Franklin,0,0,0,0
3/10/2020,Franklin,0,0,0,0
3/11/2020,Franklin,0,0,0,0
3/12/2020,Franklin,0,0,1,1
3/13/2020,Franklin,0,0,0,1
3/14/2020,Franklin,0,0,1,2
3/15/2020,Franklin,0,0,0,2
3/16/2020,Franklin,0,0,3,5
3/17/2020,Franklin,0,0,1,6
3/18/2020,Franklin,0,0,5,11
3/19/2020,Franklin,0,0,6,17
3/20/2020,Franklin,0,0,5,22
3/21/2020,Franklin,0,0,10,32
3/22/2020,Franklin,0,0,8,40
3/23/2020,Franklin,0,0,3,43
3/24/2020,Franklin,1,1,4,47
3/25/2020,Franklin,0,1,5,52
3/26/2020,Franklin,1,2,11,63
3/27/2020,Franklin,2,4,10,73
3/28/2020,Franklin,2,6,9,82
3/29/2020,Franklin,0,6,14,96
3/30/2020,Franklin,3,9,10,106
3/31/2020,Franklin,0,9,9,115
4/1/2020,Franklin,0,9,8,123
4/2/2020,Franklin,1,10,19,142
4/3/2020,Franklin,0,10,4,146
4/4/2020,Franklin,0,10,6,152
4/5/2020,Franklin,0,10,5,157
4/6/2020,Franklin,0,10,5,162
4/7/2020,Franklin,0,10,7,169
4/8/2020,Franklin,1,11,5,174
4/9/2020,Franklin,0,11,6,180
4/10/2020,Franklin,0,11,5,185
4/11/2020,Franklin,1,12,8,193
4/12/2020,Franklin,0,12,6,199
4/13/2020,Franklin,1,13,13,212
4/14/2020,Franklin,0,13,4,216
4/15/2020,Franklin,0,13,11,227
4/16/2020,Franklin,0,13,3,230
4/17/2020,Franklin,0,13,9,239
4/18/2020,Franklin,0,13,9,248
4/19/2020,Franklin,0,13,5,253
4/20/2020,Franklin,0,13,3,256
4/21/2020,Franklin,0,13,2,258
4/22/2020,Franklin,0,13,8,266
4/23/2020,Franklin,0,13,9,275
4/24/2020,Franklin,1,14,35,310
4/25/2020,Franklin,0,14,3,313
4/26/2020,Franklin,0,14,17,330
4/27/2020,Franklin,0,14,13,343
4/28/2020,Franklin,1,15,17,360
4/29/2020,Franklin,0,15,14,374
4/30/2020,Franklin,0,15,16,390
5/1/2020,Franklin,0,15,9,399
5/2/2020,Franklin,0,15,9,408
5/3/2020,Franklin,1,16,15,423
5/4/2020,Franklin,0,16,11,434
5/5/2020,Franklin,0,16,15,449
5/6/2020,Franklin,0,16,18,467
5/7/2020,Franklin,1,17,82,549
5/8/2020,Franklin,0,17,24,573
5/9/2020,Franklin,0,17,50,623
5/10/2020,Franklin,0,17,53,676
5/11/2020,Franklin,0,17,91,767
5/12/2020,Franklin,0,17,52,819
5/13/2020,Franklin,0,17,56,875
5/14/2020,Franklin,0,17,48,923
5/15/2020,Franklin,1,18,196,1119
5/16/2020,Franklin,0,18,126,1245
5/17/2020,Franklin,0,18,285,1530
5/18/2020,Franklin,0,18,9,1539
5/19/2020,Franklin,0,18,55,1594
5/20/2020,Franklin,1,19,245,1839
5/21/2020,Franklin,0,19,194,2033
5/22/2020,Franklin,1,20,83,2116
5/23/2020,Franklin,0,20,178,2294
5/24/2020,Franklin,0,20,138,2432
5/25/2020,Franklin,0,20,219,2651
5/26/2020,Franklin,0,20,84,2735
5/27/2020,Franklin,0,20,157,2892
5/28/2020,Franklin,1,21,118,3010
5/29/2020,Franklin,1,22,129,3139
5/30/2020,Franklin,0,22,151,3290
5/31/2020,Franklin,1,23,167,3457
6/1/2020,Franklin,0,23,42,3499
6/2/2020,Franklin,0,23,222,3721
6/3/2020,Franklin,0,23,262,3983
6/4/2020,Franklin,0,23,120,4103
6/5/2020,Franklin,0,23,207,4310
6/6/2020,Franklin,0,23,198,4508
6/7/2020,Franklin,0,23,272,4780
6/8/2020,Franklin,0,23,53,4833
6/9/2020,Franklin,0,23,127,4960
6/10/2020,Franklin,0,23,156,5116
6/11/2020,Franklin,1,24,205,5321
6/12/2020,Franklin,1,25,142,5463
6/13/2020,Franklin,0,25,162,5625
6/14/2020,Franklin,0,25,160,5785
6/15/2020,Franklin,0,25,67,5852
6/16/2020,Franklin,0,25,54,5906
6/17/2020,Franklin,1,26,136,6042
6/18/2020,Franklin,1,27,163,6205
6/19/2020,Franklin,0,27,251,6456
6/20/2020,Franklin,0,27,147,6603
6/21/2020,Franklin,0,27,200,6803
6/22/2020,Franklin,1,28,39,6842
6/23/2020,Franklin,0,28,55,6897
6/24/2020,Franklin,0,28,90,6987
6/25/2020,Franklin,0,28,112,7099
6/26/2020,Franklin,1,29,214,7313
6/27/2020,Franklin,0,29,136,7449
6/28/2020,Franklin,1,30,128,7577
6/29/2020,Franklin,0,30,28,7605
6/30/2020,Franklin,1,31,143,7748
7/1/2020,Franklin,1,32,89,7837
7/2/2020,Franklin,1,33,78,7915
7/3/2020,Franklin,0,33,50,7965
7/4/2020,Franklin,0,33,156,8121
7/5/2020,Franklin,0,33,126,8247
7/6/2020,Franklin,0,33,138,8385
7/7/2020,Franklin,0,33,177,8562
7/8/2020,Franklin,1,34,196,8758
7/9/2020,Franklin,1,35,187,8945
7/10/2020,Franklin,0,35,91,9036
7/11/2020,Franklin,1,36,180,9216
7/12/2020,Franklin,0,36,143,9359
7/13/2020,Franklin,0,36,91,9450
7/14/2020,Franklin,1,37,99,9549
3/2/2020,Fulton,0,0,0,0
3/3/2020,Fulton,0,0,0,0
3/4/2020,Fulton,0,0,0,0
3/5/2020,Fulton,0,0,0,0
3/6/2020,Fulton,0,0,0,0
3/7/2020,Fulton,0,0,0,0
3/8/2020,Fulton,0,0,0,0
3/9/2020,Fulton,0,0,1,1
3/10/2020,Fulton,0,0,1,2
3/11/2020,Fulton,0,0,2,4
3/12/2020,Fulton,0,0,1,5
3/13/2020,Fulton,0,0,1,6
3/14/2020,Fulton,0,0,4,10
3/15/2020,Fulton,0,0,1,11
3/16/2020,Fulton,0,0,1,12
3/17/2020,Fulton,0,0,0,12
3/18/2020,Fulton,1,1,12,24
3/19/2020,Fulton,0,1,6,30
3/20/2020,Fulton,0,1,13,43
3/21/2020,Fulton,0,1,11,54
3/22/2020,Fulton,0,1,11,65
3/23/2020,Fulton,0,1,11,76
3/24/2020,Fulton,0,1,4,80
3/25/2020,Fulton,0,1,2,82
3/26/2020,Fulton,0,1,5,87
3/27/2020,Fulton,0,1,10,97
3/28/2020,Fulton,0,1,10,107
3/29/2020,Fulton,0,1,12,119
3/30/2020,Fulton,0,1,5,124
3/31/2020,Fulton,1,2,5,129
4/1/2020,Fulton,4,6,10,139
4/2/2020,Fulton,0,6,10,149
4/3/2020,Fulton,3,9,24,173
4/4/2020,Fulton,0,9,12,185
4/5/2020,Fulton,2,11,20,205
4/6/2020,Fulton,2,13,18,223
4/7/2020,Fulton,1,14,6,229
4/8/2020,Fulton,1,15,21,250
4/9/2020,Fulton,3,18,24,274
4/10/2020,Fulton,3,21,17,291
4/11/2020,Fulton,0,21,11,302
4/12/2020,Fulton,0,21,7,309
4/13/2020,Fulton,1,22,75,384
4/14/2020,Fulton,2,24,9,393
4/15/2020,Fulton,1,25,13,406
4/16/2020,Fulton,2,27,16,422
4/17/2020,Fulton,0,27,7,429
4/18/2020,Fulton,0,27,17,446
4/19/2020,Fulton,0,27,3,449
4/20/2020,Fulton,0,27,4,453
4/21/2020,Fulton,1,28,7,460
4/22/2020,Fulton,0,28,5,465
4/23/2020,Fulton,1,29,16,481
4/24/2020,Fulton,32,61,202,683
4/25/2020,Fulton,1,62,29,712
4/26/2020,Fulton,0,62,9,721
4/27/2020,Fulton,4,66,16,737
4/28/2020,Fulton,1,67,27,764
4/29/2020,Fulton,4,71,27,791
4/30/2020,Fulton,4,75,37,828
5/1/2020,Fulton,4,79,34,862
5/2/2020,Fulton,3,82,36,898
5/3/2020,Fulton,2,84,25,923
5/4/2020,Fulton,13,97,63,986
5/5/2020,Fulton,3,100,50,1036
5/6/2020,Fulton,1,101,30,1066
5/7/2020,Fulton,2,103,27,1093
5/8/2020,Fulton,1,104,30,1123
5/9/2020,Fulton,3,107,31,1154
5/10/2020,Fulton,2,109,59,1213
5/11/2020,Fulton,26,135,100,1313
5/12/2020,Fulton,5,140,61,1374
5/13/2020,Fulton,4,144,81,1455
5/14/2020,Fulton,1,145,67,1522
5/15/2020,Fulton,3,148,100,1622
5/16/2020,Fulton,23,171,110,1732
5/17/2020,Fulton,11,182,132,1864
5/18/2020,Fulton,0,182,30,1894
5/19/2020,Fulton,2,184,89,1983
5/20/2020,Fulton,2,186,100,2083
5/21/2020,Fulton,3,189,88,2171
5/22/2020,Fulton,4,193,142,2313
5/23/2020,Fulton,1,194,84,2397
5/24/2020,Fulton,2,196,86,2483
5/25/2020,Fulton,0,196,44,2527
5/26/2020,Fulton,2,198,112,2639
5/27/2020,Fulton,2,200,223,2862
5/28/2020,Fulton,6,206,202,3064
5/29/2020,Fulton,1,207,146,3210
5/30/2020,Fulton,1,208,159,3369
5/31/2020,Fulton,2,210,169,3538
6/1/2020,Fulton,2,212,83,3621
6/2/2020,Fulton,1,213,197,3818
6/3/2020,Fulton,2,215,187,4005
6/4/2020,Fulton,4,219,248,4253
6/5/2020,Fulton,3,222,233,4486
6/6/2020,Fulton,2,224,205,4691
6/7/2020,Fulton,3,227,254,4945
6/8/2020,Fulton,1,228,249,5194
6/9/2020,Fulton,0,228,132,5326
6/10/2020,Fulton,2,230,155,5481
6/11/2020,Fulton,1,231,352,5833
6/12/2020,Fulton,1,232,164,5997
6/13/2020,Fulton,2,234,168,6165
6/14/2020,Fulton,1,235,101,6266
6/15/2020,Fulton,1,236,158,6424
6/16/2020,Fulton,0,236,85,6509
6/17/2020,Fulton,0,236,146,6655
6/18/2020,Fulton,1,237,173,6828
6/19/2020,Fulton,6,243,290,7118
6/20/2020,Fulton,0,243,209,7327
6/21/2020,Fulton,1,244,171,7498
6/22/2020,Fulton,0,244,86,7584
6/23/2020,Fulton,0,244,110,7694
6/24/2020,Fulton,0,244,98,7792
6/25/2020,Fulton,4,248,161,7953
6/26/2020,Fulton,1,249,171,8124
6/27/2020,Fulton,6,255,283,8407
6/28/2020,Fulton,1,256,171,8578
6/29/2020,Fulton,0,256,126,8704
6/30/2020,Fulton,1,257,86,8790
7/1/2020,Fulton,3,260,202,8992
7/2/2020,Fulton,1,261,154,9146
7/3/2020,Fulton,0,261,239,9385
7/4/2020,Fulton,0,261,237,9622
7/5/2020,Fulton,1,262,131,9753
7/6/2020,Fulton,0,262,92,9845
7/7/2020,Fulton,0,262,102,9947
7/8/2020,Fulton,1,263,110,10057
7/9/2020,Fulton,1,264,191,10248
7/10/2020,Fulton,1,265,197,10445
7/11/2020,Fulton,0,265,175,10620
7/12/2020,Fulton,0,265,78,10698
7/13/2020,Fulton,1,266,145,10843
7/14/2020,Fulton,0,266,77,10920
3/2/2020,Genesee,0,0,0,0
3/3/2020,Genesee,0,0,0,0
3/4/2020,Genesee,0,0,0,0
3/5/2020,Genesee,0,0,0,0
3/6/2020,Genesee,0,0,0,0
3/7/2020,Genesee,0,0,0,0
3/8/2020,Genesee,0,0,0,0
3/9/2020,Genesee,0,0,0,0
3/10/2020,Genesee,0,0,1,1
3/11/2020,Genesee,0,0,0,1
3/12/2020,Genesee,0,0,0,1
3/13/2020,Genesee,0,0,0,1
