Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
3/14/2020,Genesee,0,0,0,1
3/15/2020,Genesee,0,0,0,1
3/16/2020,Genesee,0,0,3,4
3/17/2020,Genesee,0,0,5,9
3/18/2020,Genesee,1,1,9,18
3/19/2020,Genesee,0,1,6,24
3/20/2020,Genesee,0,1,6,30
3/21/2020,Genesee,0,1,6,36
3/22/2020,Genesee,0,1,2,38
3/23/2020,Genesee,0,1,8,46
3/24/2020,Genesee,1,2,7,53
3/25/2020,Genesee,2,4,19,72
3/26/2020,Genesee,2,6,21,93
3/27/2020,Genesee,1,7,19,112
3/28/2020,Genesee,2,9,6,118
3/29/2020,Genesee,0,9,12,130
3/30/2020,Genesee,1,10,24,154
3/31/2020,Genesee,3,13,28,182
4/1/2020,Genesee,1,14,39,221
4/2/2020,Genesee,2,16,23,244
4/3/2020,Genesee,4,20,30,274
4/4/2020,Genesee,2,22,12,286
4/5/2020,Genesee,1,23,11,297
4/6/2020,Genesee,10,33,37,334
4/7/2020,Genesee,14,47,31,365
4/8/2020,Genesee,9,56,43,408
4/9/2020,Genesee,9,65,32,440
4/10/2020,Genesee,2,67,18,458
4/11/2020,Genesee,2,69,19,477
4/12/2020,Genesee,2,71,7,484
4/13/2020,Genesee,5,76,34,518
4/14/2020,Genesee,0,76,15,533
4/15/2020,Genesee,2,78,12,545
4/16/2020,Genesee,5,83,21,566
4/17/2020,Genesee,4,87,13,579
4/18/2020,Genesee,30,117,56,635
4/19/2020,Genesee,2,119,14,649
4/20/2020,Genesee,2,121,8,657
4/21/2020,Genesee,1,122,17,674
4/22/2020,Genesee,4,126,25,699
4/23/2020,Genesee,1,127,19,718
4/24/2020,Genesee,14,141,145,863
4/25/2020,Genesee,3,144,37,900
4/26/2020,Genesee,4,148,20,920
4/27/2020,Genesee,1,149,28,948
4/28/2020,Genesee,3,152,26,974
4/29/2020,Genesee,1,153,32,1006
4/30/2020,Genesee,1,154,29,1035
5/1/2020,Genesee,1,155,55,1090
5/2/2020,Genesee,0,155,25,1115
5/3/2020,Genesee,4,159,48,1163
5/4/2020,Genesee,0,159,47,1210
5/5/2020,Genesee,3,162,59,1269
5/6/2020,Genesee,6,168,98,1367
5/7/2020,Genesee,1,169,62,1429
5/8/2020,Genesee,1,170,47,1476
5/9/2020,Genesee,2,172,149,1625
5/10/2020,Genesee,1,173,182,1807
5/11/2020,Genesee,1,174,77,1884
5/12/2020,Genesee,0,174,96,1980
5/13/2020,Genesee,1,175,77,2057
5/14/2020,Genesee,0,175,66,2123
5/15/2020,Genesee,3,178,47,2170
5/16/2020,Genesee,2,180,69,2239
5/17/2020,Genesee,0,180,30,2269
5/18/2020,Genesee,2,182,77,2346
5/19/2020,Genesee,2,184,95,2441
5/20/2020,Genesee,4,188,145,2586
5/21/2020,Genesee,1,189,42,2628
5/22/2020,Genesee,2,191,271,2899
5/23/2020,Genesee,0,191,181,3080
5/24/2020,Genesee,1,192,95,3175
5/25/2020,Genesee,1,193,58,3233
5/26/2020,Genesee,2,195,84,3317
5/27/2020,Genesee,2,197,177,3494
5/28/2020,Genesee,2,199,119,3613
5/29/2020,Genesee,1,200,135,3748
5/30/2020,Genesee,2,202,115,3863
5/31/2020,Genesee,0,202,82,3945
6/1/2020,Genesee,0,202,145,4090
6/2/2020,Genesee,0,202,264,4354
6/3/2020,Genesee,3,205,326,4680
6/4/2020,Genesee,0,205,137,4817
6/5/2020,Genesee,1,206,322,5139
6/6/2020,Genesee,2,208,153,5292
6/7/2020,Genesee,0,208,104,5396
6/8/2020,Genesee,2,210,200,5596
6/9/2020,Genesee,1,211,213,5809
6/10/2020,Genesee,1,212,234,6043
6/11/2020,Genesee,0,212,187,6230
6/12/2020,Genesee,0,212,174,6404
6/13/2020,Genesee,0,212,158,6562
6/14/2020,Genesee,1,213,91,6653
6/15/2020,Genesee,0,213,112,6765
6/16/2020,Genesee,3,216,142,6907
6/17/2020,Genesee,1,217,169,7076
6/18/2020,Genesee,1,218,243,7319
6/19/2020,Genesee,4,222,189,7508
6/20/2020,Genesee,0,222,108,7616
6/21/2020,Genesee,3,225,182,7798
6/22/2020,Genesee,4,229,196,7994
6/23/2020,Genesee,1,230,196,8190
6/24/2020,Genesee,1,231,220,8410
6/25/2020,Genesee,1,232,120,8530
6/26/2020,Genesee,5,237,154,8684
6/27/2020,Genesee,1,238,118,8802
6/28/2020,Genesee,0,238,109,8911
6/29/2020,Genesee,0,238,416,9327
6/30/2020,Genesee,0,238,249,9576
7/1/2020,Genesee,0,238,112,9688
7/2/2020,Genesee,1,239,129,9817
7/3/2020,Genesee,0,239,170,9987
7/4/2020,Genesee,0,239,167,10154
7/5/2020,Genesee,3,242,213,10367
7/6/2020,Genesee,0,242,412,10779
7/7/2020,Genesee,2,244,178,10957
7/8/2020,Genesee,0,244,246,11203
7/9/2020,Genesee,2,246,185,11388
7/10/2020,Genesee,1,247,114,11502
7/11/2020,Genesee,3,250,269,11771
7/12/2020,Genesee,0,250,99,11870
7/13/2020,Genesee,2,252,196,12066
7/14/2020,Genesee,2,254,136,12202
3/2/2020,Greene,0,0,0,0
3/3/2020,Greene,0,0,0,0
3/4/2020,Greene,0,0,0,0
3/5/2020,Greene,0,0,0,0
3/6/2020,Greene,0,0,0,0
3/7/2020,Greene,0,0,0,0
3/8/2020,Greene,0,0,0,0
3/9/2020,Greene,0,0,0,0
3/10/2020,Greene,0,0,0,0
3/11/2020,Greene,0,0,3,3
3/12/2020,Greene,0,0,0,3
3/13/2020,Greene,0,0,1,4
3/14/2020,Greene,2,2,8,12
3/15/2020,Greene,0,2,3,15
3/16/2020,Greene,0,2,9,24
3/17/2020,Greene,0,2,8,32
3/18/2020,Greene,0,2,16,48
3/19/2020,Greene,0,2,21,69
3/20/2020,Greene,0,2,24,93
3/21/2020,Greene,0,2,23,116
3/22/2020,Greene,2,4,32,148
3/23/2020,Greene,0,4,8,156
3/24/2020,Greene,0,4,3,159
3/25/2020,Greene,1,5,11,170
3/26/2020,Greene,1,6,11,181
3/27/2020,Greene,1,7,6,187
3/28/2020,Greene,0,7,6,193
3/29/2020,Greene,3,10,13,206
3/30/2020,Greene,6,16,15,221
3/31/2020,Greene,2,18,9,230
4/1/2020,Greene,3,21,11,241
4/2/2020,Greene,2,23,16,257
4/3/2020,Greene,1,24,10,267
4/4/2020,Greene,0,24,7,274
4/5/2020,Greene,0,24,12,286
4/6/2020,Greene,0,24,13,299
4/7/2020,Greene,1,25,6,305
4/8/2020,Greene,3,28,29,334
4/9/2020,Greene,6,34,36,370
4/10/2020,Greene,3,37,27,397
4/11/2020,Greene,7,44,40,437
4/12/2020,Greene,1,45,14,451
4/13/2020,Greene,21,66,93,544
4/14/2020,Greene,7,73,25,569
4/15/2020,Greene,1,74,16,585
4/16/2020,Greene,3,77,16,601
4/17/2020,Greene,5,82,28,629
4/18/2020,Greene,3,85,24,653
4/19/2020,Greene,1,86,8,661
4/20/2020,Greene,1,87,16,677
4/21/2020,Greene,0,87,15,692
4/22/2020,Greene,2,89,25,717
4/23/2020,Greene,1,90,31,748
4/24/2020,Greene,17,107,212,960
4/25/2020,Greene,3,110,36,996
4/26/2020,Greene,1,111,25,1021
4/27/2020,Greene,1,112,20,1041
4/28/2020,Greene,2,114,24,1065
4/29/2020,Greene,17,131,59,1124
4/30/2020,Greene,8,139,47,1171
5/1/2020,Greene,3,142,36,1207
5/2/2020,Greene,9,151,32,1239
5/3/2020,Greene,3,154,34,1273
5/4/2020,Greene,12,166,36,1309
5/5/2020,Greene,22,188,84,1393
5/6/2020,Greene,10,198,55,1448
5/7/2020,Greene,1,199,34,1482
5/8/2020,Greene,5,204,45,1527
5/9/2020,Greene,2,206,44,1571
5/10/2020,Greene,0,206,14,1585
5/11/2020,Greene,0,206,28,1613
5/12/2020,Greene,0,206,41,1654
5/13/2020,Greene,1,207,46,1700
5/14/2020,Greene,2,209,64,1764
5/15/2020,Greene,2,211,49,1813
5/16/2020,Greene,1,212,43,1856
5/17/2020,Greene,1,213,33,1889
5/18/2020,Greene,1,214,26,1915
5/19/2020,Greene,1,215,189,2104
5/20/2020,Greene,0,215,44,2148
5/21/2020,Greene,0,215,48,2196
5/22/2020,Greene,2,217,69,2265
5/23/2020,Greene,3,220,55,2320
5/24/2020,Greene,5,225,35,2355
5/25/2020,Greene,0,225,24,2379
5/26/2020,Greene,6,231,108,2487
5/27/2020,Greene,5,236,107,2594
5/28/2020,Greene,1,237,92,2686
5/29/2020,Greene,1,238,110,2796
5/30/2020,Greene,0,238,100,2896
5/31/2020,Greene,1,239,79,2975
6/1/2020,Greene,2,241,119,3094
6/2/2020,Greene,0,241,153,3247
6/3/2020,Greene,0,241,130,3377
6/4/2020,Greene,1,242,134,3511
6/5/2020,Greene,4,246,181,3692
6/6/2020,Greene,0,246,117,3809
6/7/2020,Greene,1,247,42,3851
6/8/2020,Greene,1,248,104,3955
6/9/2020,Greene,1,249,172,4127
6/10/2020,Greene,0,249,88,4215
6/11/2020,Greene,0,249,82,4297
6/12/2020,Greene,1,250,97,4394
6/13/2020,Greene,1,251,128,4522
6/14/2020,Greene,0,251,110,4632
6/15/2020,Greene,1,252,67,4699
6/16/2020,Greene,0,252,196,4895
6/17/2020,Greene,0,252,73,4968
6/18/2020,Greene,2,254,174,5142
6/19/2020,Greene,1,255,54,5196
6/20/2020,Greene,1,256,67,5263
6/21/2020,Greene,0,256,119,5382
6/22/2020,Greene,0,256,110,5492
6/23/2020,Greene,0,256,114,5606
6/24/2020,Greene,1,257,158,5764
6/25/2020,Greene,0,257,126,5890
6/26/2020,Greene,3,260,127,6017
6/27/2020,Greene,0,260,166,6183
6/28/2020,Greene,0,260,58,6241
6/29/2020,Greene,0,260,154,6395
6/30/2020,Greene,0,260,72,6467
7/1/2020,Greene,0,260,195,6662
7/2/2020,Greene,3,263,99,6761
7/3/2020,Greene,0,263,106,6867
7/4/2020,Greene,0,263,156,7023
7/5/2020,Greene,0,263,115,7138
7/6/2020,Greene,0,263,177,7315
7/7/2020,Greene,0,263,151,7466
7/8/2020,Greene,0,263,149,7615
7/9/2020,Greene,1,264,329,7944
7/10/2020,Greene,1,265,143,8087
7/11/2020,Greene,1,266,55,8142
7/12/2020,Greene,0,266,56,8198
7/13/2020,Greene,1,267,104,8302
7/14/2020,Greene,4,271,127,8429
3/2/2020,Hamilton,0,0,0,0
3/3/2020,Hamilton,0,0,0,0
3/4/2020,Hamilton,0,0,0,0
3/5/2020,Hamilton,0,0,0,0
3/6/2020,Hamilton,0,0,0,0
3/7/2020,Hamilton,0,0,0,0
3/8/2020,Hamilton,0,0,0,0
3/9/2020,Hamilton,0,0,0,0
3/10/2020,Hamilton,0,0,0,0
3/11/2020,Hamilton,0,0,0,0
3/12/2020,Hamilton,0,0,0,0
3/13/2020,Hamilton,0,0,0,0
3/14/2020,Hamilton,0,0,0,0
3/15/2020,Hamilton,0,0,0,0
3/16/2020,Hamilton,0,0,0,0
3/17/2020,Hamilton,1,1,2,2
3/18/2020,Hamilton,1,2,8,10
3/19/2020,Hamilton,0,2,0,10
3/20/2020,Hamilton,0,2,1,11
3/21/2020,Hamilton,0,2,0,11
3/22/2020,Hamilton,0,2,0,11
3/23/2020,Hamilton,0,2,2,13
3/24/2020,Hamilton,0,2,1,14
3/25/2020,Hamilton,0,2,0,14
3/26/2020,Hamilton,0,2,0,14
3/27/2020,Hamilton,0,2,0,14
3/28/2020,Hamilton,0,2,0,14
3/29/2020,Hamilton,0,2,0,14
3/30/2020,Hamilton,0,2,0,14
3/31/2020,Hamilton,0,2,0,14
4/1/2020,Hamilton,0,2,3,17
4/2/2020,Hamilton,0,2,0,17
4/3/2020,Hamilton,0,2,0,17
4/4/2020,Hamilton,0,2,0,17
4/5/2020,Hamilton,0,2,0,17
4/6/2020,Hamilton,0,2,0,17
4/7/2020,Hamilton,0,2,0,17
4/8/2020,Hamilton,1,3,1,18
4/9/2020,Hamilton,0,3,0,18
4/10/2020,Hamilton,0,3,1,19
4/11/2020,Hamilton,0,3,0,19
4/12/2020,Hamilton,0,3,1,20
4/13/2020,Hamilton,0,3,0,20
4/14/2020,Hamilton,0,3,0,20
4/15/2020,Hamilton,0,3,0,20
4/16/2020,Hamilton,0,3,6,26
4/17/2020,Hamilton,0,3,1,27
4/18/2020,Hamilton,0,3,1,28
4/19/2020,Hamilton,0,3,0,28
4/20/2020,Hamilton,0,3,0,28
4/21/2020,Hamilton,0,3,1,29
4/22/2020,Hamilton,0,3,0,29
4/23/2020,Hamilton,0,3,0,29
4/24/2020,Hamilton,0,3,3,32
4/25/2020,Hamilton,0,3,1,33
4/26/2020,Hamilton,0,3,2,35
4/27/2020,Hamilton,0,3,1,36
4/28/2020,Hamilton,0,3,2,38
4/29/2020,Hamilton,0,3,0,38
4/30/2020,Hamilton,0,3,2,40
5/1/2020,Hamilton,0,3,3,43
5/2/2020,Hamilton,0,3,1,44
5/3/2020,Hamilton,0,3,2,46
5/4/2020,Hamilton,0,3,1,47
5/5/2020,Hamilton,2,5,6,53
5/6/2020,Hamilton,0,5,0,53
5/7/2020,Hamilton,0,5,4,57
5/8/2020,Hamilton,0,5,3,60
5/9/2020,Hamilton,0,5,1,61
5/10/2020,Hamilton,0,5,0,61
5/11/2020,Hamilton,0,5,0,61
5/12/2020,Hamilton,0,5,6,67
5/13/2020,Hamilton,0,5,45,112
5/14/2020,Hamilton,0,5,10,122
5/15/2020,Hamilton,0,5,34,156
5/16/2020,Hamilton,0,5,139,295
5/17/2020,Hamilton,0,5,35,330
5/18/2020,Hamilton,0,5,2,332
5/19/2020,Hamilton,0,5,10,342
5/20/2020,Hamilton,0,5,12,354
5/21/2020,Hamilton,0,5,8,362
5/22/2020,Hamilton,0,5,38,400
5/23/2020,Hamilton,0,5,3,403
5/24/2020,Hamilton,0,5,3,406
5/25/2020,Hamilton,0,5,5,411
5/26/2020,Hamilton,0,5,1,412
5/27/2020,Hamilton,0,5,3,415
5/28/2020,Hamilton,0,5,4,419
5/29/2020,Hamilton,0,5,3,422
5/30/2020,Hamilton,0,5,22,444
5/31/2020,Hamilton,0,5,5,449
6/1/2020,Hamilton,0,5,1,450
6/2/2020,Hamilton,0,5,2,452
6/3/2020,Hamilton,0,5,74,526
6/4/2020,Hamilton,0,5,8,534
6/5/2020,Hamilton,0,5,7,541
6/6/2020,Hamilton,0,5,38,579
6/7/2020,Hamilton,0,5,8,587
6/8/2020,Hamilton,0,5,4,591
6/9/2020,Hamilton,0,5,7,598
6/10/2020,Hamilton,0,5,5,603
6/11/2020,Hamilton,0,5,13,616
6/12/2020,Hamilton,0,5,6,622
6/13/2020,Hamilton,1,6,27,649
6/14/2020,Hamilton,0,6,12,661
6/15/2020,Hamilton,0,6,1,662
6/16/2020,Hamilton,0,6,6,668
6/17/2020,Hamilton,0,6,12,680
6/18/2020,Hamilton,0,6,6,686
6/19/2020,Hamilton,0,6,4,690
6/20/2020,Hamilton,0,6,57,747
6/21/2020,Hamilton,0,6,8,755
6/22/2020,Hamilton,0,6,1,756
6/23/2020,Hamilton,0,6,7,763
6/24/2020,Hamilton,0,6,10,773
6/25/2020,Hamilton,0,6,2,775
6/26/2020,Hamilton,0,6,3,778
6/27/2020,Hamilton,0,6,35,813
6/28/2020,Hamilton,0,6,5,818
6/29/2020,Hamilton,0,6,6,824
6/30/2020,Hamilton,0,6,2,826
7/1/2020,Hamilton,0,6,10,836
7/2/2020,Hamilton,0,6,13,849
7/3/2020,Hamilton,0,6,52,901
7/4/2020,Hamilton,0,6,9,910
7/5/2020,Hamilton,0,6,8,918
7/6/2020,Hamilton,0,6,1,919
7/7/2020,Hamilton,0,6,5,924
7/8/2020,Hamilton,0,6,3,927
7/9/2020,Hamilton,0,6,11,938
7/10/2020,Hamilton,0,6,9,947
7/11/2020,Hamilton,0,6,3,950
7/12/2020,Hamilton,0,6,10,960
7/13/2020,Hamilton,0,6,16,976
7/14/2020,Hamilton,0,6,85,1061
3/2/2020,Herkimer,0,0,0,0
3/3/2020,Herkimer,0,0,0,0
3/4/2020,Herkimer,0,0,0,0
3/5/2020,Herkimer,0,0,0,0
3/6/2020,Herkimer,0,0,0,0
3/7/2020,Herkimer,0,0,0,0
3/8/2020,Herkimer,0,0,0,0
3/9/2020,Herkimer,0,0,0,0
3/10/2020,Herkimer,0,0,0,0
3/11/2020,Herkimer,0,0,0,0
3/12/2020,Herkimer,1,1,1,1
3/13/2020,Herkimer,0,1,0,1
3/14/2020,Herkimer,0,1,1,2
3/15/2020,Herkimer,0,1,0,2
3/16/2020,Herkimer,0,1,0,2
3/17/2020,Herkimer,0,1,0,2
3/18/2020,Herkimer,0,1,1,3
3/19/2020,Herkimer,1,2,1,4
3/20/2020,Herkimer,1,3,5,9
3/21/2020,Herkimer,1,4,10,19
3/22/2020,Herkimer,0,4,6,25
3/23/2020,Herkimer,0,4,3,28
3/24/2020,Herkimer,1,5,5,33
3/25/2020,Herkimer,2,7,6,39
3/26/2020,Herkimer,2,9,9,48
3/27/2020,Herkimer,0,9,8,56
3/28/2020,Herkimer,1,10,14,70
3/29/2020,Herkimer,2,12,8,78
3/30/2020,Herkimer,0,12,1,79
3/31/2020,Herkimer,0,12,4,83
4/1/2020,Herkimer,2,14,9,92
4/2/2020,Herkimer,0,14,19,111
4/3/2020,Herkimer,4,18,27,138
4/4/2020,Herkimer,4,22,46,184
4/5/2020,Herkimer,3,25,23,207
4/6/2020,Herkimer,2,27,19,226
4/7/2020,Herkimer,2,29,19,245
4/8/2020,Herkimer,3,32,44,289
4/9/2020,Herkimer,4,36,23,312
4/10/2020,Herkimer,1,37,12,324
4/11/2020,Herkimer,0,37,11,335
4/12/2020,Herkimer,1,38,29,364
4/13/2020,Herkimer,1,39,26,390
4/14/2020,Herkimer,1,40,9,399
4/15/2020,Herkimer,3,43,23,422
4/16/2020,Herkimer,3,46,30,452
4/17/2020,Herkimer,1,47,18,470
4/18/2020,Herkimer,2,49,20,490
4/19/2020,Herkimer,0,49,23,513
4/20/2020,Herkimer,1,50,7,520
4/21/2020,Herkimer,3,53,34,554
4/22/2020,Herkimer,1,54,25,579
4/23/2020,Herkimer,2,56,27,606
4/24/2020,Herkimer,0,56,59,665
4/25/2020,Herkimer,1,57,31,696
4/26/2020,Herkimer,1,58,26,722
4/27/2020,Herkimer,0,58,14,736
4/28/2020,Herkimer,0,58,28,764
4/29/2020,Herkimer,0,58,28,792
4/30/2020,Herkimer,2,60,28,820
5/1/2020,Herkimer,1,61,15,835
5/2/2020,Herkimer,1,62,29,864
5/3/2020,Herkimer,1,63,41,905
5/4/2020,Herkimer,4,67,29,934
5/5/2020,Herkimer,1,68,66,1000
5/6/2020,Herkimer,6,74,65,1065
5/7/2020,Herkimer,2,76,55,1120
5/8/2020,Herkimer,1,77,43,1163
5/9/2020,Herkimer,2,79,56,1219
5/10/2020,Herkimer,2,81,57,1276
5/11/2020,Herkimer,0,81,42,1318
5/12/2020,Herkimer,3,84,61,1379
5/13/2020,Herkimer,2,86,54,1433
5/14/2020,Herkimer,1,87,49,1482
5/15/2020,Herkimer,4,91,50,1532
5/16/2020,Herkimer,0,91,157,1689
5/17/2020,Herkimer,1,92,68,1757
5/18/2020,Herkimer,0,92,65,1822
5/19/2020,Herkimer,1,93,95,1917
5/20/2020,Herkimer,0,93,60,1977
5/21/2020,Herkimer,2,95,77,2054
5/22/2020,Herkimer,5,100,212,2266
5/23/2020,Herkimer,1,101,143,2409
5/24/2020,Herkimer,2,103,237,2646
5/25/2020,Herkimer,0,103,45,2691
5/26/2020,Herkimer,2,105,328,3019
5/27/2020,Herkimer,1,106,442,3461
5/28/2020,Herkimer,1,107,154,3615
5/29/2020,Herkimer,0,107,332,3947
5/30/2020,Herkimer,1,108,309,4256
5/31/2020,Herkimer,1,109,131,4387
6/1/2020,Herkimer,2,111,186,4573
6/2/2020,Herkimer,2,113,522,5095
6/3/2020,Herkimer,0,113,398,5493
6/4/2020,Herkimer,2,115,334,5827
6/5/2020,Herkimer,7,122,523,6350
6/6/2020,Herkimer,1,123,357,6707
6/7/2020,Herkimer,1,124,377,7084
6/8/2020,Herkimer,1,125,308,7392
6/9/2020,Herkimer,0,125,245,7637
6/10/2020,Herkimer,0,125,295,7932
6/11/2020,Herkimer,2,127,439,8371
6/12/2020,Herkimer,1,128,280,8651
6/13/2020,Herkimer,0,128,275,8926
6/14/2020,Herkimer,0,128,119,9045
6/15/2020,Herkimer,0,128,297,9342
6/16/2020,Herkimer,0,128,208,9550
6/17/2020,Herkimer,0,128,236,9786
6/18/2020,Herkimer,3,131,265,10051
6/19/2020,Herkimer,3,134,334,10385
6/20/2020,Herkimer,2,136,405,10790
6/21/2020,Herkimer,1,137,232,11022
6/22/2020,Herkimer,0,137,146,11168
6/23/2020,Herkimer,5,142,184,11352
6/24/2020,Herkimer,1,143,146,11498
6/25/2020,Herkimer,6,149,161,11659
6/26/2020,Herkimer,5,154,302,11961
6/27/2020,Herkimer,4,158,495,12456
6/28/2020,Herkimer,1,159,189,12645
6/29/2020,Herkimer,0,159,155,12800
6/30/2020,Herkimer,3,162,212,13012
7/1/2020,Herkimer,2,164,201,13213
7/2/2020,Herkimer,8,172,96,13309
7/3/2020,Herkimer,0,172,140,13449
7/4/2020,Herkimer,1,173,371,13820
7/5/2020,Herkimer,6,179,381,14201
7/6/2020,Herkimer,2,181,210,14411
7/7/2020,Herkimer,0,181,182,14593
7/8/2020,Herkimer,1,182,240,14833
7/9/2020,Herkimer,2,184,250,15083
7/10/2020,Herkimer,4,188,213,15296
7/11/2020,Herkimer,4,192,270,15566
7/12/2020,Herkimer,1,193,210,15776
7/13/2020,Herkimer,2,195,327,16103
7/14/2020,Herkimer,2,197,322,16425
3/2/2020,Jefferson,0,0,0,0
3/3/2020,Jefferson,0,0,0,0
3/4/2020,Jefferson,0,0,0,0
3/5/2020,Jefferson,0,0,0,0
3/6/2020,Jefferson,0,0,0,0
3/7/2020,Jefferson,0,0,1,1
3/8/2020,Jefferson,0,0,0,1
3/9/2020,Jefferson,0,0,0,1
3/10/2020,Jefferson,0,0,0,1
3/11/2020,Jefferson,0,0,1,2
3/12/2020,Jefferson,0,0,0,2
3/13/2020,Jefferson,0,0,0,2
3/14/2020,Jefferson,0,0,0,2
3/15/2020,Jefferson,0,0,1,3
3/16/2020,Jefferson,0,0,0,3
3/17/2020,Jefferson,0,0,2,5
3/18/2020,Jefferson,1,1,7,12
3/19/2020,Jefferson,0,1,13,25
3/20/2020,Jefferson,0,1,18,43
3/21/2020,Jefferson,0,1,4,47
3/22/2020,Jefferson,1,2,20,67
3/23/2020,Jefferson,0,2,1,68
3/24/2020,Jefferson,0,2,13,81
3/25/2020,Jefferson,1,3,31,112
3/26/2020,Jefferson,0,3,23,135
3/27/2020,Jefferson,3,6,45,180
3/28/2020,Jefferson,1,7,52,232
3/29/2020,Jefferson,4,11,100,332
3/30/2020,Jefferson,1,12,19,351
3/31/2020,Jefferson,0,12,14,365
4/1/2020,Jefferson,3,15,53,418
4/2/2020,Jefferson,3,18,56,474
4/3/2020,Jefferson,2,20,38,512
4/4/2020,Jefferson,6,26,75,587
4/5/2020,Jefferson,7,33,98,685
4/6/2020,Jefferson,6,39,63,748
4/7/2020,Jefferson,1,40,25,773
4/8/2020,Jefferson,2,42,84,857
4/9/2020,Jefferson,1,43,52,909
4/10/2020,Jefferson,1,44,43,952
4/11/2020,Jefferson,2,46,47,999
4/12/2020,Jefferson,0,46,24,1023
4/13/2020,Jefferson,1,47,37,1060
4/14/2020,Jefferson,0,47,1,1061
4/15/2020,Jefferson,1,48,33,1094
4/16/2020,Jefferson,2,50,31,1125
4/17/2020,Jefferson,0,50,16,1141
4/18/2020,Jefferson,4,54,53,1194
4/19/2020,Jefferson,0,54,23,1217
4/20/2020,Jefferson,0,54,7,1224
4/21/2020,Jefferson,0,54,8,1232
4/22/2020,Jefferson,2,56,28,1260
4/23/2020,Jefferson,2,58,37,1297
4/24/2020,Jefferson,1,59,63,1360
4/25/2020,Jefferson,1,60,27,1387
4/26/2020,Jefferson,0,60,52,1439
4/27/2020,Jefferson,0,60,15,1454
4/28/2020,Jefferson,0,60,28,1482
4/29/2020,Jefferson,1,61,36,1518
4/30/2020,Jefferson,0,61,37,1555
5/1/2020,Jefferson,1,62,48,1603
5/2/2020,Jefferson,0,62,48,1651
5/3/2020,Jefferson,1,63,82,1733
5/4/2020,Jefferson,0,63,13,1746
5/5/2020,Jefferson,0,63,50,1796
5/6/2020,Jefferson,1,64,90,1886
5/7/2020,Jefferson,2,66,82,1968
5/8/2020,Jefferson,1,67,47,2015
5/9/2020,Jefferson,1,68,64,2079
5/10/2020,Jefferson,0,68,63,2142
5/11/2020,Jefferson,0,68,46,2188
5/12/2020,Jefferson,0,68,80,2268
5/13/2020,Jefferson,1,69,104,2372
5/14/2020,Jefferson,2,71,453,2825
5/15/2020,Jefferson,0,71,237,3062
5/16/2020,Jefferson,0,71,152,3214
5/17/2020,Jefferson,0,71,137,3351
5/18/2020,Jefferson,0,71,90,3441
5/19/2020,Jefferson,0,71,64,3505
5/20/2020,Jefferson,0,71,324,3829
5/21/2020,Jefferson,1,72,319,4148
5/22/2020,Jefferson,0,72,331,4479
5/23/2020,Jefferson,0,72,305,4784
5/24/2020,Jefferson,0,72,107,4891
5/25/2020,Jefferson,0,72,71,4962
5/26/2020,Jefferson,0,72,97,5059
5/27/2020,Jefferson,0,72,136,5195
5/28/2020,Jefferson,2,74,400,5595
5/29/2020,Jefferson,0,74,227,5822
5/30/2020,Jefferson,0,74,280,6102
5/31/2020,Jefferson,0,74,256,6358
6/1/2020,Jefferson,0,74,228,6586
6/2/2020,Jefferson,0,74,256,6842
6/3/2020,Jefferson,0,74,253,7095
6/4/2020,Jefferson,1,75,482,7577
6/5/2020,Jefferson,0,75,315,7892
6/6/2020,Jefferson,2,77,275,8167
6/7/2020,Jefferson,1,78,374,8541
6/8/2020,Jefferson,1,79,85,8626
6/9/2020,Jefferson,0,79,257,8883
6/10/2020,Jefferson,0,79,299,9182
6/11/2020,Jefferson,1,80,564,9746
6/12/2020,Jefferson,1,81,173,9919
6/13/2020,Jefferson,0,81,135,10054
6/14/2020,Jefferson,0,81,261,10315
6/15/2020,Jefferson,0,81,76,10391
