Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
6/16/2020,Jefferson,1,82,108,10499
6/17/2020,Jefferson,0,82,367,10866
6/18/2020,Jefferson,0,82,534,11400
6/19/2020,Jefferson,1,83,237,11637
6/20/2020,Jefferson,1,84,118,11755
6/21/2020,Jefferson,0,84,220,11975
6/22/2020,Jefferson,0,84,88,12063
6/23/2020,Jefferson,0,84,120,12183
6/24/2020,Jefferson,1,85,309,12492
6/25/2020,Jefferson,0,85,479,12971
6/26/2020,Jefferson,0,85,184,13155
6/27/2020,Jefferson,0,85,101,13256
6/28/2020,Jefferson,1,86,234,13490
6/29/2020,Jefferson,0,86,68,13558
6/30/2020,Jefferson,2,88,135,13693
7/1/2020,Jefferson,2,90,240,13933
7/2/2020,Jefferson,3,93,213,14146
7/3/2020,Jefferson,0,93,324,14470
7/4/2020,Jefferson,1,94,174,14644
7/5/2020,Jefferson,0,94,119,14763
7/6/2020,Jefferson,0,94,126,14889
7/7/2020,Jefferson,0,94,293,15182
7/8/2020,Jefferson,1,95,206,15388
7/9/2020,Jefferson,0,95,171,15559
7/10/2020,Jefferson,0,95,162,15721
7/11/2020,Jefferson,2,97,95,15816
7/12/2020,Jefferson,2,99,495,16311
7/13/2020,Jefferson,1,100,154,16465
7/14/2020,Jefferson,0,100,251,16716
3/2/2020,Kings,0,0,0,0
3/3/2020,Kings,0,0,2,2
3/4/2020,Kings,1,1,4,6
3/5/2020,Kings,0,1,7,13
3/6/2020,Kings,3,4,12,25
3/7/2020,Kings,0,4,9,34
3/8/2020,Kings,2,6,10,44
3/9/2020,Kings,1,7,31,75
3/10/2020,Kings,7,14,29,104
3/11/2020,Kings,2,16,24,128
3/12/2020,Kings,8,24,59,187
3/13/2020,Kings,17,41,136,323
3/14/2020,Kings,17,58,99,422
3/15/2020,Kings,26,84,166,588
3/16/2020,Kings,39,123,171,759
3/17/2020,Kings,264,387,741,1500
3/18/2020,Kings,273,660,795,2295
3/19/2020,Kings,674,1334,1553,3848
3/20/2020,Kings,538,1872,1378,5226
3/21/2020,Kings,893,2765,1941,7167
3/22/2020,Kings,702,3467,1506,8673
3/23/2020,Kings,700,4167,1422,10095
3/24/2020,Kings,779,4946,1474,11569
3/25/2020,Kings,755,5701,1550,13119
3/26/2020,Kings,1106,6807,1905,15024
3/27/2020,Kings,1238,8045,2254,17278
3/28/2020,Kings,973,9018,1790,19068
3/29/2020,Kings,1011,10029,1627,20695
3/30/2020,Kings,1888,11917,3113,23808
3/31/2020,Kings,1198,13115,2011,25819
4/1/2020,Kings,1189,14304,2041,27860
4/2/2020,Kings,1396,15700,2512,30372
4/3/2020,Kings,1804,17504,3234,33606
4/4/2020,Kings,1054,18558,1990,35596
4/5/2020,Kings,1144,19702,2013,37609
4/6/2020,Kings,1177,20879,2245,39854
4/7/2020,Kings,1203,22082,2607,42461
4/8/2020,Kings,1312,23394,2565,45026
4/9/2020,Kings,1321,24715,2578,47604
4/10/2020,Kings,1528,26243,2887,50491
4/11/2020,Kings,1228,27471,2670,53161
4/12/2020,Kings,933,28404,2029,55190
4/13/2020,Kings,902,29306,2055,57245
4/14/2020,Kings,2663,31969,5103,62348
4/15/2020,Kings,1552,33521,3724,66072
4/16/2020,Kings,1184,34705,3347,69419
4/17/2020,Kings,1058,35763,3016,72435
4/18/2020,Kings,719,36482,2390,74825
4/19/2020,Kings,548,37030,1835,76660
4/20/2020,Kings,664,37694,2300,78960
4/21/2020,Kings,787,38481,2827,81787
4/22/2020,Kings,873,39354,3526,85313
4/23/2020,Kings,1294,40648,5030,90343
4/24/2020,Kings,1012,41660,4021,94364
4/25/2020,Kings,827,42487,3685,98049
4/26/2020,Kings,527,43014,2684,100733
4/27/2020,Kings,573,43587,2940,103673
4/28/2020,Kings,649,44236,3873,107546
4/29/2020,Kings,636,44872,3944,111490
4/30/2020,Kings,647,45519,3927,115417
5/1/2020,Kings,756,46275,4717,120134
5/2/2020,Kings,564,46839,3804,123938
5/3/2020,Kings,344,47183,2545,126483
5/4/2020,Kings,396,47579,3364,129847
5/5/2020,Kings,395,47974,3597,133444
5/6/2020,Kings,576,48550,5284,138728
5/7/2020,Kings,448,48998,4582,143310
5/8/2020,Kings,463,49461,4747,148057
5/9/2020,Kings,356,49817,3682,151739
5/10/2020,Kings,255,50072,2825,154564
5/11/2020,Kings,259,50331,2984,157548
5/12/2020,Kings,336,50667,4615,162163
5/13/2020,Kings,428,51095,6107,168270
5/14/2020,Kings,486,51581,5741,174011
5/15/2020,Kings,410,51991,5793,179804
5/16/2020,Kings,307,52298,4377,184181
5/17/2020,Kings,187,52485,3052,187233
5/18/2020,Kings,196,52681,4133,191366
5/19/2020,Kings,208,52889,3890,195256
5/20/2020,Kings,496,53385,7252,202508
5/21/2020,Kings,254,53639,5372,207880
5/22/2020,Kings,263,53902,6189,214069
5/23/2020,Kings,273,54175,6813,220882
5/24/2020,Kings,185,54360,4990,225872
5/25/2020,Kings,200,54560,5214,231086
5/26/2020,Kings,219,54779,5940,237026
5/27/2020,Kings,368,55147,10938,247964
5/28/2020,Kings,299,55446,10686,258650
5/29/2020,Kings,281,55727,9619,268269
5/30/2020,Kings,173,55900,7167,275436
5/31/2020,Kings,153,56053,5765,281201
6/1/2020,Kings,189,56242,7500,288701
6/2/2020,Kings,163,56405,7485,296186
6/3/2020,Kings,182,56587,7880,304066
6/4/2020,Kings,183,56770,7659,311725
6/5/2020,Kings,196,56966,9370,321095
6/6/2020,Kings,165,57131,8378,329473
6/7/2020,Kings,129,57260,7254,336727
6/8/2020,Kings,107,57367,5499,342226
6/9/2020,Kings,117,57484,8815,351041
6/10/2020,Kings,121,57605,6515,357556
6/11/2020,Kings,128,57733,8670,366226
6/12/2020,Kings,186,57919,10217,376443
6/13/2020,Kings,140,58059,9012,385455
6/14/2020,Kings,118,58177,8880,394335
6/15/2020,Kings,97,58274,8034,402369
6/16/2020,Kings,112,58386,8472,410841
6/17/2020,Kings,116,58502,10052,420893
6/18/2020,Kings,132,58634,10964,431857
6/19/2020,Kings,127,58761,10520,442377
6/20/2020,Kings,113,58874,9864,452241
6/21/2020,Kings,75,58949,7192,459433
6/22/2020,Kings,98,59047,5819,465252
6/23/2020,Kings,64,59111,6732,471984
6/24/2020,Kings,95,59206,7602,479586
6/25/2020,Kings,105,59311,7450,487036
6/26/2020,Kings,109,59420,10239,497275
6/27/2020,Kings,87,59507,8508,505783
6/28/2020,Kings,69,59576,5378,511161
6/29/2020,Kings,74,59650,6646,517807
6/30/2020,Kings,92,59742,7756,525563
7/1/2020,Kings,113,59855,9252,534815
7/2/2020,Kings,102,59957,8649,543464
7/3/2020,Kings,121,60078,7506,550970
7/4/2020,Kings,71,60149,7534,558504
7/5/2020,Kings,62,60211,7273,565777
7/6/2020,Kings,70,60281,7673,573450
7/7/2020,Kings,105,60386,6914,580364
7/8/2020,Kings,75,60461,7228,587592
7/9/2020,Kings,99,60560,8795,596387
7/10/2020,Kings,87,60647,7543,603930
7/11/2020,Kings,101,60748,7261,611191
7/12/2020,Kings,67,60815,5925,617116
7/13/2020,Kings,89,60904,5637,622753
7/14/2020,Kings,108,61012,7601,630354
3/2/2020,Lewis,0,0,0,0
3/3/2020,Lewis,0,0,0,0
3/4/2020,Lewis,0,0,0,0
3/5/2020,Lewis,0,0,0,0
3/6/2020,Lewis,0,0,0,0
3/7/2020,Lewis,0,0,0,0
3/8/2020,Lewis,0,0,0,0
3/9/2020,Lewis,0,0,0,0
3/10/2020,Lewis,0,0,0,0
3/11/2020,Lewis,0,0,0,0
3/12/2020,Lewis,0,0,0,0
3/13/2020,Lewis,0,0,1,1
3/14/2020,Lewis,0,0,0,1
3/15/2020,Lewis,0,0,2,3
3/16/2020,Lewis,0,0,0,3
3/17/2020,Lewis,0,0,1,4
3/18/2020,Lewis,0,0,0,4
3/19/2020,Lewis,0,0,2,6
3/20/2020,Lewis,0,0,1,7
3/21/2020,Lewis,0,0,4,11
3/22/2020,Lewis,0,0,4,15
3/23/2020,Lewis,0,0,5,20
3/24/2020,Lewis,0,0,0,20
3/25/2020,Lewis,0,0,5,25
3/26/2020,Lewis,0,0,5,30
3/27/2020,Lewis,0,0,6,36
3/28/2020,Lewis,2,2,7,43
3/29/2020,Lewis,0,2,16,59
3/30/2020,Lewis,0,2,5,64
3/31/2020,Lewis,0,2,3,67
4/1/2020,Lewis,0,2,5,72
4/2/2020,Lewis,0,2,5,77
4/3/2020,Lewis,0,2,5,82
4/4/2020,Lewis,1,3,19,101
4/5/2020,Lewis,3,6,11,112
4/6/2020,Lewis,0,6,11,123
4/7/2020,Lewis,0,6,6,129
4/8/2020,Lewis,0,6,8,137
4/9/2020,Lewis,0,6,23,160
4/10/2020,Lewis,0,6,0,160
4/11/2020,Lewis,0,6,6,166
4/12/2020,Lewis,0,6,3,169
4/13/2020,Lewis,1,7,11,180
4/14/2020,Lewis,0,7,0,180
4/15/2020,Lewis,1,8,7,187
4/16/2020,Lewis,0,8,2,189
4/17/2020,Lewis,0,8,0,189
4/18/2020,Lewis,0,8,14,203
4/19/2020,Lewis,1,9,7,210
4/20/2020,Lewis,0,9,1,211
4/21/2020,Lewis,0,9,1,212
4/22/2020,Lewis,0,9,8,220
4/23/2020,Lewis,0,9,3,223
4/24/2020,Lewis,0,9,41,264
4/25/2020,Lewis,0,9,12,276
4/26/2020,Lewis,0,9,14,290
4/27/2020,Lewis,0,9,6,296
4/28/2020,Lewis,0,9,4,300
4/29/2020,Lewis,0,9,14,314
4/30/2020,Lewis,0,9,4,318
5/1/2020,Lewis,0,9,12,330
5/2/2020,Lewis,0,9,1,331
5/3/2020,Lewis,0,9,9,340
5/4/2020,Lewis,0,9,6,346
5/5/2020,Lewis,0,9,4,350
5/6/2020,Lewis,1,10,25,375
5/7/2020,Lewis,0,10,20,395
5/8/2020,Lewis,1,11,85,480
5/9/2020,Lewis,0,11,95,575
5/10/2020,Lewis,0,11,65,640
5/11/2020,Lewis,0,11,16,656
5/12/2020,Lewis,0,11,10,666
5/13/2020,Lewis,1,12,31,697
5/14/2020,Lewis,0,12,236,933
5/15/2020,Lewis,1,13,108,1041
5/16/2020,Lewis,3,16,62,1103
5/17/2020,Lewis,1,17,123,1226
5/18/2020,Lewis,1,18,27,1253
5/19/2020,Lewis,0,18,34,1287
5/20/2020,Lewis,0,18,176,1463
5/21/2020,Lewis,1,19,101,1564
5/22/2020,Lewis,0,19,62,1626
5/23/2020,Lewis,0,19,77,1703
5/24/2020,Lewis,0,19,43,1746
5/25/2020,Lewis,1,20,25,1771
5/26/2020,Lewis,0,20,22,1793
5/27/2020,Lewis,0,20,34,1827
5/28/2020,Lewis,0,20,148,1975
5/29/2020,Lewis,0,20,77,2052
5/30/2020,Lewis,0,20,51,2103
5/31/2020,Lewis,0,20,64,2167
6/1/2020,Lewis,0,20,70,2237
6/2/2020,Lewis,0,20,93,2330
6/3/2020,Lewis,0,20,72,2402
6/4/2020,Lewis,0,20,178,2580
6/5/2020,Lewis,0,20,109,2689
6/6/2020,Lewis,0,20,59,2748
6/7/2020,Lewis,0,20,115,2863
6/8/2020,Lewis,0,20,29,2892
6/9/2020,Lewis,0,20,64,2956
6/10/2020,Lewis,0,20,138,3094
6/11/2020,Lewis,0,20,126,3220
6/12/2020,Lewis,0,20,71,3291
6/13/2020,Lewis,0,20,64,3355
6/14/2020,Lewis,0,20,70,3425
6/15/2020,Lewis,0,20,21,3446
6/16/2020,Lewis,1,21,32,3478
6/17/2020,Lewis,0,21,109,3587
6/18/2020,Lewis,0,21,94,3681
6/19/2020,Lewis,1,22,74,3755
6/20/2020,Lewis,1,23,61,3816
6/21/2020,Lewis,0,23,76,3892
6/22/2020,Lewis,1,24,18,3910
6/23/2020,Lewis,0,24,32,3942
6/24/2020,Lewis,1,25,89,4031
6/25/2020,Lewis,1,26,91,4122
6/26/2020,Lewis,0,26,56,4178
6/27/2020,Lewis,3,29,89,4267
6/28/2020,Lewis,1,30,61,4328
6/29/2020,Lewis,0,30,13,4341
6/30/2020,Lewis,0,30,25,4366
7/1/2020,Lewis,0,30,38,4404
7/2/2020,Lewis,0,30,85,4489
7/3/2020,Lewis,1,31,64,4553
7/4/2020,Lewis,0,31,42,4595
7/5/2020,Lewis,0,31,17,4612
7/6/2020,Lewis,0,31,41,4653
7/7/2020,Lewis,0,31,77,4730
7/8/2020,Lewis,0,31,56,4786
7/9/2020,Lewis,0,31,33,4819
7/10/2020,Lewis,0,31,51,4870
7/11/2020,Lewis,0,31,42,4912
7/12/2020,Lewis,0,31,103,5015
7/13/2020,Lewis,1,32,23,5038
7/14/2020,Lewis,0,32,72,5110
3/2/2020,Livingston,0,0,0,0
3/3/2020,Livingston,0,0,0,0
3/4/2020,Livingston,0,0,0,0
3/5/2020,Livingston,0,0,0,0
3/6/2020,Livingston,0,0,0,0
3/7/2020,Livingston,0,0,0,0
3/8/2020,Livingston,0,0,0,0
3/9/2020,Livingston,0,0,0,0
3/10/2020,Livingston,0,0,1,1
3/11/2020,Livingston,0,0,0,1
3/12/2020,Livingston,0,0,0,1
3/13/2020,Livingston,0,0,0,1
3/14/2020,Livingston,0,0,0,1
3/15/2020,Livingston,0,0,0,1
3/16/2020,Livingston,0,0,0,1
3/17/2020,Livingston,0,0,4,5
3/18/2020,Livingston,0,0,5,10
3/19/2020,Livingston,1,1,11,21
3/20/2020,Livingston,1,2,13,34
3/21/2020,Livingston,0,2,5,39
3/22/2020,Livingston,1,3,3,42
3/23/2020,Livingston,0,3,1,43
3/24/2020,Livingston,0,3,9,52
3/25/2020,Livingston,0,3,15,67
3/26/2020,Livingston,0,3,8,75
3/27/2020,Livingston,2,5,11,86
3/28/2020,Livingston,5,10,17,103
3/29/2020,Livingston,2,12,10,113
3/30/2020,Livingston,1,13,10,123
3/31/2020,Livingston,1,14,24,147
4/1/2020,Livingston,0,14,17,164
4/2/2020,Livingston,2,16,12,176
4/3/2020,Livingston,2,18,18,194
4/4/2020,Livingston,1,19,27,221
4/5/2020,Livingston,3,22,14,235
4/6/2020,Livingston,1,23,18,253
4/7/2020,Livingston,2,25,23,276
4/8/2020,Livingston,1,26,17,293
4/9/2020,Livingston,3,29,26,319
4/10/2020,Livingston,1,30,7,326
4/11/2020,Livingston,0,30,6,332
4/12/2020,Livingston,0,30,5,337
4/13/2020,Livingston,1,31,20,357
4/14/2020,Livingston,0,31,8,365
4/15/2020,Livingston,1,32,8,373
4/16/2020,Livingston,2,34,18,391
4/17/2020,Livingston,3,37,20,411
4/18/2020,Livingston,2,39,30,441
4/19/2020,Livingston,0,39,7,448
4/20/2020,Livingston,0,39,21,469
4/21/2020,Livingston,0,39,15,484
4/22/2020,Livingston,2,41,22,506
4/23/2020,Livingston,3,44,54,560
4/24/2020,Livingston,14,58,295,855
4/25/2020,Livingston,2,60,61,916
4/26/2020,Livingston,2,62,15,931
4/27/2020,Livingston,3,65,24,955
4/28/2020,Livingston,2,67,36,991
4/29/2020,Livingston,2,69,34,1025
4/30/2020,Livingston,4,73,43,1068
5/1/2020,Livingston,3,76,44,1112
5/2/2020,Livingston,7,83,52,1164
5/3/2020,Livingston,2,85,26,1190
5/4/2020,Livingston,1,86,52,1242
5/5/2020,Livingston,3,89,52,1294
5/6/2020,Livingston,6,95,100,1394
5/7/2020,Livingston,5,100,56,1450
5/8/2020,Livingston,1,101,49,1499
5/9/2020,Livingston,1,102,58,1557
5/10/2020,Livingston,0,102,46,1603
5/11/2020,Livingston,0,102,180,1783
5/12/2020,Livingston,1,103,197,1980
5/13/2020,Livingston,3,106,113,2093
5/14/2020,Livingston,0,106,76,2169
5/15/2020,Livingston,1,107,75,2244
5/16/2020,Livingston,3,110,77,2321
5/17/2020,Livingston,0,110,50,2371
5/18/2020,Livingston,1,111,67,2438
5/19/2020,Livingston,0,111,95,2533
5/20/2020,Livingston,3,114,105,2638
5/21/2020,Livingston,0,114,75,2713
5/22/2020,Livingston,0,114,84,2797
5/23/2020,Livingston,0,114,65,2862
5/24/2020,Livingston,1,115,196,3058
5/25/2020,Livingston,3,118,74,3132
5/26/2020,Livingston,0,118,69,3201
5/27/2020,Livingston,0,118,129,3330
5/28/2020,Livingston,0,118,122,3452
5/29/2020,Livingston,0,118,107,3559
5/30/2020,Livingston,1,119,128,3687
5/31/2020,Livingston,0,119,136,3823
6/1/2020,Livingston,0,119,218,4041
6/2/2020,Livingston,1,120,233,4274
6/3/2020,Livingston,0,120,172,4446
6/4/2020,Livingston,1,121,263,4709
6/5/2020,Livingston,0,121,167,4876
6/6/2020,Livingston,0,121,133,5009
6/7/2020,Livingston,0,121,177,5186
6/8/2020,Livingston,0,121,122,5308
6/9/2020,Livingston,0,121,216,5524
6/10/2020,Livingston,0,121,162,5686
6/11/2020,Livingston,0,121,237,5923
6/12/2020,Livingston,1,122,239,6162
6/13/2020,Livingston,1,123,135,6297
6/14/2020,Livingston,0,123,171,6468
6/15/2020,Livingston,0,123,111,6579
6/16/2020,Livingston,0,123,292,6871
6/17/2020,Livingston,0,123,171,7042
6/18/2020,Livingston,0,123,268,7310
6/19/2020,Livingston,0,123,109,7419
6/20/2020,Livingston,0,123,95,7514
6/21/2020,Livingston,1,124,108,7622
6/22/2020,Livingston,1,125,134,7756
6/23/2020,Livingston,0,125,130,7886
6/24/2020,Livingston,1,126,105,7991
6/25/2020,Livingston,0,126,254,8245
6/26/2020,Livingston,0,126,122,8367
6/27/2020,Livingston,2,128,86,8453
6/28/2020,Livingston,0,128,91,8544
6/29/2020,Livingston,1,129,165,8709
6/30/2020,Livingston,1,130,148,8857
7/1/2020,Livingston,0,130,273,9130
7/2/2020,Livingston,0,130,109,9239
7/3/2020,Livingston,1,131,175,9414
7/4/2020,Livingston,1,132,127,9541
7/5/2020,Livingston,1,133,133,9674
7/6/2020,Livingston,1,134,113,9787
7/7/2020,Livingston,3,137,161,9948
7/8/2020,Livingston,3,140,140,10088
7/9/2020,Livingston,4,144,126,10214
7/10/2020,Livingston,1,145,163,10377
7/11/2020,Livingston,2,147,203,10580
7/12/2020,Livingston,0,147,119,10699
7/13/2020,Livingston,4,151,170,10869
7/14/2020,Livingston,0,151,144,11013
3/2/2020,Madison,0,0,0,0
3/3/2020,Madison,0,0,0,0
3/4/2020,Madison,0,0,0,0
3/5/2020,Madison,0,0,0,0
3/6/2020,Madison,0,0,0,0
3/7/2020,Madison,0,0,0,0
3/8/2020,Madison,0,0,0,0
3/9/2020,Madison,0,0,0,0
3/10/2020,Madison,0,0,0,0
3/11/2020,Madison,0,0,0,0
3/12/2020,Madison,0,0,0,0
3/13/2020,Madison,0,0,1,1
3/14/2020,Madison,0,0,1,2
3/15/2020,Madison,0,0,1,3
3/16/2020,Madison,0,0,1,4
3/17/2020,Madison,0,0,0,4
3/18/2020,Madison,0,0,7,11
3/19/2020,Madison,0,0,4,15
3/20/2020,Madison,0,0,9,24
3/21/2020,Madison,1,1,9,33
3/22/2020,Madison,3,4,14,47
3/23/2020,Madison,1,5,10,57
3/24/2020,Madison,2,7,15,72
3/25/2020,Madison,2,9,28,100
3/26/2020,Madison,8,17,23,123
3/27/2020,Madison,2,19,28,151
3/28/2020,Madison,5,24,34,185
3/29/2020,Madison,10,34,30,215
3/30/2020,Madison,7,41,39,254
3/31/2020,Madison,10,51,55,309
4/1/2020,Madison,9,60,67,376
4/2/2020,Madison,10,70,70,446
4/3/2020,Madison,4,74,20,466
4/4/2020,Madison,5,79,28,494
4/5/2020,Madison,3,82,13,507
4/6/2020,Madison,6,88,64,571
4/7/2020,Madison,2,90,43,614
4/8/2020,Madison,1,91,12,626
4/9/2020,Madison,8,99,54,680
4/10/2020,Madison,0,99,7,687
4/11/2020,Madison,2,101,9,696
4/12/2020,Madison,0,101,7,703
4/13/2020,Madison,3,104,50,753
4/14/2020,Madison,1,105,4,757
4/15/2020,Madison,0,105,7,764
4/16/2020,Madison,0,105,2,766
4/17/2020,Madison,0,105,6,772
4/18/2020,Madison,1,106,7,779
4/19/2020,Madison,0,106,4,783
4/20/2020,Madison,0,106,1,784
4/21/2020,Madison,0,106,3,787
4/22/2020,Madison,0,106,7,794
4/23/2020,Madison,0,106,4,798
4/24/2020,Madison,15,121,294,1092
4/25/2020,Madison,2,123,22,1114
4/26/2020,Madison,1,124,16,1130
4/27/2020,Madison,2,126,26,1156
4/28/2020,Madison,0,126,47,1203
4/29/2020,Madison,5,131,12,1215
4/30/2020,Madison,8,139,51,1266
5/1/2020,Madison,10,149,54,1320
5/2/2020,Madison,2,151,26,1346
5/3/2020,Madison,66,217,141,1487
5/4/2020,Madison,6,223,43,1530
5/5/2020,Madison,8,231,192,1722
5/6/2020,Madison,15,246,204,1926
5/7/2020,Madison,3,249,95,2021
5/8/2020,Madison,1,250,50,2071
5/9/2020,Madison,1,251,37,2108
5/10/2020,Madison,0,251,23,2131
5/11/2020,Madison,0,251,17,2148
5/12/2020,Madison,2,253,79,2227
5/13/2020,Madison,2,255,61,2288
5/14/2020,Madison,1,256,30,2318
5/15/2020,Madison,2,258,53,2371
5/16/2020,Madison,0,258,56,2427
5/17/2020,Madison,0,258,44,2471
5/18/2020,Madison,2,260,103,2574
5/19/2020,Madison,32,292,201,2775
5/20/2020,Madison,2,294,101,2876
5/21/2020,Madison,3,297,135,3011
5/22/2020,Madison,4,301,200,3211
5/23/2020,Madison,0,301,105,3316
5/24/2020,Madison,2,303,67,3383
5/25/2020,Madison,0,303,179,3562
5/26/2020,Madison,7,310,330,3892
5/27/2020,Madison,0,310,67,3959
5/28/2020,Madison,0,310,141,4100
5/29/2020,Madison,1,311,187,4287
5/30/2020,Madison,5,316,316,4603
5/31/2020,Madison,0,316,138,4741
6/1/2020,Madison,1,317,98,4839
6/2/2020,Madison,2,319,222,5061
6/3/2020,Madison,0,319,242,5303
6/4/2020,Madison,4,323,279,5582
6/5/2020,Madison,2,325,336,5918
6/6/2020,Madison,2,327,123,6041
6/7/2020,Madison,0,327,148,6189
6/8/2020,Madison,4,331,157,6346
6/9/2020,Madison,0,331,418,6764
6/10/2020,Madison,2,333,234,6998
6/11/2020,Madison,0,333,184,7182
6/12/2020,Madison,0,333,121,7303
6/13/2020,Madison,1,334,297,7600
6/14/2020,Madison,1,335,78,7678
6/15/2020,Madison,1,336,191,7869
6/16/2020,Madison,2,338,104,7973
6/17/2020,Madison,3,341,186,8159
6/18/2020,Madison,1,342,253,8412
6/19/2020,Madison,1,343,242,8654
6/20/2020,Madison,2,345,137,8791
6/21/2020,Madison,2,347,126,8917
6/22/2020,Madison,0,347,204,9121
6/23/2020,Madison,0,347,194,9315
6/24/2020,Madison,2,349,174,9489
6/25/2020,Madison,2,351,278,9767
6/26/2020,Madison,0,351,229,9996
6/27/2020,Madison,1,352,90,10086
6/28/2020,Madison,1,353,130,10216
6/29/2020,Madison,4,357,123,10339
6/30/2020,Madison,0,357,233,10572
7/1/2020,Madison,2,359,188,10760
7/2/2020,Madison,1,360,148,10908
7/3/2020,Madison,3,363,182,11090
7/4/2020,Madison,0,363,111,11201
7/5/2020,Madison,1,364,96,11297
7/6/2020,Madison,3,367,255,11552
7/7/2020,Madison,1,368,307,11859
7/8/2020,Madison,0,368,189,12048
7/9/2020,Madison,3,371,144,12192
7/10/2020,Madison,3,374,159,12351
7/11/2020,Madison,0,374,121,12472
7/12/2020,Madison,1,375,331,12803
7/13/2020,Madison,1,376,214,13017
7/14/2020,Madison,0,376,255,13272
3/2/2020,Monroe,0,0,0,0
3/3/2020,Monroe,0,0,0,0
3/4/2020,Monroe,0,0,0,0
3/5/2020,Monroe,0,0,0,0
3/6/2020,Monroe,0,0,0,0
3/7/2020,Monroe,0,0,2,2
3/8/2020,Monroe,0,0,1,3
3/9/2020,Monroe,0,0,0,3
3/10/2020,Monroe,0,0,0,3
3/11/2020,Monroe,0,0,0,3
3/12/2020,Monroe,1,1,10,13
3/13/2020,Monroe,1,2,4,17
3/14/2020,Monroe,0,2,2,19
3/15/2020,Monroe,7,9,39,58
3/16/2020,Monroe,1,10,29,87
3/17/2020,Monroe,4,14,75,162
3/18/2020,Monroe,13,27,153,315
3/19/2020,Monroe,5,32,193,508
3/20/2020,Monroe,10,42,148,656
3/21/2020,Monroe,15,57,246,902
3/22/2020,Monroe,19,76,416,1318
3/23/2020,Monroe,20,96,219,1537
3/24/2020,Monroe,22,118,172,1709
3/25/2020,Monroe,21,139,255,1964
3/26/2020,Monroe,21,160,232,2196
3/27/2020,Monroe,32,192,253,2449
3/28/2020,Monroe,27,219,282,2731
3/29/2020,Monroe,23,242,129,2860
3/30/2020,Monroe,50,292,383,3243
3/31/2020,Monroe,57,349,356,3599
4/1/2020,Monroe,71,420,381,3980
4/2/2020,Monroe,44,464,336,4316
4/3/2020,Monroe,48,512,328,4644
4/4/2020,Monroe,36,548,277,4921
4/5/2020,Monroe,26,574,225,5146
4/6/2020,Monroe,22,596,305,5451
4/7/2020,Monroe,55,651,420,5871
