Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
4/8/2020,Monroe,47,698,382,6253
4/9/2020,Monroe,44,742,380,6633
4/10/2020,Monroe,25,767,284,6917
4/11/2020,Monroe,31,798,220,7137
4/12/2020,Monroe,25,823,157,7294
4/13/2020,Monroe,27,850,304,7598
4/14/2020,Monroe,34,884,353,7951
4/15/2020,Monroe,48,932,259,8210
4/16/2020,Monroe,43,975,296,8506
4/17/2020,Monroe,33,1008,260,8766
4/18/2020,Monroe,24,1032,202,8968
4/19/2020,Monroe,22,1054,188,9156
4/20/2020,Monroe,16,1070,229,9385
4/21/2020,Monroe,42,1112,409,9794
4/22/2020,Monroe,40,1152,500,10294
4/23/2020,Monroe,47,1199,470,10764
4/24/2020,Monroe,86,1285,1134,11898
4/25/2020,Monroe,31,1316,341,12239
4/26/2020,Monroe,15,1331,234,12473
4/27/2020,Monroe,40,1371,543,13016
4/28/2020,Monroe,33,1404,530,13546
4/29/2020,Monroe,37,1441,469,14015
4/30/2020,Monroe,37,1478,579,14594
5/1/2020,Monroe,56,1534,520,15114
5/2/2020,Monroe,32,1566,571,15685
5/3/2020,Monroe,29,1595,914,16599
5/4/2020,Monroe,28,1623,721,17320
5/5/2020,Monroe,32,1655,842,18162
5/6/2020,Monroe,33,1688,1088,19250
5/7/2020,Monroe,47,1735,1042,20292
5/8/2020,Monroe,40,1775,1114,21406
5/9/2020,Monroe,46,1821,1148,22554
5/10/2020,Monroe,29,1850,864,23418
5/11/2020,Monroe,40,1890,797,24215
5/12/2020,Monroe,69,1959,1423,25638
5/13/2020,Monroe,60,2019,1401,27039
5/14/2020,Monroe,72,2091,1332,28371
5/15/2020,Monroe,101,2192,1427,29798
5/16/2020,Monroe,66,2258,1508,31306
5/17/2020,Monroe,45,2303,1324,32630
5/18/2020,Monroe,73,2376,1304,33934
5/19/2020,Monroe,89,2465,2033,35967
5/20/2020,Monroe,65,2530,1852,37819
5/21/2020,Monroe,71,2601,2061,39880
5/22/2020,Monroe,60,2661,1198,41078
5/23/2020,Monroe,36,2697,846,41924
5/24/2020,Monroe,36,2733,1729,43653
5/25/2020,Monroe,29,2762,1595,45248
5/26/2020,Monroe,29,2791,1297,46545
5/27/2020,Monroe,33,2824,1632,48177
5/28/2020,Monroe,36,2860,1127,49304
5/29/2020,Monroe,49,2909,1322,50626
5/30/2020,Monroe,33,2942,2828,53454
5/31/2020,Monroe,22,2964,1994,55448
6/1/2020,Monroe,25,2989,2340,57788
6/2/2020,Monroe,59,3048,3979,61767
6/3/2020,Monroe,33,3081,2854,64621
6/4/2020,Monroe,36,3117,2438,67059
6/5/2020,Monroe,50,3167,4685,71744
6/6/2020,Monroe,23,3190,3231,74975
6/7/2020,Monroe,13,3203,2881,77856
6/8/2020,Monroe,40,3243,3245,81101
6/9/2020,Monroe,12,3255,2985,84086
6/10/2020,Monroe,38,3293,2680,86766
6/11/2020,Monroe,27,3320,3200,89966
6/12/2020,Monroe,20,3340,2748,92714
6/13/2020,Monroe,30,3370,3306,96020
6/14/2020,Monroe,10,3380,2541,98561
6/15/2020,Monroe,22,3402,2556,101117
6/16/2020,Monroe,16,3418,2668,103785
6/17/2020,Monroe,21,3439,1704,105489
6/18/2020,Monroe,22,3461,1725,107214
6/19/2020,Monroe,26,3487,2028,109242
6/20/2020,Monroe,11,3498,2118,111360
6/21/2020,Monroe,14,3512,1708,113068
6/22/2020,Monroe,28,3540,2314,115382
6/23/2020,Monroe,27,3567,1882,117264
6/24/2020,Monroe,35,3602,2174,119438
6/25/2020,Monroe,39,3641,2194,121632
6/26/2020,Monroe,35,3676,2250,123882
6/27/2020,Monroe,14,3690,2107,125989
6/28/2020,Monroe,19,3709,2132,128121
6/29/2020,Monroe,33,3742,2744,130865
6/30/2020,Monroe,38,3780,2184,133049
7/1/2020,Monroe,53,3833,2715,135764
7/2/2020,Monroe,52,3885,2605,138369
7/3/2020,Monroe,37,3922,4769,143138
7/4/2020,Monroe,31,3953,2830,145968
7/5/2020,Monroe,21,3974,1765,147733
7/6/2020,Monroe,30,4004,2481,150214
7/7/2020,Monroe,42,4046,2511,152725
7/8/2020,Monroe,28,4074,2744,155469
7/9/2020,Monroe,46,4120,2501,157970
7/10/2020,Monroe,33,4153,2660,160630
7/11/2020,Monroe,24,4177,2666,163296
7/12/2020,Monroe,23,4200,2037,165333
7/13/2020,Monroe,47,4247,3260,168593
7/14/2020,Monroe,34,4281,2854,171447
3/2/2020,Montgomery,0,0,0,0
3/3/2020,Montgomery,0,0,0,0
3/4/2020,Montgomery,0,0,0,0
3/5/2020,Montgomery,0,0,0,0
3/6/2020,Montgomery,0,0,0,0
3/7/2020,Montgomery,0,0,0,0
3/8/2020,Montgomery,0,0,0,0
3/9/2020,Montgomery,0,0,0,0
3/10/2020,Montgomery,0,0,1,1
3/11/2020,Montgomery,0,0,1,2
3/12/2020,Montgomery,0,0,0,2
3/13/2020,Montgomery,0,0,0,2
3/14/2020,Montgomery,1,1,3,5
3/15/2020,Montgomery,0,1,4,9
3/16/2020,Montgomery,0,1,1,10
3/17/2020,Montgomery,1,2,14,24
3/18/2020,Montgomery,0,2,14,38
3/19/2020,Montgomery,0,2,4,42
3/20/2020,Montgomery,1,3,27,69
3/21/2020,Montgomery,0,3,20,89
3/22/2020,Montgomery,0,3,6,95
3/23/2020,Montgomery,0,3,5,100
3/24/2020,Montgomery,1,4,5,105
3/25/2020,Montgomery,1,5,5,110
3/26/2020,Montgomery,0,5,7,117
3/27/2020,Montgomery,0,5,10,127
3/28/2020,Montgomery,1,6,6,133
3/29/2020,Montgomery,0,6,2,135
3/30/2020,Montgomery,1,7,8,143
3/31/2020,Montgomery,0,7,4,147
4/1/2020,Montgomery,1,8,10,157
4/2/2020,Montgomery,2,10,8,165
4/3/2020,Montgomery,3,13,11,176
4/4/2020,Montgomery,2,15,14,190
4/5/2020,Montgomery,0,15,8,198
4/6/2020,Montgomery,3,18,20,218
4/7/2020,Montgomery,0,18,9,227
4/8/2020,Montgomery,10,28,24,251
4/9/2020,Montgomery,1,29,13,264
4/10/2020,Montgomery,0,29,8,272
4/11/2020,Montgomery,0,29,1,273
4/12/2020,Montgomery,0,29,2,275
4/13/2020,Montgomery,3,32,56,331
4/14/2020,Montgomery,0,32,0,331
4/15/2020,Montgomery,0,32,5,336
4/16/2020,Montgomery,1,33,10,346
4/17/2020,Montgomery,1,34,4,350
4/18/2020,Montgomery,1,35,4,354
4/19/2020,Montgomery,0,35,4,358
4/20/2020,Montgomery,2,37,3,361
4/21/2020,Montgomery,1,38,3,364
4/22/2020,Montgomery,1,39,7,371
4/23/2020,Montgomery,0,39,6,377
4/24/2020,Montgomery,7,46,226,603
4/25/2020,Montgomery,1,47,35,638
4/26/2020,Montgomery,0,47,9,647
4/27/2020,Montgomery,2,49,19,666
4/28/2020,Montgomery,2,51,18,684
4/29/2020,Montgomery,2,53,14,698
4/30/2020,Montgomery,1,54,29,727
5/1/2020,Montgomery,0,54,27,754
5/2/2020,Montgomery,2,56,53,807
5/3/2020,Montgomery,0,56,19,826
5/4/2020,Montgomery,5,61,28,854
5/5/2020,Montgomery,2,63,46,900
5/6/2020,Montgomery,0,63,34,934
5/7/2020,Montgomery,1,64,36,970
5/8/2020,Montgomery,2,66,36,1006
5/9/2020,Montgomery,1,67,33,1039
5/10/2020,Montgomery,0,67,30,1069
5/11/2020,Montgomery,0,67,62,1131
5/12/2020,Montgomery,1,68,115,1246
5/13/2020,Montgomery,1,69,177,1423
5/14/2020,Montgomery,3,72,46,1469
5/15/2020,Montgomery,3,75,93,1562
5/16/2020,Montgomery,0,75,52,1614
5/17/2020,Montgomery,0,75,38,1652
5/18/2020,Montgomery,0,75,25,1677
5/19/2020,Montgomery,0,75,43,1720
5/20/2020,Montgomery,2,77,96,1816
5/21/2020,Montgomery,0,77,130,1946
5/22/2020,Montgomery,0,77,79,2025
5/23/2020,Montgomery,2,79,131,2156
5/24/2020,Montgomery,0,79,159,2315
5/25/2020,Montgomery,1,80,41,2356
5/26/2020,Montgomery,2,82,47,2403
5/27/2020,Montgomery,0,82,341,2744
5/28/2020,Montgomery,2,84,182,2926
5/29/2020,Montgomery,5,89,222,3148
5/30/2020,Montgomery,2,91,95,3243
5/31/2020,Montgomery,0,91,186,3429
6/1/2020,Montgomery,2,93,104,3533
6/2/2020,Montgomery,1,94,213,3746
6/3/2020,Montgomery,2,96,311,4057
6/4/2020,Montgomery,0,96,314,4371
6/5/2020,Montgomery,2,98,370,4741
6/6/2020,Montgomery,2,100,226,4967
6/7/2020,Montgomery,0,100,246,5213
6/8/2020,Montgomery,0,100,240,5453
6/9/2020,Montgomery,0,100,149,5602
6/10/2020,Montgomery,1,101,235,5837
6/11/2020,Montgomery,2,103,327,6164
6/12/2020,Montgomery,0,103,218,6382
6/13/2020,Montgomery,1,104,178,6560
6/14/2020,Montgomery,0,104,137,6697
6/15/2020,Montgomery,0,104,125,6822
6/16/2020,Montgomery,0,104,76,6898
6/17/2020,Montgomery,1,105,151,7049
6/18/2020,Montgomery,1,106,224,7273
6/19/2020,Montgomery,0,106,156,7429
6/20/2020,Montgomery,0,106,221,7650
6/21/2020,Montgomery,2,108,237,7887
6/22/2020,Montgomery,1,109,162,8049
6/23/2020,Montgomery,1,110,63,8112
6/24/2020,Montgomery,1,111,160,8272
6/25/2020,Montgomery,2,113,163,8435
6/26/2020,Montgomery,3,116,210,8645
6/27/2020,Montgomery,2,118,312,8957
6/28/2020,Montgomery,0,118,174,9131
6/29/2020,Montgomery,0,118,127,9258
6/30/2020,Montgomery,0,118,83,9341
7/1/2020,Montgomery,1,119,179,9520
7/2/2020,Montgomery,0,119,169,9689
7/3/2020,Montgomery,0,119,167,9856
7/4/2020,Montgomery,0,119,242,10098
7/5/2020,Montgomery,1,120,170,10268
7/6/2020,Montgomery,1,121,169,10437
7/7/2020,Montgomery,0,121,76,10513
7/8/2020,Montgomery,4,125,174,10687
7/9/2020,Montgomery,3,128,202,10889
7/10/2020,Montgomery,2,130,202,11091
7/11/2020,Montgomery,2,132,229,11320
7/12/2020,Montgomery,1,133,131,11451
7/13/2020,Montgomery,8,141,230,11681
7/14/2020,Montgomery,0,141,94,11775
3/2/2020,Nassau,0,0,0,0
3/3/2020,Nassau,0,0,0,0
3/4/2020,Nassau,0,0,0,0
3/5/2020,Nassau,1,1,1,1
3/6/2020,Nassau,3,4,10,11
3/7/2020,Nassau,2,6,5,16
3/8/2020,Nassau,4,10,11,27
3/9/2020,Nassau,4,14,15,42
3/10/2020,Nassau,6,20,22,64
3/11/2020,Nassau,11,31,58,122
3/12/2020,Nassau,14,45,86,208
3/13/2020,Nassau,19,64,100,308
3/14/2020,Nassau,20,84,82,390
3/15/2020,Nassau,23,107,109,499
3/16/2020,Nassau,24,131,112,611
3/17/2020,Nassau,52,183,218,829
3/18/2020,Nassau,186,369,632,1461
3/19/2020,Nassau,385,754,1036,2497
3/20/2020,Nassau,479,1233,1706,4203
3/21/2020,Nassau,667,1900,1968,6171
3/22/2020,Nassau,542,2442,1323,7494
3/23/2020,Nassau,427,2869,993,8487
3/24/2020,Nassau,416,3285,896,9383
3/25/2020,Nassau,629,3914,1735,11118
3/26/2020,Nassau,743,4657,1412,12530
3/27/2020,Nassau,880,5537,1827,14357
3/28/2020,Nassau,908,6445,2107,16464
3/29/2020,Nassau,899,7344,1830,18294
3/30/2020,Nassau,1200,8544,2261,20555
3/31/2020,Nassau,1010,9554,1845,22400
4/1/2020,Nassau,1033,10587,1908,24308
4/2/2020,Nassau,1437,12024,2663,26971
4/3/2020,Nassau,1322,13346,2694,29665
4/4/2020,Nassau,1052,14398,2195,31860
4/5/2020,Nassau,1218,15616,2363,34223
4/6/2020,Nassau,994,16610,2097,36320
4/7/2020,Nassau,1938,18548,4179,40499
4/8/2020,Nassau,1592,20140,3598,44097
4/9/2020,Nassau,1372,21512,3021,47118
4/10/2020,Nassau,1072,22584,2527,49645
4/11/2020,Nassau,969,23553,2307,51952
4/12/2020,Nassau,805,24358,2072,54024
4/13/2020,Nassau,892,25250,2283,56307
4/14/2020,Nassau,1465,26715,3155,59462
4/15/2020,Nassau,1057,27772,2814,62276
4/16/2020,Nassau,767,28539,2386,64662
4/17/2020,Nassau,641,29180,1973,66635
4/18/2020,Nassau,833,30013,2658,69293
4/19/2020,Nassau,664,30677,2196,71489
4/20/2020,Nassau,402,31079,1385,72874
4/21/2020,Nassau,476,31555,1697,74571
4/22/2020,Nassau,569,32124,1980,76551
4/23/2020,Nassau,641,32765,2787,79338
4/24/2020,Nassau,1033,33798,4225,83563
4/25/2020,Nassau,724,34522,3334,86897
4/26/2020,Nassau,343,34865,1871,88768
4/27/2020,Nassau,220,35085,1499,90267
4/28/2020,Nassau,420,35505,2509,92776
4/29/2020,Nassau,349,35854,2424,95200
4/30/2020,Nassau,307,36161,2108,97308
5/1/2020,Nassau,358,36519,2384,99692
5/2/2020,Nassau,261,36780,2194,101886
5/3/2020,Nassau,185,36965,1736,103622
5/4/2020,Nassau,187,37152,1822,105444
5/5/2020,Nassau,198,37350,1765,107209
5/6/2020,Nassau,243,37593,2658,109867
5/7/2020,Nassau,219,37812,2050,111917
5/8/2020,Nassau,216,38028,2390,114307
5/9/2020,Nassau,189,38217,2260,116567
5/10/2020,Nassau,120,38337,1756,118323
5/11/2020,Nassau,97,38434,1558,119881
5/12/2020,Nassau,153,38587,2374,122255
5/13/2020,Nassau,156,38743,2633,124888
5/14/2020,Nassau,121,38864,2363,127251
5/15/2020,Nassau,169,39033,2478,129729
5/16/2020,Nassau,103,39136,2020,131749
5/17/2020,Nassau,89,39225,1749,133498
5/18/2020,Nassau,70,39295,1635,135133
5/19/2020,Nassau,73,39368,2281,137414
5/20/2020,Nassau,119,39487,3112,140526
5/21/2020,Nassau,121,39608,3097,143623
5/22/2020,Nassau,118,39726,4188,147811
5/23/2020,Nassau,111,39837,3739,151550
5/24/2020,Nassau,70,39907,2891,154441
5/25/2020,Nassau,67,39974,2269,156710
5/26/2020,Nassau,60,40034,2390,159100
5/27/2020,Nassau,106,40140,4664,163764
5/28/2020,Nassau,86,40226,4760,168524
5/29/2020,Nassau,81,40307,4710,173234
5/30/2020,Nassau,89,40396,4112,177346
5/31/2020,Nassau,83,40479,3878,181224
6/1/2020,Nassau,93,40572,3851,185075
6/2/2020,Nassau,72,40644,4433,189508
6/3/2020,Nassau,69,40713,5104,194612
6/4/2020,Nassau,84,40797,5177,199789
6/5/2020,Nassau,56,40853,5533,205322
6/6/2020,Nassau,51,40904,4119,209441
6/7/2020,Nassau,43,40947,4033,213474
6/8/2020,Nassau,33,40980,3159,216633
6/9/2020,Nassau,35,41015,4210,220843
6/10/2020,Nassau,45,41060,4869,225712
6/11/2020,Nassau,54,41114,4796,230508
6/12/2020,Nassau,58,41172,5228,235736
6/13/2020,Nassau,32,41204,4039,239775
6/14/2020,Nassau,36,41240,3939,243714
6/15/2020,Nassau,50,41290,4585,248299
6/16/2020,Nassau,30,41320,4270,252569
6/17/2020,Nassau,29,41349,5054,257623
6/18/2020,Nassau,38,41387,5646,263269
6/19/2020,Nassau,56,41443,4698,267967
6/20/2020,Nassau,36,41479,5000,272967
6/21/2020,Nassau,34,41513,4104,277071
6/22/2020,Nassau,31,41544,3374,280445
6/23/2020,Nassau,41,41585,3983,284428
6/24/2020,Nassau,61,41646,5618,290046
6/25/2020,Nassau,38,41684,3867,293913
6/26/2020,Nassau,41,41725,5282,299195
6/27/2020,Nassau,29,41754,5255,304450
6/28/2020,Nassau,26,41780,3856,308306
6/29/2020,Nassau,27,41807,3478,311784
6/30/2020,Nassau,46,41853,3842,315626
7/1/2020,Nassau,57,41910,5297,320923
7/2/2020,Nassau,37,41947,4562,325485
7/3/2020,Nassau,41,41988,4709,330194
7/4/2020,Nassau,43,42031,6290,336484
7/5/2020,Nassau,22,42053,3801,340285
7/6/2020,Nassau,35,42088,4066,344351
7/7/2020,Nassau,34,42122,3792,348143
7/8/2020,Nassau,42,42164,5038,353181
7/9/2020,Nassau,68,42232,6711,359892
7/10/2020,Nassau,35,42267,5718,365610
7/11/2020,Nassau,40,42307,5168,370778
7/12/2020,Nassau,47,42354,4319,375097
7/13/2020,Nassau,69,42423,3898,378995
7/14/2020,Nassau,39,42462,4295,383290
3/2/2020,New York,0,0,0,0
3/3/2020,New York,0,0,3,3
3/4/2020,New York,1,1,4,7
3/5/2020,New York,1,2,18,25
3/6/2020,New York,3,5,14,39
3/7/2020,New York,0,5,22,61
3/8/2020,New York,0,5,24,85
3/9/2020,New York,7,12,47,132
3/10/2020,New York,12,24,78,210
3/11/2020,New York,3,27,70,280
3/12/2020,New York,18,45,186,466
3/13/2020,New York,39,84,268,734
3/14/2020,New York,28,112,193,927
3/15/2020,New York,60,172,317,1244
3/16/2020,New York,69,241,398,1642
3/17/2020,New York,161,402,598,2240
3/18/2020,New York,335,737,1074,3314
3/19/2020,New York,437,1174,1235,4549
3/20/2020,New York,370,1544,1263,5812
3/21/2020,New York,522,2066,1370,7182
3/22/2020,New York,607,2673,1367,8549
3/23/2020,New York,405,3078,990,9539
3/24/2020,New York,442,3520,1065,10604
3/25/2020,New York,542,4062,1232,11836
3/26/2020,New York,523,4585,1062,12898
3/27/2020,New York,631,5216,1314,14212
3/28/2020,New York,590,5806,1160,15372
3/29/2020,New York,422,6228,788,16160
3/30/2020,New York,648,6876,1422,17582
3/31/2020,New York,497,7373,1015,18597
4/1/2020,New York,470,7843,1002,19599
4/2/2020,New York,609,8452,1294,20893
4/3/2020,New York,848,9300,1820,22713
4/4/2020,New York,598,9898,1278,23991
4/5/2020,New York,542,10440,1162,25153
4/6/2020,New York,572,11012,1249,26402
4/7/2020,New York,492,11504,1257,27659
4/8/2020,New York,602,12106,1424,29083
4/9/2020,New York,616,12722,1659,30742
4/10/2020,New York,715,13437,1685,32427
4/11/2020,New York,708,14145,1783,34210
4/12/2020,New York,356,14501,1033,35243
4/13/2020,New York,379,14880,1206,36449
4/14/2020,New York,1737,16617,4068,40517
4/15/2020,New York,474,17091,1533,42050
4/16/2020,New York,399,17490,1476,43526
4/17/2020,New York,442,17932,1585,45111
4/18/2020,New York,288,18220,1093,46204
4/19/2020,New York,248,18468,954,47158
4/20/2020,New York,231,18699,1099,48257
4/21/2020,New York,326,19025,1430,49687
4/22/2020,New York,323,19348,1581,51268
4/23/2020,New York,506,19854,2654,53922
4/24/2020,New York,426,20280,2110,56032
4/25/2020,New York,493,20773,2354,58386
4/26/2020,New York,324,21097,2007,60393
4/27/2020,New York,215,21312,1650,62043
4/28/2020,New York,292,21604,2260,64303
4/29/2020,New York,316,21920,2299,66602
4/30/2020,New York,255,22175,2205,68807
5/1/2020,New York,321,22496,2606,71413
5/2/2020,New York,245,22741,2214,73627
5/3/2020,New York,159,22900,1524,75151
5/4/2020,New York,154,23054,2246,77397
5/5/2020,New York,203,23257,2499,79896
5/6/2020,New York,272,23529,2966,82862
5/7/2020,New York,201,23730,3036,85898
5/8/2020,New York,151,23881,2633,88531
5/9/2020,New York,96,23977,2336,90867
5/10/2020,New York,85,24062,1496,92363
5/11/2020,New York,129,24191,1984,94347
5/12/2020,New York,157,24348,2825,97172
5/13/2020,New York,177,24525,3697,100869
5/14/2020,New York,307,24832,3933,104802
5/15/2020,New York,150,24982,3469,108271
5/16/2020,New York,148,25130,3096,111367
5/17/2020,New York,86,25216,2019,113386
5/18/2020,New York,77,25293,2830,116216
5/19/2020,New York,98,25391,3685,119901
5/20/2020,New York,131,25522,4219,124120
5/21/2020,New York,150,25672,4363,128483
5/22/2020,New York,134,25806,4582,133065
5/23/2020,New York,103,25909,4187,137252
5/24/2020,New York,100,26009,3356,140608
5/25/2020,New York,83,26092,3635,144243
5/26/2020,New York,121,26213,3599,147842
5/27/2020,New York,134,26347,6888,154730
5/28/2020,New York,133,26480,7418,162148
5/29/2020,New York,96,26576,5678,167826
5/30/2020,New York,77,26653,4425,172251
5/31/2020,New York,68,26721,4385,176636
6/1/2020,New York,93,26814,5161,181797
6/2/2020,New York,72,26886,4211,186008
6/3/2020,New York,82,26968,4377,190385
6/4/2020,New York,69,27037,4416,194801
6/5/2020,New York,85,27122,5322,200123
6/6/2020,New York,56,27178,4711,204834
6/7/2020,New York,39,27217,4045,208879
6/8/2020,New York,41,27258,3953,212832
6/9/2020,New York,66,27324,5433,218265
6/10/2020,New York,60,27384,4991,223256
6/11/2020,New York,68,27452,5660,228916
6/12/2020,New York,77,27529,6296,235212
6/13/2020,New York,44,27573,5525,240737
6/14/2020,New York,54,27627,6036,246773
6/15/2020,New York,50,27677,6158,252931
6/16/2020,New York,31,27708,5830,258761
6/17/2020,New York,52,27760,6701,265462
6/18/2020,New York,64,27824,7866,273328
6/19/2020,New York,67,27891,7972,281300
6/20/2020,New York,75,27966,7602,288902
6/21/2020,New York,51,28017,4871,293773
6/22/2020,New York,58,28075,4887,298660
6/23/2020,New York,57,28132,4933,303593
6/24/2020,New York,60,28192,6494,310087
6/25/2020,New York,58,28250,6504,316591
6/26/2020,New York,81,28331,8749,325340
6/27/2020,New York,49,28380,5886,331226
6/28/2020,New York,21,28401,4009,335235
6/29/2020,New York,46,28447,5287,340522
6/30/2020,New York,71,28518,6206,346728
7/1/2020,New York,78,28596,7185,353913
7/2/2020,New York,102,28698,7062,360975
7/3/2020,New York,62,28760,6201,367176
7/4/2020,New York,44,28804,5736,372912
7/5/2020,New York,66,28870,7734,380646
7/6/2020,New York,50,28920,6251,386897
7/7/2020,New York,53,28973,6976,393873
7/8/2020,New York,56,29029,6504,400377
7/9/2020,New York,80,29109,8363,408740
7/10/2020,New York,56,29165,8216,416956
7/11/2020,New York,72,29237,6860,423816
7/12/2020,New York,65,29302,5419,429235
7/13/2020,New York,61,29363,5426,434661
7/14/2020,New York,79,29442,6910,441571
3/2/2020,Niagara,0,0,0,0
3/3/2020,Niagara,0,0,0,0
3/4/2020,Niagara,0,0,0,0
3/5/2020,Niagara,0,0,0,0
3/6/2020,Niagara,0,0,0,0
3/7/2020,Niagara,0,0,0,0
3/8/2020,Niagara,0,0,1,1
3/9/2020,Niagara,0,0,0,1
3/10/2020,Niagara,0,0,0,1
3/11/2020,Niagara,0,0,1,2
3/12/2020,Niagara,0,0,1,3
3/13/2020,Niagara,0,0,0,3
3/14/2020,Niagara,0,0,1,4
3/15/2020,Niagara,0,0,0,4
3/16/2020,Niagara,0,0,1,5
3/17/2020,Niagara,0,0,1,6
3/18/2020,Niagara,1,1,10,16
3/19/2020,Niagara,2,3,4,20
3/20/2020,Niagara,1,4,6,26
3/21/2020,Niagara,2,6,9,35
3/22/2020,Niagara,4,10,38,73
3/23/2020,Niagara,1,11,15,88
3/24/2020,Niagara,1,12,16,104
3/25/2020,Niagara,2,14,10,114
3/26/2020,Niagara,9,23,55,169
3/27/2020,Niagara,10,33,57,226
3/28/2020,Niagara,5,38,18,244
3/29/2020,Niagara,3,41,6,250
3/30/2020,Niagara,1,42,15,265
3/31/2020,Niagara,4,46,13,278
4/1/2020,Niagara,30,76,89,367
4/2/2020,Niagara,18,94,61,428
4/3/2020,Niagara,7,101,47,475
4/4/2020,Niagara,15,116,54,529
4/5/2020,Niagara,4,120,44,573
4/6/2020,Niagara,6,126,44,617
4/7/2020,Niagara,8,134,39,656
4/8/2020,Niagara,12,146,53,709
4/9/2020,Niagara,10,156,79,788
4/10/2020,Niagara,11,167,46,834
4/11/2020,Niagara,16,183,62,896
4/12/2020,Niagara,6,189,29,925
4/13/2020,Niagara,8,197,48,973
4/14/2020,Niagara,7,204,57,1030
4/15/2020,Niagara,12,216,82,1112
