Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
5/31/2020,Orange,16,10422,713,49317
6/1/2020,Orange,27,10449,1027,50344
6/2/2020,Orange,11,10460,842,51186
6/3/2020,Orange,11,10471,941,52127
6/4/2020,Orange,13,10484,978,53105
6/5/2020,Orange,24,10508,1157,54262
6/6/2020,Orange,6,10514,847,55109
6/7/2020,Orange,9,10523,827,55936
6/8/2020,Orange,10,10533,957,56893
6/9/2020,Orange,8,10541,937,57830
6/10/2020,Orange,9,10550,1056,58886
6/11/2020,Orange,8,10558,1048,59934
6/12/2020,Orange,5,10563,967,60901
6/13/2020,Orange,8,10571,655,61556
6/14/2020,Orange,2,10573,810,62366
6/15/2020,Orange,7,10580,758,63124
6/16/2020,Orange,19,10599,744,63868
6/17/2020,Orange,5,10604,793,64661
6/18/2020,Orange,16,10620,1197,65858
6/19/2020,Orange,18,10638,646,66504
6/20/2020,Orange,10,10648,698,67202
6/21/2020,Orange,6,10654,577,67779
6/22/2020,Orange,12,10666,1239,69018
6/23/2020,Orange,3,10669,502,69520
6/24/2020,Orange,10,10679,912,70432
6/25/2020,Orange,19,10698,887,71319
6/26/2020,Orange,12,10710,1012,72331
6/27/2020,Orange,3,10713,508,72839
6/28/2020,Orange,3,10716,459,73298
6/29/2020,Orange,7,10723,734,74032
6/30/2020,Orange,7,10730,638,74670
7/1/2020,Orange,14,10744,702,75372
7/2/2020,Orange,15,10759,1204,76576
7/3/2020,Orange,7,10766,923,77499
7/4/2020,Orange,9,10775,885,78384
7/5/2020,Orange,6,10781,622,79006
7/6/2020,Orange,17,10798,642,79648
7/7/2020,Orange,8,10806,734,80382
7/8/2020,Orange,4,10810,866,81248
7/9/2020,Orange,10,10820,959,82207
7/10/2020,Orange,10,10830,1007,83214
7/11/2020,Orange,5,10835,847,84061
7/12/2020,Orange,6,10841,605,84666
7/13/2020,Orange,9,10850,914,85580
7/14/2020,Orange,28,10878,947,86527
3/2/2020,Orleans,0,0,0,0
3/3/2020,Orleans,0,0,0,0
3/4/2020,Orleans,0,0,0,0
3/5/2020,Orleans,0,0,0,0
3/6/2020,Orleans,0,0,0,0
3/7/2020,Orleans,0,0,0,0
3/8/2020,Orleans,0,0,0,0
3/9/2020,Orleans,0,0,0,0
3/10/2020,Orleans,0,0,0,0
3/11/2020,Orleans,0,0,0,0
3/12/2020,Orleans,0,0,0,0
3/13/2020,Orleans,0,0,1,1
3/14/2020,Orleans,0,0,0,1
3/15/2020,Orleans,0,0,0,1
3/16/2020,Orleans,0,0,5,6
3/17/2020,Orleans,0,0,5,11
3/18/2020,Orleans,0,0,3,14
3/19/2020,Orleans,0,0,6,20
3/20/2020,Orleans,0,0,5,25
3/21/2020,Orleans,0,0,7,32
3/22/2020,Orleans,0,0,4,36
3/23/2020,Orleans,2,2,9,45
3/24/2020,Orleans,0,2,7,52
3/25/2020,Orleans,0,2,11,63
3/26/2020,Orleans,1,3,11,74
3/27/2020,Orleans,0,3,8,82
3/28/2020,Orleans,0,3,3,85
3/29/2020,Orleans,1,4,11,96
3/30/2020,Orleans,2,6,14,110
3/31/2020,Orleans,0,6,6,116
4/1/2020,Orleans,0,6,11,127
4/2/2020,Orleans,3,9,13,140
4/3/2020,Orleans,1,10,11,151
4/4/2020,Orleans,1,11,9,160
4/5/2020,Orleans,2,13,16,176
4/6/2020,Orleans,2,15,17,193
4/7/2020,Orleans,1,16,14,207
4/8/2020,Orleans,6,22,27,234
4/9/2020,Orleans,2,24,14,248
4/10/2020,Orleans,0,24,3,251
4/11/2020,Orleans,1,25,7,258
4/12/2020,Orleans,1,26,6,264
4/13/2020,Orleans,5,31,18,282
4/14/2020,Orleans,2,33,8,290
4/15/2020,Orleans,1,34,5,295
4/16/2020,Orleans,0,34,4,299
4/17/2020,Orleans,7,41,14,313
4/18/2020,Orleans,5,46,35,348
4/19/2020,Orleans,0,46,3,351
4/20/2020,Orleans,7,53,33,384
4/21/2020,Orleans,3,56,11,395
4/22/2020,Orleans,3,59,11,406
4/23/2020,Orleans,1,60,13,419
4/24/2020,Orleans,15,75,98,517
4/25/2020,Orleans,5,80,28,545
4/26/2020,Orleans,0,80,14,559
4/27/2020,Orleans,0,80,8,567
4/28/2020,Orleans,5,85,26,593
4/29/2020,Orleans,4,89,35,628
4/30/2020,Orleans,3,92,23,651
5/1/2020,Orleans,1,93,29,680
5/2/2020,Orleans,4,97,22,702
5/3/2020,Orleans,0,97,21,723
5/4/2020,Orleans,2,99,15,738
5/5/2020,Orleans,4,103,36,774
5/6/2020,Orleans,5,108,33,807
5/7/2020,Orleans,13,121,62,869
5/8/2020,Orleans,1,122,29,898
5/9/2020,Orleans,4,126,41,939
5/10/2020,Orleans,4,130,40,979
5/11/2020,Orleans,3,133,31,1010
5/12/2020,Orleans,9,142,61,1071
5/13/2020,Orleans,3,145,57,1128
5/14/2020,Orleans,2,147,38,1166
5/15/2020,Orleans,16,163,102,1268
5/16/2020,Orleans,4,167,59,1327
5/17/2020,Orleans,0,167,42,1369
5/18/2020,Orleans,1,168,48,1417
5/19/2020,Orleans,3,171,60,1477
5/20/2020,Orleans,3,174,98,1575
5/21/2020,Orleans,1,175,50,1625
5/22/2020,Orleans,21,196,85,1710
5/23/2020,Orleans,6,202,129,1839
5/24/2020,Orleans,3,205,63,1902
5/25/2020,Orleans,3,208,49,1951
5/26/2020,Orleans,2,210,44,1995
5/27/2020,Orleans,2,212,117,2112
5/28/2020,Orleans,4,216,112,2224
5/29/2020,Orleans,12,228,83,2307
5/30/2020,Orleans,1,229,101,2408
5/31/2020,Orleans,7,236,105,2513
6/1/2020,Orleans,5,241,89,2602
6/2/2020,Orleans,5,246,157,2759
6/3/2020,Orleans,1,247,81,2840
6/4/2020,Orleans,0,247,102,2942
6/5/2020,Orleans,7,254,183,3125
6/6/2020,Orleans,1,255,115,3240
6/7/2020,Orleans,1,256,69,3309
6/8/2020,Orleans,1,257,77,3386
6/9/2020,Orleans,2,259,117,3503
6/10/2020,Orleans,1,260,89,3592
6/11/2020,Orleans,0,260,89,3681
6/12/2020,Orleans,1,261,114,3795
6/13/2020,Orleans,6,267,92,3887
6/14/2020,Orleans,1,268,60,3947
6/15/2020,Orleans,0,268,117,4064
6/16/2020,Orleans,2,270,81,4145
6/17/2020,Orleans,1,271,121,4266
6/18/2020,Orleans,3,274,110,4376
6/19/2020,Orleans,1,275,89,4465
6/20/2020,Orleans,1,276,97,4562
6/21/2020,Orleans,0,276,111,4673
6/22/2020,Orleans,1,277,98,4771
6/23/2020,Orleans,0,277,53,4824
6/24/2020,Orleans,2,279,85,4909
6/25/2020,Orleans,0,279,37,4946
6/26/2020,Orleans,1,280,128,5074
6/27/2020,Orleans,1,281,98,5172
6/28/2020,Orleans,0,281,121,5293
6/29/2020,Orleans,0,281,70,5363
6/30/2020,Orleans,0,281,84,5447
7/1/2020,Orleans,1,282,68,5515
7/2/2020,Orleans,0,282,78,5593
7/3/2020,Orleans,0,282,152,5745
7/4/2020,Orleans,0,282,138,5883
7/5/2020,Orleans,2,284,95,5978
7/6/2020,Orleans,1,285,98,6076
7/7/2020,Orleans,1,286,115,6191
7/8/2020,Orleans,0,286,41,6232
7/9/2020,Orleans,1,287,140,6372
7/10/2020,Orleans,0,287,105,6477
7/11/2020,Orleans,0,287,144,6621
7/12/2020,Orleans,0,287,66,6687
7/13/2020,Orleans,1,288,65,6752
7/14/2020,Orleans,0,288,81,6833
3/2/2020,Oswego,0,0,0,0
3/3/2020,Oswego,0,0,0,0
3/4/2020,Oswego,0,0,0,0
3/5/2020,Oswego,0,0,0,0
3/6/2020,Oswego,0,0,0,0
3/7/2020,Oswego,0,0,0,0
3/8/2020,Oswego,0,0,0,0
3/9/2020,Oswego,0,0,0,0
3/10/2020,Oswego,0,0,1,1
3/11/2020,Oswego,0,0,0,1
3/12/2020,Oswego,0,0,0,1
3/13/2020,Oswego,0,0,2,3
3/14/2020,Oswego,0,0,2,5
3/15/2020,Oswego,0,0,0,5
3/16/2020,Oswego,0,0,4,9
3/17/2020,Oswego,0,0,3,12
3/18/2020,Oswego,0,0,8,20
3/19/2020,Oswego,0,0,3,23
3/20/2020,Oswego,0,0,11,34
3/21/2020,Oswego,0,0,19,53
3/22/2020,Oswego,1,1,23,76
3/23/2020,Oswego,1,2,28,104
3/24/2020,Oswego,0,2,13,117
3/25/2020,Oswego,2,4,25,142
3/26/2020,Oswego,0,4,18,160
3/27/2020,Oswego,3,7,38,198
3/28/2020,Oswego,1,8,35,233
3/29/2020,Oswego,6,14,53,286
3/30/2020,Oswego,1,15,30,316
3/31/2020,Oswego,2,17,27,343
4/1/2020,Oswego,5,22,80,423
4/2/2020,Oswego,4,26,82,505
4/3/2020,Oswego,0,26,31,536
4/4/2020,Oswego,2,28,26,562
4/5/2020,Oswego,1,29,39,601
4/6/2020,Oswego,2,31,70,671
4/7/2020,Oswego,2,33,27,698
4/8/2020,Oswego,3,36,61,759
4/9/2020,Oswego,0,36,32,791
4/10/2020,Oswego,1,37,12,803
4/11/2020,Oswego,1,38,15,818
4/12/2020,Oswego,0,38,10,828
4/13/2020,Oswego,3,41,74,902
4/14/2020,Oswego,1,42,17,919
4/15/2020,Oswego,2,44,18,937
4/16/2020,Oswego,1,45,28,965
4/17/2020,Oswego,0,45,14,979
4/18/2020,Oswego,2,47,18,997
4/19/2020,Oswego,1,48,18,1015
4/20/2020,Oswego,1,49,12,1027
4/21/2020,Oswego,0,49,4,1031
4/22/2020,Oswego,0,49,21,1052
4/23/2020,Oswego,2,51,18,1070
4/24/2020,Oswego,6,57,298,1368
4/25/2020,Oswego,4,61,67,1435
4/26/2020,Oswego,0,61,33,1468
4/27/2020,Oswego,2,63,40,1508
4/28/2020,Oswego,0,63,39,1547
4/29/2020,Oswego,0,63,45,1592
4/30/2020,Oswego,1,64,36,1628
5/1/2020,Oswego,2,66,30,1658
5/2/2020,Oswego,0,66,37,1695
5/3/2020,Oswego,1,67,44,1739
5/4/2020,Oswego,1,68,40,1779
5/5/2020,Oswego,2,70,41,1820
5/6/2020,Oswego,0,70,48,1868
5/7/2020,Oswego,2,72,54,1922
5/8/2020,Oswego,3,75,52,1974
5/9/2020,Oswego,0,75,59,2033
5/10/2020,Oswego,0,75,49,2082
5/11/2020,Oswego,1,76,53,2135
5/12/2020,Oswego,0,76,59,2194
5/13/2020,Oswego,2,78,64,2258
5/14/2020,Oswego,2,80,110,2368
5/15/2020,Oswego,3,83,241,2609
5/16/2020,Oswego,1,84,81,2690
5/17/2020,Oswego,0,84,197,2887
5/18/2020,Oswego,5,89,95,2982
5/19/2020,Oswego,1,90,129,3111
5/20/2020,Oswego,2,92,300,3411
5/21/2020,Oswego,4,96,215,3626
5/22/2020,Oswego,3,99,302,3928
5/23/2020,Oswego,1,100,479,4407
5/24/2020,Oswego,4,104,131,4538
5/25/2020,Oswego,0,104,175,4713
5/26/2020,Oswego,1,105,337,5050
5/27/2020,Oswego,2,107,260,5310
5/28/2020,Oswego,1,108,252,5562
5/29/2020,Oswego,0,108,317,5879
5/30/2020,Oswego,1,109,443,6322
5/31/2020,Oswego,1,110,138,6460
6/1/2020,Oswego,0,110,308,6768
6/2/2020,Oswego,2,112,409,7177
6/3/2020,Oswego,0,112,185,7362
6/4/2020,Oswego,0,112,609,7971
6/5/2020,Oswego,2,114,475,8446
6/6/2020,Oswego,1,115,272,8718
6/7/2020,Oswego,0,115,414,9132
6/8/2020,Oswego,0,115,149,9281
6/9/2020,Oswego,0,115,489,9770
6/10/2020,Oswego,4,119,297,10067
6/11/2020,Oswego,1,120,614,10681
6/12/2020,Oswego,2,122,246,10927
6/13/2020,Oswego,0,122,274,11201
6/14/2020,Oswego,4,126,199,11400
6/15/2020,Oswego,13,139,197,11597
6/16/2020,Oswego,0,139,117,11714
6/17/2020,Oswego,5,144,417,12131
6/18/2020,Oswego,23,167,771,12902
6/19/2020,Oswego,2,169,351,13253
6/20/2020,Oswego,4,173,191,13444
6/21/2020,Oswego,0,173,258,13702
6/22/2020,Oswego,6,179,176,13878
6/23/2020,Oswego,9,188,191,14069
6/24/2020,Oswego,3,191,343,14412
6/25/2020,Oswego,1,192,363,14775
6/26/2020,Oswego,2,194,401,15176
6/27/2020,Oswego,1,195,127,15303
6/28/2020,Oswego,1,196,272,15575
6/29/2020,Oswego,1,197,145,15720
6/30/2020,Oswego,4,201,233,15953
7/1/2020,Oswego,5,206,218,16171
7/2/2020,Oswego,0,206,286,16457
7/3/2020,Oswego,0,206,200,16657
7/4/2020,Oswego,0,206,221,16878
7/5/2020,Oswego,0,206,186,17064
7/6/2020,Oswego,1,207,308,17372
7/7/2020,Oswego,3,210,367,17739
7/8/2020,Oswego,1,211,358,18097
7/9/2020,Oswego,5,216,248,18345
7/10/2020,Oswego,3,219,208,18553
7/11/2020,Oswego,1,220,139,18692
7/12/2020,Oswego,2,222,322,19014
7/13/2020,Oswego,3,225,367,19381
7/14/2020,Oswego,1,226,349,19730
3/2/2020,Otsego,0,0,0,0
3/3/2020,Otsego,0,0,0,0
3/4/2020,Otsego,0,0,0,0
3/5/2020,Otsego,0,0,0,0
3/6/2020,Otsego,0,0,0,0
3/7/2020,Otsego,0,0,1,1
3/8/2020,Otsego,0,0,1,2
3/9/2020,Otsego,0,0,0,2
3/10/2020,Otsego,0,0,0,2
3/11/2020,Otsego,0,0,0,2
3/12/2020,Otsego,0,0,0,2
3/13/2020,Otsego,0,0,1,3
3/14/2020,Otsego,0,0,2,5
3/15/2020,Otsego,0,0,1,6
3/16/2020,Otsego,0,0,0,6
3/17/2020,Otsego,0,0,1,7
3/18/2020,Otsego,0,0,2,9
3/19/2020,Otsego,0,0,10,19
3/20/2020,Otsego,0,0,20,39
3/21/2020,Otsego,0,0,11,50
3/22/2020,Otsego,1,1,10,60
3/23/2020,Otsego,0,1,11,71
3/24/2020,Otsego,1,2,5,76
3/25/2020,Otsego,1,3,6,82
3/26/2020,Otsego,2,5,12,94
3/27/2020,Otsego,2,7,19,113
3/28/2020,Otsego,3,10,21,134
3/29/2020,Otsego,7,17,16,150
3/30/2020,Otsego,1,18,8,158
3/31/2020,Otsego,1,19,19,177
4/1/2020,Otsego,2,21,17,194
4/2/2020,Otsego,0,21,12,206
4/3/2020,Otsego,5,26,53,259
4/4/2020,Otsego,3,29,25,284
4/5/2020,Otsego,5,34,41,325
4/6/2020,Otsego,0,34,43,368
4/7/2020,Otsego,4,38,31,399
4/8/2020,Otsego,1,39,42,441
4/9/2020,Otsego,2,41,40,481
4/10/2020,Otsego,2,43,34,515
4/11/2020,Otsego,0,43,15,530
4/12/2020,Otsego,0,43,35,565
4/13/2020,Otsego,1,44,90,655
4/14/2020,Otsego,0,44,14,669
4/15/2020,Otsego,0,44,15,684
4/16/2020,Otsego,0,44,9,693
4/17/2020,Otsego,3,47,18,711
4/18/2020,Otsego,1,48,18,729
4/19/2020,Otsego,1,49,10,739
4/20/2020,Otsego,0,49,10,749
4/21/2020,Otsego,0,49,15,764
4/22/2020,Otsego,1,50,22,786
4/23/2020,Otsego,0,50,18,804
4/24/2020,Otsego,10,60,249,1053
4/25/2020,Otsego,0,60,43,1096
4/26/2020,Otsego,2,62,38,1134
4/27/2020,Otsego,3,65,33,1167
4/28/2020,Otsego,1,66,34,1201
4/29/2020,Otsego,1,67,45,1246
4/30/2020,Otsego,0,67,40,1286
5/1/2020,Otsego,0,67,88,1374
5/2/2020,Otsego,0,67,42,1416
5/3/2020,Otsego,0,67,36,1452
5/4/2020,Otsego,0,67,87,1539
5/5/2020,Otsego,0,67,70,1609
5/6/2020,Otsego,0,67,43,1652
5/7/2020,Otsego,0,67,44,1696
5/8/2020,Otsego,0,67,39,1735
5/9/2020,Otsego,0,67,46,1781
5/10/2020,Otsego,0,67,40,1821
5/11/2020,Otsego,0,67,62,1883
5/12/2020,Otsego,0,67,82,1965
5/13/2020,Otsego,0,67,45,2010
5/14/2020,Otsego,0,67,27,2037
5/15/2020,Otsego,0,67,181,2218
5/16/2020,Otsego,0,67,50,2268
5/17/2020,Otsego,0,67,79,2347
5/18/2020,Otsego,0,67,129,2476
5/19/2020,Otsego,0,67,124,2600
5/20/2020,Otsego,0,67,65,2665
5/21/2020,Otsego,0,67,102,2767
5/22/2020,Otsego,1,68,90,2857
5/23/2020,Otsego,1,69,51,2908
5/24/2020,Otsego,0,69,38,2946
5/25/2020,Otsego,0,69,17,2963
5/26/2020,Otsego,0,69,243,3206
5/27/2020,Otsego,1,70,191,3397
5/28/2020,Otsego,1,71,128,3525
5/29/2020,Otsego,0,71,127,3652
5/30/2020,Otsego,1,72,184,3836
5/31/2020,Otsego,0,72,93,3929
6/1/2020,Otsego,1,73,189,4118
6/2/2020,Otsego,0,73,183,4301
6/3/2020,Otsego,0,73,112,4413
6/4/2020,Otsego,0,73,132,4545
6/5/2020,Otsego,1,74,265,4810
6/6/2020,Otsego,0,74,163,4973
6/7/2020,Otsego,1,75,144,5117
6/8/2020,Otsego,0,75,238,5355
6/9/2020,Otsego,2,77,144,5499
6/10/2020,Otsego,1,78,187,5686
6/11/2020,Otsego,0,78,148,5834
6/12/2020,Otsego,2,80,204,6038
6/13/2020,Otsego,0,80,54,6092
6/14/2020,Otsego,0,80,172,6264
6/15/2020,Otsego,1,81,260,6524
6/16/2020,Otsego,1,82,233,6757
6/17/2020,Otsego,0,82,165,6922
6/18/2020,Otsego,0,82,237,7159
6/19/2020,Otsego,0,82,122,7281
6/20/2020,Otsego,0,82,163,7444
6/21/2020,Otsego,1,83,138,7582
6/22/2020,Otsego,0,83,193,7775
6/23/2020,Otsego,0,83,86,7861
6/24/2020,Otsego,0,83,125,7986
6/25/2020,Otsego,0,83,128,8114
6/26/2020,Otsego,1,84,162,8276
6/27/2020,Otsego,0,84,141,8417
6/28/2020,Otsego,0,84,158,8575
6/29/2020,Otsego,0,84,155,8730
6/30/2020,Otsego,0,84,150,8880
7/1/2020,Otsego,0,84,120,9000
7/2/2020,Otsego,0,84,195,9195
7/3/2020,Otsego,2,86,112,9307
7/4/2020,Otsego,0,86,115,9422
7/5/2020,Otsego,0,86,99,9521
7/6/2020,Otsego,0,86,166,9687
7/7/2020,Otsego,0,86,68,9755
7/8/2020,Otsego,0,86,136,9891
7/9/2020,Otsego,2,88,127,10018
7/10/2020,Otsego,0,88,138,10156
7/11/2020,Otsego,1,89,139,10295
7/12/2020,Otsego,0,89,75,10370
7/13/2020,Otsego,1,90,175,10545
7/14/2020,Otsego,1,91,190,10735
3/2/2020,Putnam,0,0,0,0
3/3/2020,Putnam,0,0,0,0
3/4/2020,Putnam,0,0,0,0
3/5/2020,Putnam,0,0,1,1
3/6/2020,Putnam,0,0,0,1
3/7/2020,Putnam,0,0,1,2
3/8/2020,Putnam,0,0,0,2
3/9/2020,Putnam,0,0,1,3
3/10/2020,Putnam,0,0,0,3
3/11/2020,Putnam,0,0,7,10
3/12/2020,Putnam,0,0,1,11
3/13/2020,Putnam,0,0,14,25
3/14/2020,Putnam,0,0,3,28
3/15/2020,Putnam,2,2,10,38
3/16/2020,Putnam,0,2,5,43
3/17/2020,Putnam,0,2,7,50
3/18/2020,Putnam,3,5,32,82
3/19/2020,Putnam,2,7,35,117
3/20/2020,Putnam,15,22,79,196
3/21/2020,Putnam,15,37,75,271
3/22/2020,Putnam,8,45,47,318
3/23/2020,Putnam,22,67,70,388
3/24/2020,Putnam,16,83,51,439
3/25/2020,Putnam,11,94,75,514
3/26/2020,Putnam,17,111,47,561
3/27/2020,Putnam,20,131,84,645
3/28/2020,Putnam,13,144,41,686
3/29/2020,Putnam,23,167,63,749
3/30/2020,Putnam,19,186,71,820
3/31/2020,Putnam,21,207,57,877
4/1/2020,Putnam,9,216,46,923
4/2/2020,Putnam,36,252,90,1013
4/3/2020,Putnam,31,283,96,1109
4/4/2020,Putnam,31,314,78,1187
4/5/2020,Putnam,31,345,122,1309
4/6/2020,Putnam,21,366,72,1381
4/7/2020,Putnam,37,403,115,1496
4/8/2020,Putnam,35,438,158,1654
4/9/2020,Putnam,49,487,169,1823
4/10/2020,Putnam,7,494,18,1841
4/11/2020,Putnam,3,497,12,1853
4/12/2020,Putnam,5,502,8,1861
4/13/2020,Putnam,56,558,217,2078
4/14/2020,Putnam,13,571,43,2121
4/15/2020,Putnam,2,573,6,2127
4/16/2020,Putnam,5,578,11,2138
4/17/2020,Putnam,4,582,13,2151
4/18/2020,Putnam,10,592,37,2188
4/19/2020,Putnam,7,599,21,2209
4/20/2020,Putnam,6,605,30,2239
4/21/2020,Putnam,6,611,31,2270
4/22/2020,Putnam,4,615,19,2289
4/23/2020,Putnam,4,619,25,2314
4/24/2020,Putnam,266,885,1134,3448
4/25/2020,Putnam,19,904,112,3560
4/26/2020,Putnam,21,925,127,3687
4/27/2020,Putnam,7,932,82,3769
4/28/2020,Putnam,14,946,150,3919
4/29/2020,Putnam,24,970,251,4170
4/30/2020,Putnam,20,990,144,4314
5/1/2020,Putnam,13,1003,115,4429
5/2/2020,Putnam,10,1013,90,4519
5/3/2020,Putnam,13,1026,114,4633
5/4/2020,Putnam,5,1031,87,4720
5/5/2020,Putnam,9,1040,96,4816
5/6/2020,Putnam,26,1066,317,5133
5/7/2020,Putnam,8,1074,121,5254
5/8/2020,Putnam,6,1080,161,5415
5/9/2020,Putnam,9,1089,155,5570
5/10/2020,Putnam,9,1098,122,5692
5/11/2020,Putnam,0,1098,42,5734
5/12/2020,Putnam,10,1108,138,5872
5/13/2020,Putnam,7,1115,151,6023
5/14/2020,Putnam,6,1121,149,6172
5/15/2020,Putnam,6,1127,153,6325
5/16/2020,Putnam,9,1136,131,6456
5/17/2020,Putnam,5,1141,116,6572
5/18/2020,Putnam,18,1159,125,6697
5/19/2020,Putnam,9,1168,155,6852
5/20/2020,Putnam,7,1175,165,7017
5/21/2020,Putnam,12,1187,156,7173
5/22/2020,Putnam,13,1200,236,7409
5/23/2020,Putnam,8,1208,161,7570
5/24/2020,Putnam,6,1214,185,7755
5/25/2020,Putnam,8,1222,184,7939
5/26/2020,Putnam,5,1227,125,8064
5/27/2020,Putnam,9,1236,425,8489
5/28/2020,Putnam,5,1241,194,8683
5/29/2020,Putnam,7,1248,312,8995
5/30/2020,Putnam,4,1252,264,9259
5/31/2020,Putnam,5,1257,247,9506
6/1/2020,Putnam,5,1262,248,9754
6/2/2020,Putnam,2,1264,286,10040
6/3/2020,Putnam,4,1268,311,10351
6/4/2020,Putnam,2,1270,313,10664
6/5/2020,Putnam,4,1274,306,10970
6/6/2020,Putnam,3,1277,203,11173
6/7/2020,Putnam,2,1279,252,11425
6/8/2020,Putnam,1,1280,228,11653
6/9/2020,Putnam,2,1282,296,11949
6/10/2020,Putnam,0,1282,319,12268
6/11/2020,Putnam,0,1282,253,12521
6/12/2020,Putnam,3,1285,329,12850
6/13/2020,Putnam,3,1288,209,13059
6/14/2020,Putnam,3,1291,214,13273
6/15/2020,Putnam,1,1292,193,13466
6/16/2020,Putnam,2,1294,324,13790
6/17/2020,Putnam,1,1295,185,13975
6/18/2020,Putnam,4,1299,432,14407
6/19/2020,Putnam,2,1301,248,14655
6/20/2020,Putnam,0,1301,241,14896
6/21/2020,Putnam,4,1305,253,15149
6/22/2020,Putnam,0,1305,194,15343
6/23/2020,Putnam,1,1306,226,15569
6/24/2020,Putnam,5,1311,343,15912
6/25/2020,Putnam,6,1317,216,16128
6/26/2020,Putnam,2,1319,376,16504
6/27/2020,Putnam,4,1323,199,16703
6/28/2020,Putnam,2,1325,213,16916
6/29/2020,Putnam,1,1326,174,17090
6/30/2020,Putnam,3,1329,271,17361
7/1/2020,Putnam,3,1332,373,17734
7/2/2020,Putnam,1,1333,308,18042
7/3/2020,Putnam,2,1335,219,18261
7/4/2020,Putnam,1,1336,231,18492
7/5/2020,Putnam,1,1337,217,18709
7/6/2020,Putnam,3,1340,214,18923
7/7/2020,Putnam,4,1344,256,19179
7/8/2020,Putnam,4,1348,422,19601
7/9/2020,Putnam,7,1355,357,19958
7/10/2020,Putnam,6,1361,438,20396
7/11/2020,Putnam,0,1361,323,20719
7/12/2020,Putnam,4,1365,293,21012
7/13/2020,Putnam,11,1376,291,21303
7/14/2020,Putnam,6,1382,236,21539
3/2/2020,Queens,0,0,0,0
3/3/2020,Queens,0,0,2,2
3/4/2020,Queens,0,0,0,2
3/5/2020,Queens,1,1,6,8
3/6/2020,Queens,1,2,10,18
3/7/2020,Queens,0,2,14,32
3/8/2020,Queens,1,3,13,45
3/9/2020,Queens,0,3,15,60
3/10/2020,Queens,4,7,18,78
3/11/2020,Queens,5,12,44,122
3/12/2020,Queens,15,27,74,196
3/13/2020,Queens,30,57,154,350
3/14/2020,Queens,18,75,110,460
3/15/2020,Queens,49,124,198,658
3/16/2020,Queens,38,162,136,794
3/17/2020,Queens,123,285,371,1165
3/18/2020,Queens,336,621,768,1933
3/19/2020,Queens,519,1140,1179,3112
3/20/2020,Queens,491,1631,1218,4330
3/21/2020,Queens,843,2474,1927,6257
3/22/2020,Queens,1152,3626,2048,8305
3/23/2020,Queens,839,4465,1518,9823
3/24/2020,Queens,1010,5475,1736,11559
3/25/2020,Queens,1238,6713,2110,13669
3/26/2020,Queens,1324,8037,2115,15784
3/27/2020,Queens,1238,9275,2055,17839
3/28/2020,Queens,1136,10411,1845,19684
3/29/2020,Queens,1258,11669,1915,21599
3/30/2020,Queens,2022,13691,3325,24924
3/31/2020,Queens,1211,14902,1871,26795
4/1/2020,Queens,1366,16268,2157,28952
4/2/2020,Queens,1899,18167,3048,32000
4/3/2020,Queens,1947,20114,3407,35407
4/4/2020,Queens,1322,21436,2255,37662
4/5/2020,Queens,1697,23133,2730,40392
4/6/2020,Queens,1707,24840,2864,43256
4/7/2020,Queens,1408,26248,2884,46140
4/8/2020,Queens,1504,27752,2831,48971
4/9/2020,Queens,1551,29303,2941,51912
4/10/2020,Queens,1988,31291,3803,55715
4/11/2020,Queens,1544,32835,3219,58934
4/12/2020,Queens,1150,33985,2481,61415
