Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
4/13/2020,Queens,1068,35053,2430,63845
4/14/2020,Queens,1712,36765,3674,67519
4/15/2020,Queens,1153,37918,3144,70663
4/16/2020,Queens,1173,39091,3056,73719
4/17/2020,Queens,1125,40216,3347,77066
4/18/2020,Queens,1021,41237,3338,80404
4/19/2020,Queens,786,42023,2428,82832
4/20/2020,Queens,799,42822,2498,85330
4/21/2020,Queens,891,43713,3058,88388
4/22/2020,Queens,1191,44904,4142,92530
4/23/2020,Queens,1483,46387,5468,97998
4/24/2020,Queens,1474,47861,5296,103294
4/25/2020,Queens,884,48745,3676,106970
4/26/2020,Queens,654,49399,2829,109799
4/27/2020,Queens,530,49929,2628,112427
4/28/2020,Queens,812,50741,4061,116488
4/29/2020,Queens,890,51631,4201,120689
4/30/2020,Queens,643,52274,3689,124378
5/1/2020,Queens,765,53039,4517,128895
5/2/2020,Queens,601,53640,3755,132650
5/3/2020,Queens,450,54090,2696,135346
5/4/2020,Queens,358,54448,2633,137979
5/5/2020,Queens,432,54880,3591,141570
5/6/2020,Queens,570,55450,4505,146075
5/7/2020,Queens,494,55944,3992,150067
5/8/2020,Queens,549,56493,4596,154663
5/9/2020,Queens,369,56862,3416,158079
5/10/2020,Queens,318,57180,2937,161016
5/11/2020,Queens,211,57391,2552,163568
5/12/2020,Queens,357,57748,3829,167397
5/13/2020,Queens,336,58084,4439,171836
5/14/2020,Queens,432,58516,4879,176715
5/15/2020,Queens,325,58841,4644,181359
5/16/2020,Queens,291,59132,4209,185568
5/17/2020,Queens,192,59324,3226,188794
5/18/2020,Queens,184,59508,3363,192157
5/19/2020,Queens,244,59752,4581,196738
5/20/2020,Queens,273,60025,5151,201889
5/21/2020,Queens,211,60236,5181,207070
5/22/2020,Queens,186,60422,5388,212458
5/23/2020,Queens,214,60636,5270,217728
5/24/2020,Queens,192,60828,4448,222176
5/25/2020,Queens,132,60960,3789,225965
5/26/2020,Queens,165,61125,4201,230166
5/27/2020,Queens,275,61400,9126,239292
5/28/2020,Queens,244,61644,8480,247772
5/29/2020,Queens,183,61827,7088,254860
5/30/2020,Queens,148,61975,6226,261086
5/31/2020,Queens,119,62094,5906,266992
6/1/2020,Queens,199,62293,7231,274223
6/2/2020,Queens,132,62425,6319,280542
6/3/2020,Queens,117,62542,6451,286993
6/4/2020,Queens,150,62692,6695,293688
6/5/2020,Queens,158,62850,7672,301360
6/6/2020,Queens,113,62963,6497,307857
6/7/2020,Queens,134,63097,6514,314371
6/8/2020,Queens,97,63194,5227,319598
6/9/2020,Queens,132,63326,7770,327368
6/10/2020,Queens,106,63432,6796,334164
6/11/2020,Queens,141,63573,7566,341730
6/12/2020,Queens,154,63727,7817,349547
6/13/2020,Queens,95,63822,6737,356284
6/14/2020,Queens,110,63932,7488,363772
6/15/2020,Queens,110,64042,7036,370808
6/16/2020,Queens,134,64176,8317,379125
6/17/2020,Queens,92,64268,8696,387821
6/18/2020,Queens,112,64380,9082,396903
6/19/2020,Queens,106,64486,9753,406656
6/20/2020,Queens,135,64621,9115,415771
6/21/2020,Queens,91,64712,8237,424008
6/22/2020,Queens,85,64797,6537,430545
6/23/2020,Queens,84,64881,6683,437228
6/24/2020,Queens,106,64987,7723,444951
6/25/2020,Queens,102,65089,6943,451894
6/26/2020,Queens,86,65175,9718,461612
6/27/2020,Queens,101,65276,7681,469293
6/28/2020,Queens,49,65325,4737,474030
6/29/2020,Queens,66,65391,5589,479619
6/30/2020,Queens,64,65455,6065,485684
7/1/2020,Queens,113,65568,8286,493970
7/2/2020,Queens,137,65705,8116,502086
7/3/2020,Queens,95,65800,7211,509297
7/4/2020,Queens,76,65876,7211,516508
7/5/2020,Queens,52,65928,5745,522253
7/6/2020,Queens,96,66024,6329,528582
7/7/2020,Queens,75,66099,6297,534879
7/8/2020,Queens,75,66174,7104,541983
7/9/2020,Queens,67,66241,7807,549790
7/10/2020,Queens,82,66323,7981,557771
7/11/2020,Queens,87,66410,6788,564559
7/12/2020,Queens,56,66466,5880,570439
7/13/2020,Queens,78,66544,5537,575976
7/14/2020,Queens,99,66643,7205,583181
3/2/2020,Rensselaer,0,0,0,0
3/3/2020,Rensselaer,0,0,0,0
3/4/2020,Rensselaer,0,0,2,2
3/5/2020,Rensselaer,0,0,0,2
3/6/2020,Rensselaer,0,0,0,2
3/7/2020,Rensselaer,0,0,2,4
3/8/2020,Rensselaer,0,0,0,4
3/9/2020,Rensselaer,0,0,1,5
3/10/2020,Rensselaer,0,0,1,6
3/11/2020,Rensselaer,0,0,1,7
3/12/2020,Rensselaer,0,0,2,9
3/13/2020,Rensselaer,0,0,11,20
3/14/2020,Rensselaer,0,0,40,60
3/15/2020,Rensselaer,0,0,50,110
3/16/2020,Rensselaer,1,1,39,149
3/17/2020,Rensselaer,3,4,70,219
3/18/2020,Rensselaer,2,6,136,355
3/19/2020,Rensselaer,2,8,156,511
3/20/2020,Rensselaer,12,20,166,677
3/21/2020,Rensselaer,6,26,173,850
3/22/2020,Rensselaer,3,29,78,928
3/23/2020,Rensselaer,1,30,47,975
3/24/2020,Rensselaer,1,31,26,1001
3/25/2020,Rensselaer,1,32,22,1023
3/26/2020,Rensselaer,3,35,26,1049
3/27/2020,Rensselaer,3,38,37,1086
3/28/2020,Rensselaer,1,39,12,1098
3/29/2020,Rensselaer,1,40,25,1123
3/30/2020,Rensselaer,1,41,20,1143
3/31/2020,Rensselaer,2,43,19,1162
4/1/2020,Rensselaer,10,53,42,1204
4/2/2020,Rensselaer,3,56,31,1235
4/3/2020,Rensselaer,2,58,18,1253
4/4/2020,Rensselaer,2,60,48,1301
4/5/2020,Rensselaer,2,62,29,1330
4/6/2020,Rensselaer,5,67,30,1360
4/7/2020,Rensselaer,8,75,53,1413
4/8/2020,Rensselaer,4,79,52,1465
4/9/2020,Rensselaer,12,91,101,1566
4/10/2020,Rensselaer,5,96,40,1606
4/11/2020,Rensselaer,9,105,65,1671
4/12/2020,Rensselaer,8,113,61,1732
4/13/2020,Rensselaer,7,120,79,1811
4/14/2020,Rensselaer,4,124,42,1853
4/15/2020,Rensselaer,13,137,106,1959
4/16/2020,Rensselaer,13,150,100,2059
4/17/2020,Rensselaer,14,164,135,2194
4/18/2020,Rensselaer,9,173,117,2311
4/19/2020,Rensselaer,4,177,51,2362
4/20/2020,Rensselaer,6,183,50,2412
4/21/2020,Rensselaer,3,186,49,2461
4/22/2020,Rensselaer,5,191,52,2513
4/23/2020,Rensselaer,7,198,80,2593
4/24/2020,Rensselaer,23,221,209,2802
4/25/2020,Rensselaer,21,242,151,2953
4/26/2020,Rensselaer,4,246,83,3036
4/27/2020,Rensselaer,4,250,39,3075
4/28/2020,Rensselaer,12,262,91,3166
4/29/2020,Rensselaer,25,287,142,3308
4/30/2020,Rensselaer,11,298,101,3409
5/1/2020,Rensselaer,13,311,112,3521
5/2/2020,Rensselaer,11,322,170,3691
5/3/2020,Rensselaer,15,337,148,3839
5/4/2020,Rensselaer,2,339,71,3910
5/5/2020,Rensselaer,8,347,126,4036
5/6/2020,Rensselaer,20,367,159,4195
5/7/2020,Rensselaer,13,380,194,4389
5/8/2020,Rensselaer,27,407,187,4576
5/9/2020,Rensselaer,2,409,248,4824
5/10/2020,Rensselaer,2,411,62,4886
5/11/2020,Rensselaer,5,416,91,4977
5/12/2020,Rensselaer,4,420,429,5406
5/13/2020,Rensselaer,3,423,278,5684
5/14/2020,Rensselaer,5,428,204,5888
5/15/2020,Rensselaer,10,438,225,6113
5/16/2020,Rensselaer,1,439,113,6226
5/17/2020,Rensselaer,5,444,198,6424
5/18/2020,Rensselaer,0,444,76,6500
5/19/2020,Rensselaer,9,453,292,6792
5/20/2020,Rensselaer,3,456,403,7195
5/21/2020,Rensselaer,4,460,379,7574
5/22/2020,Rensselaer,3,463,386,7960
5/23/2020,Rensselaer,0,463,363,8323
5/24/2020,Rensselaer,2,465,123,8446
5/25/2020,Rensselaer,1,466,158,8604
5/26/2020,Rensselaer,0,466,150,8754
5/27/2020,Rensselaer,3,469,405,9159
5/28/2020,Rensselaer,9,478,319,9478
5/29/2020,Rensselaer,8,486,337,9815
5/30/2020,Rensselaer,5,491,313,10128
5/31/2020,Rensselaer,1,492,274,10402
6/1/2020,Rensselaer,1,493,168,10570
6/2/2020,Rensselaer,2,495,426,10996
6/3/2020,Rensselaer,0,495,312,11308
6/4/2020,Rensselaer,2,497,592,11900
6/5/2020,Rensselaer,2,499,332,12232
6/6/2020,Rensselaer,3,502,421,12653
6/7/2020,Rensselaer,1,503,517,13170
6/8/2020,Rensselaer,2,505,182,13352
6/9/2020,Rensselaer,2,507,316,13668
6/10/2020,Rensselaer,1,508,299,13967
6/11/2020,Rensselaer,2,510,665,14632
6/12/2020,Rensselaer,1,511,261,14893
6/13/2020,Rensselaer,2,513,262,15155
6/14/2020,Rensselaer,1,514,309,15464
6/15/2020,Rensselaer,0,514,252,15716
6/16/2020,Rensselaer,1,515,199,15915
6/17/2020,Rensselaer,0,515,383,16298
6/18/2020,Rensselaer,4,519,413,16711
6/19/2020,Rensselaer,2,521,374,17085
6/20/2020,Rensselaer,3,524,401,17486
6/21/2020,Rensselaer,4,528,361,17847
6/22/2020,Rensselaer,5,533,197,18044
6/23/2020,Rensselaer,1,534,277,18321
6/24/2020,Rensselaer,7,541,450,18771
6/25/2020,Rensselaer,8,549,350,19121
6/26/2020,Rensselaer,1,550,468,19589
6/27/2020,Rensselaer,1,551,359,19948
6/28/2020,Rensselaer,2,553,375,20323
6/29/2020,Rensselaer,0,553,306,20629
6/30/2020,Rensselaer,2,555,195,20824
7/1/2020,Rensselaer,1,556,287,21111
7/2/2020,Rensselaer,3,559,425,21536
7/3/2020,Rensselaer,4,563,612,22148
7/4/2020,Rensselaer,2,565,475,22623
7/5/2020,Rensselaer,3,568,389,23012
7/6/2020,Rensselaer,3,571,162,23174
7/7/2020,Rensselaer,9,580,304,23478
7/8/2020,Rensselaer,6,586,399,23877
7/9/2020,Rensselaer,2,588,252,24129
7/10/2020,Rensselaer,5,593,331,24460
7/11/2020,Rensselaer,23,616,378,24838
7/12/2020,Rensselaer,1,617,317,25155
7/13/2020,Rensselaer,8,625,416,25571
7/14/2020,Rensselaer,7,632,409,25980
3/2/2020,Richmond,0,0,0,0
3/3/2020,Richmond,0,0,0,0
3/4/2020,Richmond,0,0,0,0
3/5/2020,Richmond,0,0,0,0
3/6/2020,Richmond,0,0,3,3
3/7/2020,Richmond,0,0,2,5
3/8/2020,Richmond,0,0,0,5
3/9/2020,Richmond,0,0,6,11
3/10/2020,Richmond,1,1,5,16
3/11/2020,Richmond,1,2,5,21
3/12/2020,Richmond,4,6,16,37
3/13/2020,Richmond,5,11,34,71
3/14/2020,Richmond,3,14,29,100
3/15/2020,Richmond,6,20,27,127
3/16/2020,Richmond,11,31,35,162
3/17/2020,Richmond,26,57,61,223
3/18/2020,Richmond,33,90,110,333
3/19/2020,Richmond,116,206,272,605
3/20/2020,Richmond,109,315,334,939
3/21/2020,Richmond,207,522,645,1584
3/22/2020,Richmond,193,715,417,2001
3/23/2020,Richmond,200,915,487,2488
3/24/2020,Richmond,110,1025,223,2711
3/25/2020,Richmond,164,1189,293,3004
3/26/2020,Richmond,223,1412,413,3417
3/27/2020,Richmond,415,1827,847,4264
3/28/2020,Richmond,402,2229,878,5142
3/29/2020,Richmond,336,2565,711,5853
3/30/2020,Richmond,324,2889,691,6544
3/31/2020,Richmond,299,3188,616,7160
4/1/2020,Richmond,279,3467,559,7719
4/2/2020,Richmond,287,3754,563,8282
4/3/2020,Richmond,319,4073,679,8961
4/4/2020,Richmond,218,4291,513,9474
4/5/2020,Richmond,288,4579,600,10074
4/6/2020,Richmond,218,4797,605,10679
4/7/2020,Richmond,546,5343,1262,11941
4/8/2020,Richmond,641,5984,1528,13469
4/9/2020,Richmond,500,6484,1212,14681
4/10/2020,Richmond,376,6860,807,15488
4/11/2020,Richmond,456,7316,1030,16518
4/12/2020,Richmond,352,7668,887,17405
4/13/2020,Richmond,292,7960,725,18130
4/14/2020,Richmond,338,8298,743,18873
4/15/2020,Richmond,386,8684,1184,20057
4/16/2020,Richmond,347,9031,1084,21141
4/17/2020,Richmond,302,9333,1106,22247
4/18/2020,Richmond,341,9674,1288,23535
4/19/2020,Richmond,239,9913,874,24409
4/20/2020,Richmond,208,10121,882,25291
4/21/2020,Richmond,224,10345,998,26289
4/22/2020,Richmond,245,10590,1031,27320
4/23/2020,Richmond,293,10883,1272,28592
4/24/2020,Richmond,246,11129,1011,29603
4/25/2020,Richmond,154,11283,882,30485
4/26/2020,Richmond,140,11423,658,31143
4/27/2020,Richmond,93,11516,567,31710
4/28/2020,Richmond,144,11660,935,32645
4/29/2020,Richmond,151,11811,841,33486
4/30/2020,Richmond,126,11937,849,34335
5/1/2020,Richmond,157,12094,918,35253
5/2/2020,Richmond,101,12195,729,35982
5/3/2020,Richmond,60,12255,549,36531
5/4/2020,Richmond,62,12317,573,37104
5/5/2020,Richmond,84,12401,702,37806
5/6/2020,Richmond,105,12506,828,38634
5/7/2020,Richmond,72,12578,672,39306
5/8/2020,Richmond,72,12650,832,40138
5/9/2020,Richmond,52,12702,717,40855
5/10/2020,Richmond,45,12747,493,41348
5/11/2020,Richmond,22,12769,517,41865
5/12/2020,Richmond,41,12810,806,42671
5/13/2020,Richmond,51,12861,869,43540
5/14/2020,Richmond,48,12909,812,44352
5/15/2020,Richmond,65,12974,843,45195
5/16/2020,Richmond,37,13011,713,45908
5/17/2020,Richmond,36,13047,571,46479
5/18/2020,Richmond,22,13069,621,47100
5/19/2020,Richmond,31,13100,751,47851
5/20/2020,Richmond,40,13140,908,48759
5/21/2020,Richmond,31,13171,877,49636
5/22/2020,Richmond,44,13215,1232,50868
5/23/2020,Richmond,51,13266,1120,51988
5/24/2020,Richmond,21,13287,732,52720
5/25/2020,Richmond,38,13325,1047,53767
5/26/2020,Richmond,23,13348,720,54487
5/27/2020,Richmond,56,13404,1623,56110
5/28/2020,Richmond,51,13455,1731,57841
5/29/2020,Richmond,50,13505,1376,59217
5/30/2020,Richmond,17,13522,1214,60431
5/31/2020,Richmond,15,13537,1200,61631
6/1/2020,Richmond,25,13562,972,62603
6/2/2020,Richmond,23,13585,991,63594
6/3/2020,Richmond,36,13621,1784,65378
6/4/2020,Richmond,42,13663,1576,66954
6/5/2020,Richmond,28,13691,1886,68840
6/6/2020,Richmond,26,13717,1379,70219
6/7/2020,Richmond,10,13727,1182,71401
6/8/2020,Richmond,20,13747,896,72297
6/9/2020,Richmond,14,13761,1144,73441
6/10/2020,Richmond,19,13780,1290,74731
6/11/2020,Richmond,20,13800,1547,76278
6/12/2020,Richmond,17,13817,1596,77874
6/13/2020,Richmond,40,13857,1365,79239
6/14/2020,Richmond,21,13878,1391,80630
6/15/2020,Richmond,10,13888,2387,83017
6/16/2020,Richmond,5,13893,1328,84345
6/17/2020,Richmond,7,13900,1579,85924
6/18/2020,Richmond,17,13917,2306,88230
6/19/2020,Richmond,27,13944,1882,90112
6/20/2020,Richmond,14,13958,1749,91861
6/21/2020,Richmond,13,13971,1507,93368
6/22/2020,Richmond,12,13983,1121,94489
6/23/2020,Richmond,11,13994,1894,96383
6/24/2020,Richmond,26,14020,2032,98415
6/25/2020,Richmond,17,14037,1707,100122
6/26/2020,Richmond,15,14052,1697,101819
6/27/2020,Richmond,21,14073,1581,103400
6/28/2020,Richmond,9,14082,979,104379
6/29/2020,Richmond,11,14093,1749,106128
6/30/2020,Richmond,16,14109,1304,107432
7/1/2020,Richmond,16,14125,1787,109219
7/2/2020,Richmond,39,14164,1955,111174
7/3/2020,Richmond,26,14190,1613,112787
7/4/2020,Richmond,12,14202,1578,114365
7/5/2020,Richmond,11,14213,1362,115727
7/6/2020,Richmond,12,14225,1707,117434
7/7/2020,Richmond,18,14243,1406,118840
7/8/2020,Richmond,19,14262,1592,120432
7/9/2020,Richmond,23,14285,1874,122306
7/10/2020,Richmond,23,14308,1837,124143
7/11/2020,Richmond,21,14329,1681,125824
7/12/2020,Richmond,12,14341,1495,127319
7/13/2020,Richmond,31,14372,1891,129210
7/14/2020,Richmond,17,14389,1604,130814
3/2/2020,Rockland,0,0,0,0
3/3/2020,Rockland,0,0,0,0
3/4/2020,Rockland,0,0,0,0
3/5/2020,Rockland,0,0,0,0
3/6/2020,Rockland,1,1,1,1
3/7/2020,Rockland,0,1,0,1
3/8/2020,Rockland,0,1,2,3
3/9/2020,Rockland,3,4,7,10
3/10/2020,Rockland,0,4,2,12
3/11/2020,Rockland,2,6,2,14
3/12/2020,Rockland,2,8,5,19
3/13/2020,Rockland,1,9,8,27
3/14/2020,Rockland,3,12,21,48
3/15/2020,Rockland,1,13,35,83
3/16/2020,Rockland,9,22,39,122
3/17/2020,Rockland,8,30,29,151
3/18/2020,Rockland,23,53,58,209
3/19/2020,Rockland,48,101,192,401
3/20/2020,Rockland,161,262,569,970
3/21/2020,Rockland,193,455,604,1574
3/22/2020,Rockland,137,592,393,1967
3/23/2020,Rockland,79,671,315,2282
3/24/2020,Rockland,297,968,592,2874
3/25/2020,Rockland,229,1197,567,3441
3/26/2020,Rockland,260,1457,588,4029
3/27/2020,Rockland,439,1896,1078,5107
3/28/2020,Rockland,313,2209,827,5934
3/29/2020,Rockland,302,2511,604,6538
3/30/2020,Rockland,352,2863,739,7277
3/31/2020,Rockland,458,3321,930,8207
4/1/2020,Rockland,430,3751,904,9111
4/2/2020,Rockland,538,4289,997,10108
4/3/2020,Rockland,583,4872,1124,11232
4/4/2020,Rockland,454,5326,880,12112
4/5/2020,Rockland,377,5703,732,12844
4/6/2020,Rockland,287,5990,662,13506
4/7/2020,Rockland,423,6413,1027,14533
4/8/2020,Rockland,252,6665,648,15181
4/9/2020,Rockland,457,7122,1013,16194
4/10/2020,Rockland,355,7477,785,16979
4/11/2020,Rockland,244,7721,569,17548
4/12/2020,Rockland,244,7965,586,18134
4/13/2020,Rockland,370,8335,779,18913
4/14/2020,Rockland,139,8474,371,19284
4/15/2020,Rockland,278,8752,830,20114
4/16/2020,Rockland,235,8987,678,20792
4/17/2020,Rockland,184,9171,610,21402
4/18/2020,Rockland,193,9364,547,21949
4/19/2020,Rockland,93,9457,316,22265
4/20/2020,Rockland,111,9568,407,22672
4/21/2020,Rockland,131,9699,478,23150
4/22/2020,Rockland,129,9828,584,23734
4/23/2020,Rockland,263,10091,1255,24989
4/24/2020,Rockland,1000,11091,2606,27595
4/25/2020,Rockland,165,11256,677,28272
4/26/2020,Rockland,110,11366,565,28837
4/27/2020,Rockland,87,11453,537,29374
4/28/2020,Rockland,133,11586,528,29902
4/29/2020,Rockland,122,11708,691,30593
4/30/2020,Rockland,104,11812,823,31416
5/1/2020,Rockland,133,11945,779,32195
5/2/2020,Rockland,80,12025,598,32793
5/3/2020,Rockland,70,12095,476,33269
5/4/2020,Rockland,49,12144,437,33706
5/5/2020,Rockland,60,12204,401,34107
5/6/2020,Rockland,76,12280,852,34959
5/7/2020,Rockland,69,12349,740,35699
5/8/2020,Rockland,51,12400,669,36368
5/9/2020,Rockland,51,12451,582,36950
5/10/2020,Rockland,33,12484,564,37514
5/11/2020,Rockland,20,12504,368,37882
5/12/2020,Rockland,39,12543,637,38519
5/13/2020,Rockland,53,12596,1096,39615
5/14/2020,Rockland,41,12637,851,40466
5/15/2020,Rockland,51,12688,1035,41501
5/16/2020,Rockland,70,12758,779,42280
5/17/2020,Rockland,19,12777,486,42766
5/18/2020,Rockland,21,12798,338,43104
5/19/2020,Rockland,33,12831,577,43681
5/20/2020,Rockland,46,12877,1091,44772
5/21/2020,Rockland,28,12905,790,45562
5/22/2020,Rockland,29,12934,814,46376
5/23/2020,Rockland,29,12963,735,47111
5/24/2020,Rockland,33,12996,634,47745
5/25/2020,Rockland,23,13019,652,48397
5/26/2020,Rockland,28,13047,554,48951
5/27/2020,Rockland,29,13076,1115,50066
5/28/2020,Rockland,24,13100,1097,51163
5/29/2020,Rockland,28,13128,807,51970
5/30/2020,Rockland,23,13151,616,52586
5/31/2020,Rockland,34,13185,682,53268
6/1/2020,Rockland,38,13223,785,54053
6/2/2020,Rockland,36,13259,1088,55141
6/3/2020,Rockland,21,13280,969,56110
6/4/2020,Rockland,17,13297,1191,57301
6/5/2020,Rockland,18,13315,1030,58331
6/6/2020,Rockland,10,13325,795,59126
6/7/2020,Rockland,15,13340,761,59887
6/8/2020,Rockland,13,13353,847,60734
6/9/2020,Rockland,19,13372,843,61577
6/10/2020,Rockland,13,13385,976,62553
6/11/2020,Rockland,11,13396,905,63458
6/12/2020,Rockland,15,13411,885,64343
6/13/2020,Rockland,12,13423,876,65219
6/14/2020,Rockland,18,13441,797,66016
6/15/2020,Rockland,19,13460,770,66786
6/16/2020,Rockland,7,13467,683,67469
6/17/2020,Rockland,7,13474,918,68387
6/18/2020,Rockland,12,13486,1081,69468
6/19/2020,Rockland,9,13495,804,70272
6/20/2020,Rockland,9,13504,628,70900
6/21/2020,Rockland,10,13514,603,71503
6/22/2020,Rockland,15,13529,575,72078
6/23/2020,Rockland,5,13534,498,72576
6/24/2020,Rockland,15,13549,686,73262
6/25/2020,Rockland,8,13557,881,74143
6/26/2020,Rockland,9,13566,951,75094
6/27/2020,Rockland,10,13576,795,75889
6/28/2020,Rockland,4,13580,627,76516
6/29/2020,Rockland,10,13590,728,77244
6/30/2020,Rockland,12,13602,999,78243
7/1/2020,Rockland,10,13612,980,79223
7/2/2020,Rockland,11,13623,1109,80332
7/3/2020,Rockland,6,13629,636,80968
7/4/2020,Rockland,19,13648,1043,82011
7/5/2020,Rockland,8,13656,759,82770
7/6/2020,Rockland,12,13668,895,83665
7/7/2020,Rockland,11,13679,744,84409
7/8/2020,Rockland,4,13683,932,85341
7/9/2020,Rockland,8,13691,927,86268
7/10/2020,Rockland,9,13700,949,87217
7/11/2020,Rockland,16,13716,1039,88256
7/12/2020,Rockland,3,13719,555,88811
7/13/2020,Rockland,14,13733,1001,89812
7/14/2020,Rockland,10,13743,1127,90939
3/2/2020,Saratoga,0,0,0,0
3/3/2020,Saratoga,0,0,0,0
3/4/2020,Saratoga,0,0,0,0
3/5/2020,Saratoga,0,0,0,0
3/6/2020,Saratoga,0,0,0,0
3/7/2020,Saratoga,0,0,1,1
3/8/2020,Saratoga,0,0,0,1
3/9/2020,Saratoga,2,2,9,10
3/10/2020,Saratoga,0,2,2,12
3/11/2020,Saratoga,1,3,31,43
3/12/2020,Saratoga,0,3,32,75
3/13/2020,Saratoga,0,3,41,116
3/14/2020,Saratoga,0,3,45,161
3/15/2020,Saratoga,2,5,66,227
3/16/2020,Saratoga,4,9,55,282
3/17/2020,Saratoga,5,14,76,358
3/18/2020,Saratoga,4,18,156,514
3/19/2020,Saratoga,6,24,102,616
3/20/2020,Saratoga,11,35,279,895
3/21/2020,Saratoga,6,41,143,1038
3/22/2020,Saratoga,12,53,164,1202
3/23/2020,Saratoga,7,60,76,1278
3/24/2020,Saratoga,4,64,69,1347
3/25/2020,Saratoga,9,73,55,1402
3/26/2020,Saratoga,9,82,69,1471
3/27/2020,Saratoga,14,96,82,1553
3/28/2020,Saratoga,6,102,51,1604
3/29/2020,Saratoga,3,105,15,1619
3/30/2020,Saratoga,3,108,23,1642
3/31/2020,Saratoga,14,122,78,1720
4/1/2020,Saratoga,10,132,69,1789
4/2/2020,Saratoga,9,141,53,1842
4/3/2020,Saratoga,0,141,57,1899
4/4/2020,Saratoga,7,148,110,2009
4/5/2020,Saratoga,5,153,34,2043
4/6/2020,Saratoga,2,155,40,2083
4/7/2020,Saratoga,7,162,73,2156
4/8/2020,Saratoga,10,172,113,2269
