Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
4/9/2020,Saratoga,10,182,154,2423
4/10/2020,Saratoga,5,187,68,2491
4/11/2020,Saratoga,9,196,88,2579
4/12/2020,Saratoga,5,201,61,2640
4/13/2020,Saratoga,23,224,193,2833
4/14/2020,Saratoga,3,227,71,2904
4/15/2020,Saratoga,4,231,92,2996
4/16/2020,Saratoga,5,236,77,3073
4/17/2020,Saratoga,8,244,98,3171
4/18/2020,Saratoga,7,251,105,3276
4/19/2020,Saratoga,3,254,32,3308
4/20/2020,Saratoga,3,257,42,3350
4/21/2020,Saratoga,7,264,101,3451
4/22/2020,Saratoga,1,265,52,3503
4/23/2020,Saratoga,13,278,127,3630
4/24/2020,Saratoga,42,320,642,4272
4/25/2020,Saratoga,10,330,217,4489
4/26/2020,Saratoga,6,336,114,4603
4/27/2020,Saratoga,7,343,116,4719
4/28/2020,Saratoga,3,346,125,4844
4/29/2020,Saratoga,8,354,195,5039
4/30/2020,Saratoga,4,358,171,5210
5/1/2020,Saratoga,3,361,173,5383
5/2/2020,Saratoga,2,363,203,5586
5/3/2020,Saratoga,4,367,103,5689
5/4/2020,Saratoga,1,368,115,5804
5/5/2020,Saratoga,3,371,173,5977
5/6/2020,Saratoga,3,374,157,6134
5/7/2020,Saratoga,14,388,174,6308
5/8/2020,Saratoga,11,399,179,6487
5/9/2020,Saratoga,3,402,183,6670
5/10/2020,Saratoga,1,403,170,6840
5/11/2020,Saratoga,4,407,154,6994
5/12/2020,Saratoga,3,410,196,7190
5/13/2020,Saratoga,5,415,280,7470
5/14/2020,Saratoga,6,421,266,7736
5/15/2020,Saratoga,2,423,358,8094
5/16/2020,Saratoga,5,428,560,8654
5/17/2020,Saratoga,6,434,242,8896
5/18/2020,Saratoga,2,436,139,9035
5/19/2020,Saratoga,2,438,267,9302
5/20/2020,Saratoga,2,440,458,9760
5/21/2020,Saratoga,8,448,351,10111
5/22/2020,Saratoga,4,452,254,10365
5/23/2020,Saratoga,4,456,316,10681
5/24/2020,Saratoga,5,461,185,10866
5/25/2020,Saratoga,2,463,312,11178
5/26/2020,Saratoga,2,465,285,11463
5/27/2020,Saratoga,3,468,292,11755
5/28/2020,Saratoga,5,473,511,12266
5/29/2020,Saratoga,4,477,518,12784
5/30/2020,Saratoga,3,480,399,13183
5/31/2020,Saratoga,3,483,487,13670
6/1/2020,Saratoga,1,484,317,13987
6/2/2020,Saratoga,5,489,609,14596
6/3/2020,Saratoga,4,493,741,15337
6/4/2020,Saratoga,3,496,574,15911
6/5/2020,Saratoga,5,501,610,16521
6/6/2020,Saratoga,1,502,520,17041
6/7/2020,Saratoga,2,504,654,17695
6/8/2020,Saratoga,7,511,396,18091
6/9/2020,Saratoga,0,511,495,18586
6/10/2020,Saratoga,2,513,577,19163
6/11/2020,Saratoga,1,514,693,19856
6/12/2020,Saratoga,0,514,357,20213
6/13/2020,Saratoga,1,515,437,20650
6/14/2020,Saratoga,2,517,568,21218
6/15/2020,Saratoga,5,522,425,21643
6/16/2020,Saratoga,1,523,435,22078
6/17/2020,Saratoga,3,526,488,22566
6/18/2020,Saratoga,2,528,546,23112
6/19/2020,Saratoga,3,531,561,23673
6/20/2020,Saratoga,2,533,492,24165
6/21/2020,Saratoga,2,535,543,24708
6/22/2020,Saratoga,3,538,273,24981
6/23/2020,Saratoga,0,538,470,25451
6/24/2020,Saratoga,2,540,389,25840
6/25/2020,Saratoga,0,540,564,26404
6/26/2020,Saratoga,6,546,589,26993
6/27/2020,Saratoga,2,548,517,27510
6/28/2020,Saratoga,1,549,531,28041
6/29/2020,Saratoga,0,549,283,28324
6/30/2020,Saratoga,1,550,246,28570
7/1/2020,Saratoga,5,555,444,29014
7/2/2020,Saratoga,6,561,512,29526
7/3/2020,Saratoga,1,562,518,30044
7/4/2020,Saratoga,4,566,516,30560
7/5/2020,Saratoga,6,572,431,30991
7/6/2020,Saratoga,6,578,267,31258
7/7/2020,Saratoga,4,582,539,31797
7/8/2020,Saratoga,3,585,555,32352
7/9/2020,Saratoga,2,587,419,32771
7/10/2020,Saratoga,8,595,524,33295
7/11/2020,Saratoga,7,602,506,33801
7/12/2020,Saratoga,8,610,480,34281
7/13/2020,Saratoga,6,616,577,34858
7/14/2020,Saratoga,7,623,531,35389
3/2/2020,Schenectady,0,0,0,0
3/3/2020,Schenectady,0,0,0,0
3/4/2020,Schenectady,0,0,0,0
3/5/2020,Schenectady,0,0,0,0
3/6/2020,Schenectady,0,0,0,0
3/7/2020,Schenectady,0,0,0,0
3/8/2020,Schenectady,0,0,1,1
3/9/2020,Schenectady,0,0,2,3
3/10/2020,Schenectady,0,0,0,3
3/11/2020,Schenectady,0,0,12,15
3/12/2020,Schenectady,0,0,5,20
3/13/2020,Schenectady,1,1,20,40
3/14/2020,Schenectady,1,2,54,94
3/15/2020,Schenectady,2,4,42,136
3/16/2020,Schenectady,1,5,27,163
3/17/2020,Schenectady,9,14,98,261
3/18/2020,Schenectady,4,18,131,392
3/19/2020,Schenectady,3,21,115,507
3/20/2020,Schenectady,11,32,157,664
3/21/2020,Schenectady,7,39,123,787
3/22/2020,Schenectady,5,44,62,849
3/23/2020,Schenectady,2,46,50,899
3/24/2020,Schenectady,9,55,53,952
3/25/2020,Schenectady,7,62,32,984
3/26/2020,Schenectady,4,66,41,1025
3/27/2020,Schenectady,6,72,43,1068
3/28/2020,Schenectady,4,76,28,1096
3/29/2020,Schenectady,4,80,12,1108
3/30/2020,Schenectady,5,85,33,1141
3/31/2020,Schenectady,8,93,22,1163
4/1/2020,Schenectady,8,101,31,1194
4/2/2020,Schenectady,9,110,42,1236
4/3/2020,Schenectady,7,117,38,1274
4/4/2020,Schenectady,11,128,64,1338
4/5/2020,Schenectady,10,138,64,1402
4/6/2020,Schenectady,7,145,35,1437
4/7/2020,Schenectady,4,149,23,1460
4/8/2020,Schenectady,18,167,104,1564
4/9/2020,Schenectady,24,191,183,1747
4/10/2020,Schenectady,3,194,24,1771
4/11/2020,Schenectady,5,199,27,1798
4/12/2020,Schenectady,5,204,27,1825
4/13/2020,Schenectady,31,235,232,2057
4/14/2020,Schenectady,2,237,18,2075
4/15/2020,Schenectady,8,245,45,2120
4/16/2020,Schenectady,5,250,35,2155
4/17/2020,Schenectady,9,259,38,2193
4/18/2020,Schenectady,9,268,36,2229
4/19/2020,Schenectady,1,269,23,2252
4/20/2020,Schenectady,4,273,23,2275
4/21/2020,Schenectady,7,280,24,2299
4/22/2020,Schenectady,8,288,47,2346
4/23/2020,Schenectady,9,297,33,2379
4/24/2020,Schenectady,134,431,964,3343
4/25/2020,Schenectady,18,449,186,3529
4/26/2020,Schenectady,8,457,96,3625
4/27/2020,Schenectady,12,469,119,3744
4/28/2020,Schenectady,10,479,184,3928
4/29/2020,Schenectady,22,501,246,4174
4/30/2020,Schenectady,13,514,195,4369
5/1/2020,Schenectady,7,521,194,4563
5/2/2020,Schenectady,6,527,146,4709
5/3/2020,Schenectady,8,535,126,4835
5/4/2020,Schenectady,2,537,98,4933
5/5/2020,Schenectady,14,551,178,5111
5/6/2020,Schenectady,0,551,194,5305
5/7/2020,Schenectady,7,558,144,5449
5/8/2020,Schenectady,13,571,204,5653
5/9/2020,Schenectady,0,571,199,5852
5/10/2020,Schenectady,4,575,113,5965
5/11/2020,Schenectady,6,581,102,6067
5/12/2020,Schenectady,6,587,164,6231
5/13/2020,Schenectady,10,597,276,6507
5/14/2020,Schenectady,6,603,170,6677
5/15/2020,Schenectady,10,613,272,6949
5/16/2020,Schenectady,7,620,175,7124
5/17/2020,Schenectady,9,629,233,7357
5/18/2020,Schenectady,2,631,83,7440
5/19/2020,Schenectady,2,633,392,7832
5/20/2020,Schenectady,5,638,378,8210
5/21/2020,Schenectady,7,645,667,8877
5/22/2020,Schenectady,3,648,248,9125
5/23/2020,Schenectady,10,658,641,9766
5/24/2020,Schenectady,6,664,340,10106
5/25/2020,Schenectady,4,668,143,10249
5/26/2020,Schenectady,5,673,243,10492
5/27/2020,Schenectady,3,676,485,10977
5/28/2020,Schenectady,4,680,792,11769
5/29/2020,Schenectady,6,686,477,12246
5/30/2020,Schenectady,3,689,324,12570
5/31/2020,Schenectady,4,693,482,13052
6/1/2020,Schenectady,3,696,481,13533
6/2/2020,Schenectady,5,701,406,13939
6/3/2020,Schenectady,0,701,565,14504
6/4/2020,Schenectady,5,706,802,15306
6/5/2020,Schenectady,4,710,497,15803
6/6/2020,Schenectady,1,711,579,16382
6/7/2020,Schenectady,1,712,533,16915
6/8/2020,Schenectady,3,715,402,17317
6/9/2020,Schenectady,1,716,211,17528
6/10/2020,Schenectady,1,717,550,18078
6/11/2020,Schenectady,4,721,990,19068
6/12/2020,Schenectady,2,723,372,19440
6/13/2020,Schenectady,2,725,421,19861
6/14/2020,Schenectady,7,732,329,20190
6/15/2020,Schenectady,3,735,495,20685
6/16/2020,Schenectady,2,737,350,21035
6/17/2020,Schenectady,1,738,540,21575
6/18/2020,Schenectady,8,746,763,22338
6/19/2020,Schenectady,3,749,478,22816
6/20/2020,Schenectady,5,754,549,23365
6/21/2020,Schenectady,7,761,594,23959
6/22/2020,Schenectady,9,770,347,24306
6/23/2020,Schenectady,2,772,391,24697
6/24/2020,Schenectady,6,778,812,25509
6/25/2020,Schenectady,3,781,403,25912
6/26/2020,Schenectady,5,786,454,26366
6/27/2020,Schenectady,6,792,385,26751
6/28/2020,Schenectady,7,799,393,27144
6/29/2020,Schenectady,1,800,295,27439
6/30/2020,Schenectady,5,805,247,27686
7/1/2020,Schenectady,11,816,690,28376
7/2/2020,Schenectady,8,824,395,28771
7/3/2020,Schenectady,7,831,418,29189
7/4/2020,Schenectady,3,834,559,29748
7/5/2020,Schenectady,4,838,471,30219
7/6/2020,Schenectady,5,843,340,30559
7/7/2020,Schenectady,1,844,297,30856
7/8/2020,Schenectady,4,848,413,31269
7/9/2020,Schenectady,4,852,436,31705
7/10/2020,Schenectady,4,856,447,32152
7/11/2020,Schenectady,8,864,385,32537
7/12/2020,Schenectady,4,868,488,33025
7/13/2020,Schenectady,15,883,495,33520
7/14/2020,Schenectady,8,891,476,33996
3/2/2020,Schoharie,0,0,0,0
3/3/2020,Schoharie,0,0,0,0
3/4/2020,Schoharie,0,0,0,0
3/5/2020,Schoharie,0,0,0,0
3/6/2020,Schoharie,0,0,0,0
3/7/2020,Schoharie,0,0,0,0
3/8/2020,Schoharie,0,0,0,0
3/9/2020,Schoharie,0,0,0,0
3/10/2020,Schoharie,0,0,0,0
3/11/2020,Schoharie,0,0,2,2
3/12/2020,Schoharie,0,0,1,3
3/13/2020,Schoharie,0,0,0,3
3/14/2020,Schoharie,0,0,0,3
3/15/2020,Schoharie,0,0,0,3
3/16/2020,Schoharie,0,0,0,3
3/17/2020,Schoharie,0,0,8,11
3/18/2020,Schoharie,1,1,8,19
3/19/2020,Schoharie,0,1,10,29
3/20/2020,Schoharie,0,1,16,45
3/21/2020,Schoharie,0,1,6,51
3/22/2020,Schoharie,0,1,3,54
3/23/2020,Schoharie,0,1,1,55
3/24/2020,Schoharie,1,2,3,58
3/25/2020,Schoharie,0,2,2,60
3/26/2020,Schoharie,1,3,3,63
3/27/2020,Schoharie,2,5,9,72
3/28/2020,Schoharie,0,5,5,77
3/29/2020,Schoharie,1,6,3,80
3/30/2020,Schoharie,0,6,4,84
3/31/2020,Schoharie,2,8,7,91
4/1/2020,Schoharie,0,8,10,101
4/2/2020,Schoharie,1,9,5,106
4/3/2020,Schoharie,1,10,21,127
4/4/2020,Schoharie,1,11,16,143
4/5/2020,Schoharie,0,11,17,160
4/6/2020,Schoharie,1,12,19,179
4/7/2020,Schoharie,0,12,20,199
4/8/2020,Schoharie,0,12,8,207
4/9/2020,Schoharie,0,12,16,223
4/10/2020,Schoharie,0,12,5,228
4/11/2020,Schoharie,0,12,2,230
4/12/2020,Schoharie,0,12,4,234
4/13/2020,Schoharie,8,20,59,293
4/14/2020,Schoharie,0,20,1,294
4/15/2020,Schoharie,0,20,5,299
4/16/2020,Schoharie,0,20,0,299
4/17/2020,Schoharie,0,20,1,300
4/18/2020,Schoharie,0,20,2,302
4/19/2020,Schoharie,0,20,4,306
4/20/2020,Schoharie,0,20,4,310
4/21/2020,Schoharie,0,20,0,310
4/22/2020,Schoharie,1,21,8,318
4/23/2020,Schoharie,0,21,13,331
4/24/2020,Schoharie,12,33,177,508
4/25/2020,Schoharie,2,35,29,537
4/26/2020,Schoharie,0,35,15,552
4/27/2020,Schoharie,3,38,19,571
4/28/2020,Schoharie,1,39,21,592
4/29/2020,Schoharie,3,42,17,609
4/30/2020,Schoharie,1,43,24,633
5/1/2020,Schoharie,0,43,16,649
5/2/2020,Schoharie,2,45,20,669
5/3/2020,Schoharie,0,45,21,690
5/4/2020,Schoharie,0,45,29,719
5/5/2020,Schoharie,0,45,29,748
5/6/2020,Schoharie,0,45,20,768
5/7/2020,Schoharie,0,45,15,783
5/8/2020,Schoharie,1,46,32,815
5/9/2020,Schoharie,0,46,23,838
5/10/2020,Schoharie,0,46,19,857
5/11/2020,Schoharie,0,46,32,889
5/12/2020,Schoharie,1,47,27,916
5/13/2020,Schoharie,0,47,32,948
5/14/2020,Schoharie,0,47,8,956
5/15/2020,Schoharie,0,47,22,978
5/16/2020,Schoharie,0,47,39,1017
5/17/2020,Schoharie,1,48,36,1053
5/18/2020,Schoharie,0,48,21,1074
5/19/2020,Schoharie,0,48,34,1108
5/20/2020,Schoharie,1,49,33,1141
5/21/2020,Schoharie,0,49,27,1168
5/22/2020,Schoharie,0,49,23,1191
5/23/2020,Schoharie,0,49,29,1220
5/24/2020,Schoharie,0,49,21,1241
5/25/2020,Schoharie,0,49,12,1253
5/26/2020,Schoharie,0,49,46,1299
5/27/2020,Schoharie,0,49,74,1373
5/28/2020,Schoharie,0,49,32,1405
5/29/2020,Schoharie,1,50,32,1437
5/30/2020,Schoharie,0,50,41,1478
5/31/2020,Schoharie,0,50,47,1525
6/1/2020,Schoharie,1,51,39,1564
6/2/2020,Schoharie,0,51,46,1610
6/3/2020,Schoharie,0,51,63,1673
6/4/2020,Schoharie,0,51,60,1733
6/5/2020,Schoharie,3,54,85,1818
6/6/2020,Schoharie,0,54,59,1877
6/7/2020,Schoharie,0,54,65,1942
6/8/2020,Schoharie,0,54,60,2002
6/9/2020,Schoharie,0,54,41,2043
6/10/2020,Schoharie,0,54,74,2117
6/11/2020,Schoharie,0,54,33,2150
6/12/2020,Schoharie,0,54,40,2190
6/13/2020,Schoharie,0,54,37,2227
6/14/2020,Schoharie,0,54,42,2269
6/15/2020,Schoharie,0,54,83,2352
6/16/2020,Schoharie,1,55,87,2439
6/17/2020,Schoharie,0,55,38,2477
6/18/2020,Schoharie,0,55,45,2522
6/19/2020,Schoharie,1,56,35,2557
6/20/2020,Schoharie,1,57,55,2612
6/21/2020,Schoharie,0,57,84,2696
6/22/2020,Schoharie,0,57,61,2757
6/23/2020,Schoharie,0,57,37,2794
6/24/2020,Schoharie,0,57,45,2839
6/25/2020,Schoharie,0,57,19,2858
6/26/2020,Schoharie,0,57,47,2905
6/27/2020,Schoharie,1,58,61,2966
6/28/2020,Schoharie,0,58,48,3014
6/29/2020,Schoharie,0,58,68,3082
6/30/2020,Schoharie,0,58,46,3128
7/1/2020,Schoharie,0,58,49,3177
7/2/2020,Schoharie,0,58,25,3202
7/3/2020,Schoharie,0,58,39,3241
7/4/2020,Schoharie,1,59,49,3290
7/5/2020,Schoharie,0,59,39,3329
7/6/2020,Schoharie,0,59,29,3358
7/7/2020,Schoharie,1,60,48,3406
7/8/2020,Schoharie,1,61,45,3451
7/9/2020,Schoharie,1,62,42,3493
7/10/2020,Schoharie,0,62,53,3546
7/11/2020,Schoharie,0,62,42,3588
7/12/2020,Schoharie,0,62,32,3620
7/13/2020,Schoharie,0,62,35,3655
7/14/2020,Schoharie,0,62,73,3728
3/2/2020,Schuyler,0,0,0,0
3/3/2020,Schuyler,0,0,0,0
3/4/2020,Schuyler,0,0,0,0
3/5/2020,Schuyler,0,0,0,0
3/6/2020,Schuyler,0,0,0,0
3/7/2020,Schuyler,0,0,0,0
3/8/2020,Schuyler,0,0,0,0
3/9/2020,Schuyler,0,0,0,0
3/10/2020,Schuyler,0,0,0,0
3/11/2020,Schuyler,0,0,0,0
3/12/2020,Schuyler,0,0,0,0
3/13/2020,Schuyler,0,0,0,0
3/14/2020,Schuyler,0,0,1,1
3/15/2020,Schuyler,0,0,1,2
3/16/2020,Schuyler,0,0,2,4
3/17/2020,Schuyler,0,0,0,4
3/18/2020,Schuyler,0,0,1,5
3/19/2020,Schuyler,0,0,0,5
3/20/2020,Schuyler,0,0,9,14
3/21/2020,Schuyler,0,0,3,17
3/22/2020,Schuyler,0,0,7,24
3/23/2020,Schuyler,0,0,8,32
3/24/2020,Schuyler,0,0,0,32
3/25/2020,Schuyler,0,0,1,33
3/26/2020,Schuyler,0,0,8,41
3/27/2020,Schuyler,1,1,6,47
3/28/2020,Schuyler,0,1,7,54
3/29/2020,Schuyler,1,2,6,60
3/30/2020,Schuyler,0,2,6,66
3/31/2020,Schuyler,0,2,1,67
4/1/2020,Schuyler,1,3,8,75
4/2/2020,Schuyler,0,3,13,88
4/3/2020,Schuyler,1,4,5,93
4/4/2020,Schuyler,0,4,2,95
4/5/2020,Schuyler,0,4,9,104
4/6/2020,Schuyler,0,4,4,108
4/7/2020,Schuyler,0,4,12,120
4/8/2020,Schuyler,0,4,20,140
4/9/2020,Schuyler,1,5,4,144
4/10/2020,Schuyler,0,5,7,151
4/11/2020,Schuyler,0,5,1,152
4/12/2020,Schuyler,0,5,1,153
4/13/2020,Schuyler,1,6,11,164
4/14/2020,Schuyler,0,6,0,164
4/15/2020,Schuyler,0,6,5,169
4/16/2020,Schuyler,0,6,8,177
4/17/2020,Schuyler,0,6,4,181
4/18/2020,Schuyler,0,6,0,181
4/19/2020,Schuyler,1,7,4,185
4/20/2020,Schuyler,0,7,4,189
4/21/2020,Schuyler,0,7,10,199
4/22/2020,Schuyler,0,7,108,307
4/23/2020,Schuyler,0,7,18,325
4/24/2020,Schuyler,0,7,38,363
4/25/2020,Schuyler,0,7,10,373
4/26/2020,Schuyler,0,7,9,382
4/27/2020,Schuyler,0,7,8,390
4/28/2020,Schuyler,0,7,15,405
4/29/2020,Schuyler,0,7,7,412
4/30/2020,Schuyler,0,7,6,418
5/1/2020,Schuyler,0,7,7,425
5/2/2020,Schuyler,0,7,2,427
5/3/2020,Schuyler,0,7,12,439
5/4/2020,Schuyler,0,7,5,444
5/5/2020,Schuyler,0,7,31,475
5/6/2020,Schuyler,0,7,12,487
5/7/2020,Schuyler,0,7,9,496
5/8/2020,Schuyler,0,7,38,534
5/9/2020,Schuyler,0,7,31,565
5/10/2020,Schuyler,0,7,14,579
5/11/2020,Schuyler,1,8,17,596
5/12/2020,Schuyler,0,8,32,628
5/13/2020,Schuyler,0,8,46,674
5/14/2020,Schuyler,0,8,18,692
5/15/2020,Schuyler,0,8,52,744
5/16/2020,Schuyler,1,9,32,776
5/17/2020,Schuyler,1,10,55,831
5/18/2020,Schuyler,0,10,57,888
5/19/2020,Schuyler,0,10,44,932
5/20/2020,Schuyler,0,10,42,974
5/21/2020,Schuyler,1,11,49,1023
5/22/2020,Schuyler,0,11,78,1101
5/23/2020,Schuyler,0,11,45,1146
5/24/2020,Schuyler,0,11,52,1198
5/25/2020,Schuyler,0,11,14,1212
5/26/2020,Schuyler,0,11,68,1280
5/27/2020,Schuyler,0,11,41,1321
5/28/2020,Schuyler,0,11,52,1373
5/29/2020,Schuyler,0,11,64,1437
5/30/2020,Schuyler,0,11,76,1513
5/31/2020,Schuyler,0,11,30,1543
6/1/2020,Schuyler,1,12,26,1569
6/2/2020,Schuyler,0,12,40,1609
6/3/2020,Schuyler,0,12,22,1631
6/4/2020,Schuyler,0,12,32,1663
6/5/2020,Schuyler,0,12,139,1802
6/6/2020,Schuyler,0,12,47,1849
6/7/2020,Schuyler,0,12,45,1894
6/8/2020,Schuyler,0,12,81,1975
6/9/2020,Schuyler,0,12,46,2021
6/10/2020,Schuyler,0,12,47,2068
6/11/2020,Schuyler,0,12,51,2119
6/12/2020,Schuyler,0,12,67,2186
6/13/2020,Schuyler,0,12,30,2216
6/14/2020,Schuyler,0,12,43,2259
6/15/2020,Schuyler,0,12,68,2327
6/16/2020,Schuyler,0,12,59,2386
6/17/2020,Schuyler,0,12,42,2428
6/18/2020,Schuyler,0,12,67,2495
6/19/2020,Schuyler,0,12,57,2552
6/20/2020,Schuyler,0,12,31,2583
6/21/2020,Schuyler,0,12,33,2616
6/22/2020,Schuyler,0,12,63,2679
6/23/2020,Schuyler,0,12,63,2742
6/24/2020,Schuyler,0,12,26,2768
6/25/2020,Schuyler,0,12,31,2799
6/26/2020,Schuyler,0,12,69,2868
6/27/2020,Schuyler,0,12,56,2924
6/28/2020,Schuyler,0,12,36,2960
6/29/2020,Schuyler,0,12,61,3021
6/30/2020,Schuyler,1,13,44,3065
7/1/2020,Schuyler,0,13,33,3098
7/2/2020,Schuyler,0,13,27,3125
7/3/2020,Schuyler,0,13,74,3199
7/4/2020,Schuyler,0,13,47,3246
7/5/2020,Schuyler,0,13,51,3297
7/6/2020,Schuyler,0,13,38,3335
7/7/2020,Schuyler,0,13,46,3381
7/8/2020,Schuyler,0,13,15,3396
7/9/2020,Schuyler,0,13,47,3443
7/10/2020,Schuyler,2,15,52,3495
7/11/2020,Schuyler,0,15,93,3588
7/12/2020,Schuyler,0,15,27,3615
7/13/2020,Schuyler,0,15,70,3685
7/14/2020,Schuyler,0,15,48,3733
3/2/2020,Seneca,0,0,0,0
3/3/2020,Seneca,0,0,0,0
3/4/2020,Seneca,0,0,0,0
3/5/2020,Seneca,0,0,0,0
3/6/2020,Seneca,0,0,0,0
3/7/2020,Seneca,0,0,0,0
3/8/2020,Seneca,0,0,0,0
3/9/2020,Seneca,0,0,0,0
3/10/2020,Seneca,0,0,0,0
3/11/2020,Seneca,0,0,0,0
3/12/2020,Seneca,0,0,0,0
3/13/2020,Seneca,0,0,0,0
3/14/2020,Seneca,0,0,0,0
3/15/2020,Seneca,0,0,1,1
3/16/2020,Seneca,0,0,1,2
3/17/2020,Seneca,0,0,1,3
3/18/2020,Seneca,0,0,2,5
3/19/2020,Seneca,0,0,2,7
3/20/2020,Seneca,0,0,6,13
3/21/2020,Seneca,0,0,3,16
3/22/2020,Seneca,0,0,4,20
3/23/2020,Seneca,0,0,11,31
3/24/2020,Seneca,0,0,0,31
3/25/2020,Seneca,0,0,6,37
3/26/2020,Seneca,0,0,11,48
3/27/2020,Seneca,0,0,16,64
3/28/2020,Seneca,0,0,4,68
3/29/2020,Seneca,0,0,5,73
3/30/2020,Seneca,2,2,7,80
3/31/2020,Seneca,0,2,1,81
4/1/2020,Seneca,2,4,14,95
4/2/2020,Seneca,2,6,13,108
4/3/2020,Seneca,0,6,7,115
4/4/2020,Seneca,3,9,15,130
4/5/2020,Seneca,0,9,11,141
4/6/2020,Seneca,1,10,8,149
4/7/2020,Seneca,2,12,14,163
4/8/2020,Seneca,3,15,20,183
4/9/2020,Seneca,0,15,8,191
4/10/2020,Seneca,1,16,5,196
4/11/2020,Seneca,0,16,3,199
4/12/2020,Seneca,0,16,1,200
4/13/2020,Seneca,2,18,33,233
4/14/2020,Seneca,0,18,1,234
4/15/2020,Seneca,0,18,2,236
4/16/2020,Seneca,0,18,3,239
4/17/2020,Seneca,0,18,2,241
4/18/2020,Seneca,0,18,5,246
4/19/2020,Seneca,0,18,2,248
4/20/2020,Seneca,0,18,0,248
4/21/2020,Seneca,0,18,3,251
4/22/2020,Seneca,0,18,15,266
4/23/2020,Seneca,0,18,5,271
4/24/2020,Seneca,18,36,135,406
4/25/2020,Seneca,2,38,11,417
4/26/2020,Seneca,0,38,12,429
4/27/2020,Seneca,0,38,9,438
4/28/2020,Seneca,0,38,13,451
4/29/2020,Seneca,1,39,24,475
4/30/2020,Seneca,2,41,22,497
5/1/2020,Seneca,1,42,26,523
5/2/2020,Seneca,3,45,51,574
5/3/2020,Seneca,0,45,19,593
5/4/2020,Seneca,1,46,26,619
5/5/2020,Seneca,0,46,20,639
5/6/2020,Seneca,0,46,24,663
5/7/2020,Seneca,0,46,19,682
5/8/2020,Seneca,2,48,46,728
5/9/2020,Seneca,1,49,42,770
5/10/2020,Seneca,0,49,41,811
5/11/2020,Seneca,0,49,25,836
5/12/2020,Seneca,0,49,49,885
5/13/2020,Seneca,0,49,40,925
5/14/2020,Seneca,0,49,30,955
5/15/2020,Seneca,1,50,29,984
5/16/2020,Seneca,1,51,48,1032
5/17/2020,Seneca,0,51,122,1154
5/18/2020,Seneca,0,51,65,1219
5/19/2020,Seneca,1,52,50,1269
5/20/2020,Seneca,0,52,79,1348
5/21/2020,Seneca,2,54,54,1402
5/22/2020,Seneca,0,54,51,1453
5/23/2020,Seneca,1,55,103,1556
5/24/2020,Seneca,0,55,56,1612
5/25/2020,Seneca,0,55,86,1698
5/26/2020,Seneca,0,55,50,1748
5/27/2020,Seneca,1,56,77,1825
5/28/2020,Seneca,1,57,140,1965
5/29/2020,Seneca,1,58,68,2033
5/30/2020,Seneca,0,58,138,2171
5/31/2020,Seneca,1,59,81,2252
6/1/2020,Seneca,0,59,60,2312
6/2/2020,Seneca,1,60,157,2469
6/3/2020,Seneca,0,60,106,2575
6/4/2020,Seneca,1,61,141,2716
6/5/2020,Seneca,0,61,165,2881
6/6/2020,Seneca,0,61,162,3043
6/7/2020,Seneca,0,61,118,3161
6/8/2020,Seneca,0,61,91,3252
6/9/2020,Seneca,0,61,98,3350
6/10/2020,Seneca,1,62,198,3548
6/11/2020,Seneca,1,63,198,3746
6/12/2020,Seneca,0,63,86,3832
