Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
5/15/2020,Washington,1,218,75,1915
5/16/2020,Washington,1,219,70,1985
5/17/2020,Washington,0,219,47,2032
5/18/2020,Washington,1,220,41,2073
5/19/2020,Washington,1,221,66,2139
5/20/2020,Washington,1,222,87,2226
5/21/2020,Washington,2,224,100,2326
5/22/2020,Washington,1,225,70,2396
5/23/2020,Washington,1,226,213,2609
5/24/2020,Washington,2,228,51,2660
5/25/2020,Washington,0,228,106,2766
5/26/2020,Washington,0,228,107,2873
5/27/2020,Washington,3,231,293,3166
5/28/2020,Washington,1,232,340,3506
5/29/2020,Washington,3,235,240,3746
5/30/2020,Washington,0,235,222,3968
5/31/2020,Washington,0,235,99,4067
6/1/2020,Washington,2,237,81,4148
6/2/2020,Washington,1,238,270,4418
6/3/2020,Washington,0,238,354,4772
6/4/2020,Washington,2,240,158,4930
6/5/2020,Washington,0,240,254,5184
6/6/2020,Washington,0,240,243,5427
6/7/2020,Washington,0,240,211,5638
6/8/2020,Washington,0,240,32,5670
6/9/2020,Washington,0,240,260,5930
6/10/2020,Washington,1,241,230,6160
6/11/2020,Washington,1,242,368,6528
6/12/2020,Washington,0,242,238,6766
6/13/2020,Washington,1,243,99,6865
6/14/2020,Washington,0,243,185,7050
6/15/2020,Washington,0,243,67,7117
6/16/2020,Washington,0,243,164,7281
6/17/2020,Washington,0,243,171,7452
6/18/2020,Washington,0,243,148,7600
6/19/2020,Washington,1,244,206,7806
6/20/2020,Washington,0,244,121,7927
6/21/2020,Washington,0,244,118,8045
6/22/2020,Washington,0,244,35,8080
6/23/2020,Washington,0,244,239,8319
6/24/2020,Washington,1,245,185,8504
6/25/2020,Washington,0,245,109,8613
6/26/2020,Washington,0,245,213,8826
6/27/2020,Washington,1,246,193,9019
6/28/2020,Washington,0,246,157,9176
6/29/2020,Washington,0,246,50,9226
6/30/2020,Washington,0,246,172,9398
7/1/2020,Washington,0,246,156,9554
7/2/2020,Washington,0,246,86,9640
7/3/2020,Washington,0,246,192,9832
7/4/2020,Washington,0,246,79,9911
7/5/2020,Washington,1,247,206,10117
7/6/2020,Washington,0,247,55,10172
7/7/2020,Washington,0,247,196,10368
7/8/2020,Washington,1,248,160,10528
7/9/2020,Washington,1,249,242,10770
7/10/2020,Washington,0,249,176,10946
7/11/2020,Washington,0,249,153,11099
7/12/2020,Washington,0,249,148,11247
7/13/2020,Washington,1,250,111,11358
7/14/2020,Washington,0,250,178,11536
3/2/2020,Wayne,0,0,0,0
3/3/2020,Wayne,0,0,0,0
3/4/2020,Wayne,0,0,0,0
3/5/2020,Wayne,0,0,0,0
3/6/2020,Wayne,0,0,0,0
3/7/2020,Wayne,0,0,0,0
3/8/2020,Wayne,0,0,0,0
3/9/2020,Wayne,0,0,0,0
3/10/2020,Wayne,0,0,0,0
3/11/2020,Wayne,0,0,0,0
3/12/2020,Wayne,0,0,0,0
3/13/2020,Wayne,0,0,2,2
3/14/2020,Wayne,0,0,1,3
3/15/2020,Wayne,0,0,3,6
3/16/2020,Wayne,0,0,3,9
3/17/2020,Wayne,0,0,10,19
3/18/2020,Wayne,1,1,15,34
3/19/2020,Wayne,0,1,21,55
3/20/2020,Wayne,2,3,13,68
3/21/2020,Wayne,0,3,9,77
3/22/2020,Wayne,3,6,14,91
3/23/2020,Wayne,0,6,17,108
3/24/2020,Wayne,1,7,15,123
3/25/2020,Wayne,1,8,37,160
3/26/2020,Wayne,3,11,27,187
3/27/2020,Wayne,1,12,32,219
3/28/2020,Wayne,0,12,13,232
3/29/2020,Wayne,3,15,24,256
3/30/2020,Wayne,4,19,28,284
3/31/2020,Wayne,5,24,33,317
4/1/2020,Wayne,3,27,28,345
4/2/2020,Wayne,3,30,28,373
4/3/2020,Wayne,0,30,35,408
4/4/2020,Wayne,2,32,24,432
4/5/2020,Wayne,2,34,15,447
4/6/2020,Wayne,1,35,31,478
4/7/2020,Wayne,4,39,46,524
4/8/2020,Wayne,0,39,34,558
4/9/2020,Wayne,2,41,34,592
4/10/2020,Wayne,1,42,17,609
4/11/2020,Wayne,0,42,7,616
4/12/2020,Wayne,0,42,8,624
4/13/2020,Wayne,6,48,39,663
4/14/2020,Wayne,0,48,20,683
4/15/2020,Wayne,1,49,12,695
4/16/2020,Wayne,0,49,7,702
4/17/2020,Wayne,0,49,7,709
4/18/2020,Wayne,1,50,6,715
4/19/2020,Wayne,0,50,2,717
4/20/2020,Wayne,1,51,8,725
4/21/2020,Wayne,1,52,16,741
4/22/2020,Wayne,1,53,13,754
4/23/2020,Wayne,0,53,12,766
4/24/2020,Wayne,12,65,257,1023
4/25/2020,Wayne,0,65,36,1059
4/26/2020,Wayne,4,69,28,1087
4/27/2020,Wayne,1,70,53,1140
4/28/2020,Wayne,0,70,45,1185
4/29/2020,Wayne,1,71,54,1239
4/30/2020,Wayne,0,71,56,1295
5/1/2020,Wayne,2,73,43,1338
5/2/2020,Wayne,2,75,86,1424
5/3/2020,Wayne,1,76,88,1512
5/4/2020,Wayne,2,78,66,1578
5/5/2020,Wayne,0,78,93,1671
5/6/2020,Wayne,0,78,93,1764
5/7/2020,Wayne,1,79,95,1859
5/8/2020,Wayne,0,79,63,1922
5/9/2020,Wayne,1,80,101,2023
5/10/2020,Wayne,1,81,72,2095
5/11/2020,Wayne,2,83,64,2159
5/12/2020,Wayne,1,84,168,2327
5/13/2020,Wayne,5,89,120,2447
5/14/2020,Wayne,2,91,110,2557
5/15/2020,Wayne,1,92,86,2643
5/16/2020,Wayne,4,96,118,2761
5/17/2020,Wayne,1,97,114,2875
5/18/2020,Wayne,1,98,128,3003
5/19/2020,Wayne,5,103,187,3190
5/20/2020,Wayne,0,103,155,3345
5/21/2020,Wayne,1,104,104,3449
5/22/2020,Wayne,3,107,163,3612
5/23/2020,Wayne,1,108,107,3719
5/24/2020,Wayne,1,109,106,3825
5/25/2020,Wayne,1,110,170,3995
5/26/2020,Wayne,0,110,339,4334
5/27/2020,Wayne,2,112,303,4637
5/28/2020,Wayne,1,113,290,4927
5/29/2020,Wayne,0,113,299,5226
5/30/2020,Wayne,2,115,284,5510
5/31/2020,Wayne,1,116,228,5738
6/1/2020,Wayne,0,116,216,5954
6/2/2020,Wayne,4,120,396,6350
6/3/2020,Wayne,1,121,468,6818
6/4/2020,Wayne,1,122,323,7141
6/5/2020,Wayne,1,123,409,7550
6/6/2020,Wayne,1,124,362,7912
6/7/2020,Wayne,1,125,322,8234
6/8/2020,Wayne,1,126,362,8596
6/9/2020,Wayne,0,126,388,8984
6/10/2020,Wayne,1,127,509,9493
6/11/2020,Wayne,2,129,460,9953
6/12/2020,Wayne,2,131,348,10301
6/13/2020,Wayne,2,133,363,10664
6/14/2020,Wayne,0,133,160,10824
6/15/2020,Wayne,1,134,456,11280
6/16/2020,Wayne,3,137,298,11578
6/17/2020,Wayne,2,139,184,11762
6/18/2020,Wayne,2,141,224,11986
6/19/2020,Wayne,2,143,280,12266
6/20/2020,Wayne,0,143,249,12515
6/21/2020,Wayne,0,143,239,12754
6/22/2020,Wayne,2,145,297,13051
6/23/2020,Wayne,5,150,305,13356
6/24/2020,Wayne,4,154,227,13583
6/25/2020,Wayne,5,159,171,13754
6/26/2020,Wayne,2,161,280,14034
6/27/2020,Wayne,1,162,246,14280
6/28/2020,Wayne,3,165,276,14556
6/29/2020,Wayne,5,170,334,14890
6/30/2020,Wayne,4,174,230,15120
7/1/2020,Wayne,2,176,298,15418
7/2/2020,Wayne,5,181,234,15652
7/3/2020,Wayne,2,183,269,15921
7/4/2020,Wayne,2,185,357,16278
7/5/2020,Wayne,1,186,259,16537
7/6/2020,Wayne,5,191,466,17003
7/7/2020,Wayne,2,193,270,17273
7/8/2020,Wayne,2,195,352,17625
7/9/2020,Wayne,6,201,354,17979
7/10/2020,Wayne,2,203,233,18212
7/11/2020,Wayne,2,205,325,18537
7/12/2020,Wayne,4,209,290,18827
7/13/2020,Wayne,5,214,285,19112
7/14/2020,Wayne,7,221,268,19380
3/2/2020,Westchester,1,1,1,1
3/3/2020,Westchester,0,1,1,2
3/4/2020,Westchester,0,1,0,2
3/5/2020,Westchester,19,20,42,44
3/6/2020,Westchester,0,20,9,53
3/7/2020,Westchester,22,42,110,163
3/8/2020,Westchester,18,60,207,370
3/9/2020,Westchester,42,102,222,592
3/10/2020,Westchester,9,111,177,769
3/11/2020,Westchester,21,132,183,952
3/12/2020,Westchester,19,151,108,1060
3/13/2020,Westchester,20,171,209,1269
3/14/2020,Westchester,11,182,220,1489
3/15/2020,Westchester,41,223,372,1861
3/16/2020,Westchester,157,380,1219,3080
3/17/2020,Westchester,158,538,1026,4106
3/18/2020,Westchester,261,799,1588,5694
3/19/2020,Westchester,292,1091,1483,7177
3/20/2020,Westchester,296,1387,1459,8636
3/21/2020,Westchester,486,1873,2011,10647
3/22/2020,Westchester,1021,2894,4037,14684
3/23/2020,Westchester,997,3891,3282,17966
3/24/2020,Westchester,800,4691,2371,20337
3/25/2020,Westchester,1253,5944,5951,26288
3/26/2020,Westchester,1243,7187,3227,29515
3/27/2020,Westchester,688,7875,1588,31103
3/28/2020,Westchester,644,8519,1410,32513
3/29/2020,Westchester,807,9326,1595,34108
3/30/2020,Westchester,641,9967,1515,35623
3/31/2020,Westchester,716,10683,1567,37190
4/1/2020,Westchester,884,11567,1891,39081
4/2/2020,Westchester,784,12351,1632,40713
4/3/2020,Westchester,730,13081,1621,42334
4/4/2020,Westchester,642,13723,1621,43955
4/5/2020,Westchester,571,14294,1398,45353
4/6/2020,Westchester,510,14804,1348,46701
4/7/2020,Westchester,1083,15887,2647,49348
4/8/2020,Westchester,1117,17004,2889,52237
4/9/2020,Westchester,1073,18077,2911,55148
4/10/2020,Westchester,652,18729,1679,56827
4/11/2020,Westchester,584,19313,1472,58299
4/12/2020,Westchester,473,19786,1163,59462
4/13/2020,Westchester,405,20191,1145,60607
4/14/2020,Westchester,756,20947,2019,62626
4/15/2020,Westchester,881,21828,2642,65268
4/16/2020,Westchester,648,22476,2042,67310
4/17/2020,Westchester,703,23179,2298,69608
4/18/2020,Westchester,624,23803,2133,71741
4/19/2020,Westchester,503,24306,1599,73340
4/20/2020,Westchester,350,24656,1208,74548
4/21/2020,Westchester,620,25276,2016,76564
4/22/2020,Westchester,683,25959,2317,78881
4/23/2020,Westchester,674,26633,2672,81553
4/24/2020,Westchester,598,27231,2468,84021
4/25/2020,Westchester,433,27664,1951,85972
4/26/2020,Westchester,343,28007,1764,87736
4/27/2020,Westchester,238,28245,1408,89144
4/28/2020,Westchester,381,28626,1843,90987
4/29/2020,Westchester,344,28970,1842,92829
4/30/2020,Westchester,262,29232,1613,94442
5/1/2020,Westchester,394,29626,2359,96801
5/2/2020,Westchester,258,29884,1809,98610
5/3/2020,Westchester,213,30097,1662,100272
5/4/2020,Westchester,143,30240,1225,101497
5/5/2020,Westchester,186,30426,1434,102931
5/6/2020,Westchester,282,30708,2311,105242
5/7/2020,Westchester,197,30905,2224,107466
5/8/2020,Westchester,182,31087,1936,109402
5/9/2020,Westchester,207,31294,1940,111342
5/10/2020,Westchester,90,31384,1321,112663
5/11/2020,Westchester,88,31472,984,113647
5/12/2020,Westchester,139,31611,1925,115572
5/13/2020,Westchester,181,31792,2450,118022
5/14/2020,Westchester,151,31943,2024,120046
5/15/2020,Westchester,154,32097,2059,122105
5/16/2020,Westchester,127,32224,1940,124045
5/17/2020,Westchester,99,32323,1326,125371
5/18/2020,Westchester,79,32402,1125,126496
5/19/2020,Westchester,115,32517,1867,128363
5/20/2020,Westchester,156,32673,2671,131034
5/21/2020,Westchester,94,32767,2350,133384
5/22/2020,Westchester,114,32881,3234,136618
5/23/2020,Westchester,87,32968,2542,139160
5/24/2020,Westchester,81,33049,2323,141483
5/25/2020,Westchester,58,33107,1695,143178
5/26/2020,Westchester,79,33186,2207,145385
5/27/2020,Westchester,107,33293,3266,148651
5/28/2020,Westchester,56,33349,3203,151854
5/29/2020,Westchester,80,33429,3388,155242
5/30/2020,Westchester,52,33481,3290,158532
5/31/2020,Westchester,71,33552,3376,161908
6/1/2020,Westchester,81,33633,3183,165091
6/2/2020,Westchester,58,33691,3253,168344
6/3/2020,Westchester,76,33767,3524,171868
6/4/2020,Westchester,87,33854,4216,176084
6/5/2020,Westchester,70,33924,3979,180063
6/6/2020,Westchester,30,33954,3162,183225
6/7/2020,Westchester,46,34000,3336,186561
6/8/2020,Westchester,35,34035,2577,189138
6/9/2020,Westchester,41,34076,3304,192442
6/10/2020,Westchester,30,34106,3494,195936
6/11/2020,Westchester,69,34175,4954,200890
6/12/2020,Westchester,78,34253,5099,205989
6/13/2020,Westchester,37,34290,3399,209388
6/14/2020,Westchester,37,34327,3594,212982
6/15/2020,Westchester,31,34358,3204,216186
6/16/2020,Westchester,27,34385,3189,219375
6/17/2020,Westchester,24,34409,3998,223373
6/18/2020,Westchester,46,34455,4521,227894
6/19/2020,Westchester,31,34486,3624,231518
6/20/2020,Westchester,35,34521,3879,235397
6/21/2020,Westchester,36,34557,3794,239191
6/22/2020,Westchester,24,34581,2844,242035
6/23/2020,Westchester,16,34597,2320,244355
6/24/2020,Westchester,45,34642,4611,248966
6/25/2020,Westchester,58,34700,4127,253093
6/26/2020,Westchester,48,34748,4520,257613
6/27/2020,Westchester,32,34780,3087,260700
6/28/2020,Westchester,18,34798,2560,263260
6/29/2020,Westchester,40,34838,3702,266962
6/30/2020,Westchester,28,34866,3730,270692
7/1/2020,Westchester,46,34912,4469,275161
7/2/2020,Westchester,68,34980,4827,279988
7/3/2020,Westchester,40,35020,3437,283425
7/4/2020,Westchester,23,35043,4519,287944
7/5/2020,Westchester,41,35084,3639,291583
7/6/2020,Westchester,22,35106,3586,295169
7/7/2020,Westchester,48,35154,3387,298556
7/8/2020,Westchester,29,35183,4843,303399
7/9/2020,Westchester,43,35226,5182,308581
7/10/2020,Westchester,34,35260,4293,312874
7/11/2020,Westchester,37,35297,3958,316832
7/12/2020,Westchester,30,35327,3238,320070
7/13/2020,Westchester,39,35366,3851,323921
7/14/2020,Westchester,28,35394,3598,327519
3/2/2020,Wyoming,0,0,0,0
3/3/2020,Wyoming,0,0,0,0
3/4/2020,Wyoming,0,0,0,0
3/5/2020,Wyoming,0,0,0,0
3/6/2020,Wyoming,0,0,0,0
3/7/2020,Wyoming,0,0,0,0
3/8/2020,Wyoming,0,0,0,0
3/9/2020,Wyoming,0,0,0,0
3/10/2020,Wyoming,0,0,0,0
3/11/2020,Wyoming,0,0,0,0
3/12/2020,Wyoming,0,0,0,0
3/13/2020,Wyoming,0,0,0,0
3/14/2020,Wyoming,0,0,0,0
3/15/2020,Wyoming,1,1,3,3
3/16/2020,Wyoming,0,1,0,3
3/17/2020,Wyoming,0,1,2,5
3/18/2020,Wyoming,1,2,6,11
3/19/2020,Wyoming,0,2,3,14
3/20/2020,Wyoming,0,2,0,14
3/21/2020,Wyoming,0,2,4,18
3/22/2020,Wyoming,2,4,11,29
3/23/2020,Wyoming,0,4,8,37
3/24/2020,Wyoming,0,4,7,44
3/25/2020,Wyoming,3,7,9,53
3/26/2020,Wyoming,0,7,14,67
3/27/2020,Wyoming,0,7,15,82
3/28/2020,Wyoming,1,8,13,95
3/29/2020,Wyoming,0,8,7,102
3/30/2020,Wyoming,1,9,13,115
3/31/2020,Wyoming,1,10,10,125
4/1/2020,Wyoming,4,14,12,137
4/2/2020,Wyoming,1,15,11,148
4/3/2020,Wyoming,3,18,11,159
4/4/2020,Wyoming,4,22,16,175
4/5/2020,Wyoming,1,23,6,181
4/6/2020,Wyoming,0,23,7,188
4/7/2020,Wyoming,4,27,18,206
4/8/2020,Wyoming,2,29,12,218
4/9/2020,Wyoming,1,30,13,231
4/10/2020,Wyoming,1,31,12,243
4/11/2020,Wyoming,0,31,2,245
4/12/2020,Wyoming,0,31,2,247
4/13/2020,Wyoming,1,32,21,268
4/14/2020,Wyoming,2,34,9,277
4/15/2020,Wyoming,0,34,8,285
4/16/2020,Wyoming,1,35,11,296
4/17/2020,Wyoming,1,36,6,302
4/18/2020,Wyoming,0,36,6,308
4/19/2020,Wyoming,0,36,4,312
4/20/2020,Wyoming,0,36,6,318
4/21/2020,Wyoming,4,40,14,332
4/22/2020,Wyoming,1,41,15,347
4/23/2020,Wyoming,2,43,18,365
4/24/2020,Wyoming,14,57,117,482
4/25/2020,Wyoming,2,59,19,501
4/26/2020,Wyoming,4,63,15,516
4/27/2020,Wyoming,0,63,9,525
4/28/2020,Wyoming,2,65,26,551
4/29/2020,Wyoming,2,67,17,568
4/30/2020,Wyoming,1,68,16,584
5/1/2020,Wyoming,1,69,32,616
5/2/2020,Wyoming,0,69,15,631
5/3/2020,Wyoming,0,69,16,647
5/4/2020,Wyoming,1,70,24,671
5/5/2020,Wyoming,0,70,42,713
5/6/2020,Wyoming,1,71,22,735
5/7/2020,Wyoming,2,73,130,865
5/8/2020,Wyoming,2,75,187,1052
5/9/2020,Wyoming,2,77,26,1078
5/10/2020,Wyoming,0,77,39,1117
5/11/2020,Wyoming,0,77,24,1141
5/12/2020,Wyoming,0,77,63,1204
5/13/2020,Wyoming,0,77,41,1245
5/14/2020,Wyoming,0,77,106,1351
5/15/2020,Wyoming,1,78,28,1379
5/16/2020,Wyoming,0,78,43,1422
5/17/2020,Wyoming,1,79,56,1478
5/18/2020,Wyoming,0,79,27,1505
5/19/2020,Wyoming,0,79,60,1565
5/20/2020,Wyoming,0,79,64,1629
5/21/2020,Wyoming,0,79,46,1675
5/22/2020,Wyoming,1,80,150,1825
5/23/2020,Wyoming,1,81,113,1938
5/24/2020,Wyoming,1,82,42,1980
5/25/2020,Wyoming,0,82,29,2009
5/26/2020,Wyoming,0,82,42,2051
5/27/2020,Wyoming,0,82,77,2128
5/28/2020,Wyoming,0,82,66,2194
5/29/2020,Wyoming,2,84,90,2284
5/30/2020,Wyoming,2,86,45,2329
5/31/2020,Wyoming,0,86,85,2414
6/1/2020,Wyoming,0,86,229,2643
6/2/2020,Wyoming,1,87,91,2734
6/3/2020,Wyoming,0,87,122,2856
6/4/2020,Wyoming,1,88,67,2923
6/5/2020,Wyoming,1,89,129,3052
6/6/2020,Wyoming,0,89,124,3176
6/7/2020,Wyoming,1,90,127,3303
6/8/2020,Wyoming,1,91,102,3405
6/9/2020,Wyoming,0,91,188,3593
6/10/2020,Wyoming,0,91,97,3690
6/11/2020,Wyoming,0,91,97,3787
6/12/2020,Wyoming,0,91,113,3900
6/13/2020,Wyoming,1,92,65,3965
6/14/2020,Wyoming,0,92,49,4014
6/15/2020,Wyoming,1,93,201,4215
6/16/2020,Wyoming,0,93,85,4300
6/17/2020,Wyoming,0,93,68,4368
6/18/2020,Wyoming,0,93,126,4494
6/19/2020,Wyoming,0,93,33,4527
6/20/2020,Wyoming,0,93,33,4560
6/21/2020,Wyoming,0,93,151,4711
6/22/2020,Wyoming,0,93,147,4858
6/23/2020,Wyoming,0,93,83,4941
6/24/2020,Wyoming,0,93,95,5036
6/25/2020,Wyoming,1,94,167,5203
6/26/2020,Wyoming,1,95,113,5316
6/27/2020,Wyoming,0,95,65,5381
6/28/2020,Wyoming,0,95,149,5530
6/29/2020,Wyoming,0,95,99,5629
6/30/2020,Wyoming,0,95,94,5723
7/1/2020,Wyoming,0,95,167,5890
7/2/2020,Wyoming,0,95,112,6002
7/3/2020,Wyoming,1,96,224,6226
7/4/2020,Wyoming,1,97,64,6290
7/5/2020,Wyoming,0,97,42,6332
7/6/2020,Wyoming,0,97,89,6421
7/7/2020,Wyoming,1,98,67,6488
7/8/2020,Wyoming,1,99,222,6710
7/9/2020,Wyoming,2,101,70,6780
7/10/2020,Wyoming,0,101,211,6991
7/11/2020,Wyoming,0,101,86,7077
7/12/2020,Wyoming,1,102,65,7142
7/13/2020,Wyoming,1,103,215,7357
7/14/2020,Wyoming,0,103,97,7454
3/2/2020,Yates,0,0,0,0
3/3/2020,Yates,0,0,0,0
3/4/2020,Yates,0,0,0,0
3/5/2020,Yates,0,0,0,0
3/6/2020,Yates,0,0,0,0
3/7/2020,Yates,0,0,0,0
3/8/2020,Yates,0,0,0,0
3/9/2020,Yates,0,0,0,0
3/10/2020,Yates,0,0,0,0
3/11/2020,Yates,0,0,0,0
3/12/2020,Yates,0,0,0,0
3/13/2020,Yates,0,0,1,1
3/14/2020,Yates,0,0,2,3
3/15/2020,Yates,0,0,1,4
3/16/2020,Yates,0,0,0,4
3/17/2020,Yates,0,0,0,4
3/18/2020,Yates,0,0,3,7
3/19/2020,Yates,0,0,1,8
3/20/2020,Yates,0,0,2,10
3/21/2020,Yates,0,0,3,13
3/22/2020,Yates,0,0,3,16
3/23/2020,Yates,0,0,3,19
3/24/2020,Yates,0,0,3,22
3/25/2020,Yates,0,0,1,23
3/26/2020,Yates,0,0,2,25
3/27/2020,Yates,0,0,10,35
3/28/2020,Yates,0,0,7,42
3/29/2020,Yates,0,0,2,44
3/30/2020,Yates,0,0,3,47
3/31/2020,Yates,0,0,7,54
4/1/2020,Yates,1,1,8,62
4/2/2020,Yates,0,1,7,69
4/3/2020,Yates,0,1,3,72
4/4/2020,Yates,0,1,6,78
4/5/2020,Yates,0,1,2,80
4/6/2020,Yates,0,1,3,83
4/7/2020,Yates,0,1,5,88
4/8/2020,Yates,0,1,7,95
4/9/2020,Yates,1,2,3,98
4/10/2020,Yates,0,2,5,103
4/11/2020,Yates,1,3,6,109
4/12/2020,Yates,1,4,4,113
4/13/2020,Yates,2,6,5,118
4/14/2020,Yates,0,6,5,123
4/15/2020,Yates,1,7,2,125
4/16/2020,Yates,1,8,10,135
4/17/2020,Yates,1,9,28,163
4/18/2020,Yates,0,9,2,165
4/19/2020,Yates,1,10,13,178
4/20/2020,Yates,0,10,1,179
4/21/2020,Yates,1,11,1,180
4/22/2020,Yates,0,11,8,188
4/23/2020,Yates,0,11,5,193
4/24/2020,Yates,5,16,41,234
4/25/2020,Yates,1,17,4,238
4/26/2020,Yates,0,17,3,241
4/27/2020,Yates,0,17,3,244
4/28/2020,Yates,0,17,8,252
4/29/2020,Yates,1,18,10,262
4/30/2020,Yates,0,18,12,274
5/1/2020,Yates,0,18,13,287
5/2/2020,Yates,1,19,23,310
5/3/2020,Yates,0,19,9,319
5/4/2020,Yates,0,19,7,326
5/5/2020,Yates,0,19,13,339
5/6/2020,Yates,0,19,13,352
5/7/2020,Yates,1,20,12,364
5/8/2020,Yates,0,20,24,388
5/9/2020,Yates,1,21,27,415
5/10/2020,Yates,0,21,15,430
5/11/2020,Yates,0,21,15,445
5/12/2020,Yates,1,22,23,468
5/13/2020,Yates,0,22,51,519
5/14/2020,Yates,0,22,16,535
5/15/2020,Yates,0,22,15,550
5/16/2020,Yates,1,23,14,564
5/17/2020,Yates,2,25,22,586
5/18/2020,Yates,1,26,25,611
5/19/2020,Yates,8,34,67,678
5/20/2020,Yates,0,34,62,740
5/21/2020,Yates,0,34,107,847
5/22/2020,Yates,3,37,22,869
5/23/2020,Yates,0,37,58,927
5/24/2020,Yates,0,37,28,955
5/25/2020,Yates,0,37,67,1022
5/26/2020,Yates,2,39,28,1050
5/27/2020,Yates,0,39,50,1100
5/28/2020,Yates,0,39,130,1230
5/29/2020,Yates,0,39,31,1261
5/30/2020,Yates,0,39,87,1348
5/31/2020,Yates,0,39,77,1425
6/1/2020,Yates,0,39,48,1473
6/2/2020,Yates,0,39,108,1581
6/3/2020,Yates,0,39,78,1659
6/4/2020,Yates,0,39,113,1772
6/5/2020,Yates,0,39,109,1881
6/6/2020,Yates,0,39,73,1954
6/7/2020,Yates,0,39,110,2064
6/8/2020,Yates,0,39,30,2094
6/9/2020,Yates,0,39,64,2158
6/10/2020,Yates,0,39,99,2257
6/11/2020,Yates,0,39,103,2360
6/12/2020,Yates,0,39,52,2412
6/13/2020,Yates,1,40,64,2476
6/14/2020,Yates,0,40,89,2565
6/15/2020,Yates,0,40,98,2663
6/16/2020,Yates,0,40,58,2721
6/17/2020,Yates,0,40,53,2774
6/18/2020,Yates,0,40,74,2848
6/19/2020,Yates,1,41,49,2897
6/20/2020,Yates,0,41,70,2967
6/21/2020,Yates,1,42,72,3039
6/22/2020,Yates,1,43,43,3082
6/23/2020,Yates,1,44,44,3126
6/24/2020,Yates,0,44,41,3167
6/25/2020,Yates,1,45,61,3228
6/26/2020,Yates,0,45,56,3284
6/27/2020,Yates,0,45,63,3347
6/28/2020,Yates,1,46,133,3480
6/29/2020,Yates,0,46,55,3535
6/30/2020,Yates,0,46,53,3588
7/1/2020,Yates,0,46,28,3616
7/2/2020,Yates,0,46,67,3683
7/3/2020,Yates,2,48,84,3767
7/4/2020,Yates,0,48,45,3812
7/5/2020,Yates,0,48,33,3845
7/6/2020,Yates,0,48,59,3904
7/7/2020,Yates,0,48,73,3977
7/8/2020,Yates,0,48,87,4064
7/9/2020,Yates,0,48,65,4129
7/10/2020,Yates,0,48,59,4188
7/11/2020,Yates,0,48,44,4232
7/12/2020,Yates,0,48,46,4278
7/13/2020,Yates,1,49,54,4332
7/14/2020,Yates,1,50,55,4387
